Date,Venue,Crowd,round,year,Home,Away,Home Score,Away Score
Sat 14 May 7:10pm,Marvel Stadium,32901,Round 8,2005,NTH,WBD,92,118
Sat 14 May 7:10pm,AAMI Stadium,42357,Round 8,2005,ADE,BRL,63,72
Sun 15 May 1:10pm,SCG,24226,Round 8,2005,SYD,POR,69,45
Sun 15 May 2:10pm,Marvel Stadium,30383,Round 8,2005,ESS,FRE,117,82
Sun 15 May 2:10pm,MCG,54330,Round 8,2005,COL,RCH,58,93
Fri 20 May 7:40pm,Marvel Stadium,35100,Round 9,2005,STK,ADE,57,103
Sat 21 May 2:10pm,MCG,31105,Round 9,2005,COL,WCE,118,95
Sat 21 May 2:10pm,Princes Park,30052,Round 9,2005,CAR,MEL,92,110
Sat 21 May 7:10pm,AAMI Stadium,33648,Round 9,2005,POR,ESS,85,66
Sat 21 May 7:10pm,Gabba,33684,Round 9,2005,BRL,RCH,83,87
Sun 22 May 1:10pm,SCG,22358,Round 9,2005,WBD,SYD,76,89
Sun 22 May 2:10pm,GMHBA Stadium,24102,Round 9,2005,GEE,NTH,146,61
Sun 22 May 2:40pm,Domain Stadium,35393,Round 9,2005,FRE,HAW,70,124
Fri 27 May 7:40pm,Marvel Stadium,44263,Round 10,2005,MEL,RCH,131,74
Sat 28 May 2:10pm,MCG,49927,Round 10,2005,HAW,COL,80,108
Sat 28 May 2:10pm,GMHBA Stadium,20869,Round 10,2005,GEE,FRE,82,91
Sat 28 May 7:10pm,Gabba,29500,Round 10,2005,BRL,NTH,93,112
Sat 28 May 7:10pm,Marvel Stadium,37014,Round 10,2005,STK,SYD,101,58
Sun 29 May 12:40pm,AAMI Stadium,43277,Round 10,2005,ADE,CAR,71,57
Sun 29 May 2:10pm,Marvel Stadium,40454,Round 10,2005,ESS,WBD,137,110
Sun 29 May 2:40pm,Domain Stadium,40188,Round 10,2005,WCE,POR,179,62
Fri 3 Jun 7:40pm,Marvel Stadium,48261,Round 11,2005,COL,GEE,121,96
Sat 4 Jun 2:10pm,MCG,31704,Round 11,2005,RCH,WCE,103,105
Sat 4 Jun 2:10pm,Marvel Stadium,30973,Round 11,2005,CAR,SYD,91,116
Sat 4 Jun 5:40pm,Domain Stadium,34143,Round 11,2005,FRE,BRL,67,106
Sat 4 Jun 7:10pm,AAMI Stadium,43486,Round 11,2005,ADE,ESS,151,63
Sun 5 Jun 1:10pm,UTAS Stadium,17402,Round 11,2005,STK,POR,81,104
Sun 5 Jun 1:10pm,Manuka Oval,12626,Round 11,2005,NTH,MEL,80,116
Sun 5 Jun 2:10pm,Marvel Stadium,29240,Round 11,2005,WBD,HAW,111,89
Fri 10 Jun 6:40pm,Domain Stadium,38558,Round 12,2005,WCE,ESS,106,82
Sat 11 Jun 2:10pm,MCG,33905,Round 12,2005,HAW,STK,54,100
Sat 11 Jun 7:10pm,AAMI Stadium,27079,Round 12,2005,POR,WBD,118,103
Sat 11 Jun 7:10pm,Marvel Stadium,37880,Round 12,2005,CAR,BRL,82,140
Sun 12 Jun 1:10pm,SCG,24933,Round 12,2005,SYD,FRE,109,71
Sun 12 Jun 2:10pm,GMHBA Stadium,23506,Round 12,2005,GEE,ADE,61,57
Sun 12 Jun 2:10pm,Marvel Stadium,40444,Round 12,2005,NTH,RCH,109,80
Mon 13 Jun 2:10pm,MCG,65347,Round 12,2005,MEL,COL,117,72
Fri 17 Jun 8:10pm,AAMI Stadium,30212,Round 13,2005,POR,HAW,188,71
Sat 18 Jun 2:10pm,MCG,35653,Round 13,2005,MEL,WCE,90,105
Sat 18 Jun 7:10pm,TIO Stadium,13037,Round 13,2005,WBD,CAR,116,70
Sat 18 Jun 7:10pm,Marvel Stadium,27092,Round 13,2005,RCH,ADE,62,132
Sun 19 Jun 1:10pm,Gabba,31307,Round 13,2005,BRL,GEE,116,47
Sun 19 Jun 2:40pm,Domain Stadium,33550,Round 13,2005,FRE,NTH,44,66
Fri 24 Jun 7:40pm,Marvel Stadium,48342,Round 13,2005,ESS,STK,119,104
Sat 25 Jun 7:10pm,Accor Stadium,44387,Round 13,2005,SYD,COL,77,76
Fri 1 Jul 7:40pm,Marvel Stadium,35844,Round 14,2005,COL,POR,102,71
Sat 2 Jul 2:10pm,MCG,34572,Round 14,2005,RCH,SYD,85,84
Sat 2 Jul 2:10pm,Domain Stadium,39928,Round 14,2005,WCE,CAR,139,62
Sat 2 Jul 7:10pm,Marvel Stadium,48696,Round 14,2005,ESS,NTH,86,128
Sat 2 Jul 7:10pm,Gabba,31259,Round 14,2005,MEL,BRL,92,166
Sun 3 Jul 12:40pm,AAMI Stadium,41794,Round 14,2005,ADE,FRE,94,88
Sun 3 Jul 2:10pm,Marvel Stadium,36667,Round 14,2005,GEE,HAW,113,58
Sun 3 Jul 2:10pm,MCG,33622,Round 14,2005,WBD,STK,98,116
Fri 8 Jul 7:40pm,Marvel Stadium,33151,Round 15,2005,NTH,WCE,97,101
Sat 9 Jul 2:10pm,MCG,49975,Round 15,2005,RCH,ESS,92,66
Sat 9 Jul 2:10pm,AAMI Stadium,28040,Round 15,2005,POR,MEL,137,75
Sat 9 Jul 7:10pm,Gabba,37224,Round 15,2005,BRL,COL,133,55
Sat 9 Jul 7:10pm,SCG,28185,Round 15,2005,SYD,GEE,105,51
Sun 10 Jul 1:10pm,UTAS Stadium,16287,Round 15,2005,HAW,ADE,68,78
Sun 10 Jul 2:10pm,Marvel Stadium,39181,Round 15,2005,STK,CAR,153,73
Sun 10 Jul 2:40pm,Domain Stadium,30991,Round 15,2005,FRE,WBD,145,92
Fri 15 Jul 7:40pm,MCG,52507,Round 16,2005,COL,ESS,105,131
Sat 16 Jul 2:10pm,MCG,40043,Round 16,2005,RCH,STK,37,106
Sat 16 Jul 2:10pm,GMHBA Stadium,19362,Round 16,2005,GEE,POR,126,47
Sat 16 Jul 5:40pm,Domain Stadium,41524,Round 16,2005,WCE,BRL,111,88
Sat 16 Jul 7:10pm,Marvel Stadium,28749,Round 16,2005,MEL,SYD,78,104
Sun 17 Jul 12:40pm,AAMI Stadium,40264,Round 16,2005,ADE,WBD,109,35
Sun 17 Jul 2:10pm,Marvel Stadium,23722,Round 16,2005,HAW,NTH,68,109
Sun 17 Jul 2:10pm,MCG,16076,Round 16,2005,CAR,FRE,117,152
Fri 22 Jul 7:40pm,Marvel Stadium,45576,Round 17,2005,STK,COL,143,70
Sat 23 Jul 2:10pm,Marvel Stadium,29351,Round 17,2005,WBD,GEE,133,98
Sat 23 Jul 2:10pm,MCG,31459,Round 17,2005,HAW,CAR,127,103
Sat 23 Jul 7:10pm,Gabba,36077,Round 17,2005,BRL,ESS,114,101
Sat 23 Jul 7:10pm,AAMI Stadium,27455,Round 17,2005,POR,RCH,96,83
Sun 24 Jul 1:10pm,SCG,37071,Round 17,2005,SYD,WCE,88,67
Sun 24 Jul 2:10pm,Marvel Stadium,25263,Round 17,2005,NTH,ADE,109,122
Sun 24 Jul 2:40pm,Domain Stadium,31028,Round 17,2005,FRE,MEL,101,76
Fri 29 Jul 7:40pm,Marvel Stadium,47122,Round 18,2005,ESS,GEE,107,94
Sat 30 Jul 2:10pm,Domain Stadium,39412,Round 18,2005,WCE,HAW,97,49
Sat 30 Jul 2:10pm,MCG,39584,Round 18,2005,MEL,STK,88,176
Sat 30 Jul 7:10pm,AAMI Stadium,45629,Round 18,2005,ADE,SYD,54,47
Sat 30 Jul 7:10pm,Marvel Stadium,29200,Round 18,2005,WBD,BRL,151,123
Sun 31 Jul 1:10pm,Manuka Oval,10431,Round 18,2005,NTH,POR,100,96
Sun 31 Jul 2:10pm,Marvel Stadium,34925,Round 18,2005,CAR,RCH,141,106
Sun 31 Jul 2:10pm,MCG,26586,Round 18,2005,COL,FRE,85,98
Fri 5 Aug 7:40pm,Marvel Stadium,46848,Round 19,2005,STK,GEE,96,55
Sat 6 Aug 2:10pm,MCG,27693,Round 19,2005,WBD,WCE,140,97
Sat 6 Aug 2:10pm,AAMI Stadium,42843,Round 19,2005,ADE,MEL,100,46
Sat 6 Aug 5:40pm,Domain Stadium,36026,Round 19,2005,FRE,RCH,93,66
Sat 6 Aug 7:10pm,Marvel Stadium,41629,Round 19,2005,ESS,SYD,98,118
Sun 7 Aug 1:10pm,Gabba,31946,Round 19,2005,BRL,HAW,121,80
Sun 7 Aug 2:10pm,Marvel Stadium,33587,Round 19,2005,COL,NTH,98,104
Sun 7 Aug 2:10pm,MCG,16371,Round 19,2005,CAR,POR,109,123
Fri 12 Aug 6:40pm,Domain Stadium,40720,Round 20,2005,WCE,FRE,128,80
Sat 13 Aug 2:10pm,GMHBA Stadium,20148,Round 20,2005,GEE,MEL,99,100
Sat 13 Aug 2:10pm,Marvel Stadium,39777,Round 20,2005,NTH,STK,85,108
Sat 13 Aug 7:10pm,MCG,48287,Round 20,2005,COL,CAR,94,129
Sat 13 Aug 7:10pm,AAMI Stadium,45199,Round 20,2005,POR,ADE,81,88
Sun 14 Aug 1:10pm,Accor Stadium,43512,Round 20,2005,SYD,BRL,124,40
Sun 14 Aug 2:10pm,MCG,32053,Round 20,2005,HAW,ESS,117,104
Sun 14 Aug 2:10pm,Marvel Stadium,33482,Round 20,2005,RCH,WBD,107,119
Fri 19 Aug 6:40pm,Domain Stadium,38057,Round 21,2005,FRE,STK,80,75
Sat 20 Aug 2:10pm,GMHBA Stadium,20372,Round 21,2005,GEE,WCE,109,33
Sat 20 Aug 2:10pm,AAMI Stadium,40372,Round 21,2005,ADE,COL,151,41
Sat 20 Aug 7:10pm,Gabba,35221,Round 21,2005,BRL,POR,51,81
Sat 20 Aug 7:10pm,MCG,32621,Round 21,2005,MEL,WBD,109,105
Sun 21 Aug 1:10pm,SCG,34975,Round 21,2005,SYD,NTH,101,64
Sun 21 Aug 2:10pm,MCG,37481,Round 21,2005,ESS,CAR,182,83
Sun 21 Aug 2:10pm,Marvel Stadium,30906,Round 21,2005,RCH,HAW,137,133
Fri 26 Aug 7:40pm,Marvel Stadium,41947,Round 22,2005,WBD,COL,141,100
Sat 27 Aug 2:10pm,Domain Stadium,43044,Round 22,2005,WCE,ADE,74,82
Sat 27 Aug 2:10pm,MCG,31891,Round 22,2005,HAW,SYD,75,129
Sat 27 Aug 7:10pm,Marvel Stadium,46105,Round 22,2005,STK,BRL,186,47
Sat 27 Aug 7:10pm,AAMI Stadium,41518,Round 22,2005,POR,FRE,120,75
Sun 28 Aug 1:10pm,GMHBA Stadium,24096,Round 22,2005,GEE,RCH,69,68
Sun 28 Aug 2:10pm,MCG,55016,Round 22,2005,ESS,MEL,85,95
Sun 28 Aug 2:10pm,Marvel Stadium,27625,Round 22,2005,CAR,NTH,83,113
Fri 2 Sep 6:30pm,Domain Stadium,43302,QF,2005,WCE,SYD,69,65
Sat 3 Sep 2:30pm,MCG,65018,EF,2005,GEE,MEL,116,61
Sat 3 Sep 7:00pm,AAMI Stadium,48768,QF,2005,ADE,STK,57,65
Sun 4 Sep 2:30pm,Marvel Stadium,25195,EF,2005,NTH,POR,77,164
Fri 9 Sep 8:00pm,SCG,39079,SF,2005,SYD,GEE,56,53
Sat 10 Sep 7:00pm,AAMI Stadium,50521,SF,2005,ADE,POR,123,40
Fri 16 Sep 8:00pm,MCG,73344,PF,2005,STK,SYD,65,96
Sat 17 Sep 1:00pm,Domain Stadium,43009,PF,2005,WCE,ADE,93,77
Sat 24 Sep 2:30pm,MCG,91828,GF,2005,SYD,WCE,58,54
