Date,Venue,Crowd,round,year,Home,Away,Home Score,Away Score
Sat 18 Jul,Waverley Park,39325,R16,1998,HAW,COL,38,124
Sun 19 Jul,Domain Stadium,36463,R16,1998,WCE,NTH,80,94
Sun 19 Jul,SCG,29325,R16,1998,SYD,POR,118,84
Sun 19 Jul,MCG,83773,R16,1998,ESS,RCH,94,75
Fri 24 Jul,Domain Stadium,18876,R17,1998,FRE,ADE,98,97
Sat 25 Jul,MCG,36042,R17,1998,NTH,MEL,152,87
Sat 25 Jul,Victoria Park,23293,R17,1998,COL,WCE,65,86
Sat 25 Jul,Princes Park,26911,R17,1998,CAR,WBD,185,105
Sat 25 Jul,AAMI Stadium,30104,R17,1998,POR,HAW,119,98
Sun 26 Jul,Waverley Park,50778,R17,1998,STK,ESS,87,90
Sun 26 Jul,Gabba,15475,R17,1998,BRL,SYD,89,149
Sun 26 Jul,MCG,44222,R17,1998,RCH,GEE,67,58
Fri 31 Jul,MCG,40832,R18,1998,COL,WBD,67,110
Sat 1 Aug,GMHBA Stadium,23137,R18,1998,GEE,SYD,87,121
Sat 1 Aug,AAMI Stadium,40670,R18,1998,ADE,STK,137,67
Sat 1 Aug,MCG,16518,R18,1998,MEL,BRL,151,56
Sat 1 Aug,Manuka Oval,11321,R18,1998,NTH,POR,131,76
Sun 2 Aug,MCG,70969,R18,1998,ESS,CAR,84,78
Sun 2 Aug,Waverley Park,37297,R18,1998,HAW,RCH,70,34
Sun 2 Aug,Domain Stadium,37145,R18,1998,WCE,FRE,99,60
Fri 7 Aug,Gabba,14973,R19,1998,BRL,NTH,86,113
Sat 8 Aug,Waverley Park,32286,R19,1998,STK,HAW,69,128
Sat 8 Aug,Domain Stadium,28444,R19,1998,FRE,ESS,86,119
Sat 8 Aug,MCG,39704,R19,1998,MEL,CAR,113,64
Sat 8 Aug,Princes Park,17535,R19,1998,WBD,GEE,96,97
Sun 9 Aug,SCG,30934,R19,1998,SYD,WCE,74,68
Sun 9 Aug,AAMI Stadium,46850,R19,1998,ADE,POR,144,70
Sun 9 Aug,MCG,57303,R19,1998,RCH,COL,86,67
Fri 14 Aug,MCG,19429,R20,1998,NTH,FRE,151,47
Sat 15 Aug,GMHBA Stadium,22384,R20,1998,GEE,ADE,44,118
Sat 15 Aug,Gabba,14738,R20,1998,BRL,HAW,59,94
Sat 15 Aug,Waverley Park,32577,R20,1998,WBD,SYD,99,97
Sat 15 Aug,MCG,64480,R20,1998,ESS,COL,109,99
Sun 16 Aug,MCG,42120,R20,1998,CAR,STK,134,104
Sun 16 Aug,AAMI Stadium,28660,R20,1998,POR,MEL,71,94
Sun 16 Aug,Domain Stadium,37920,R20,1998,WCE,RCH,112,73
Fri 21 Aug,MCG,67157,R21,1998,ESS,WBD,90,101
Sat 22 Aug,MCG,27912,R21,1998,RCH,BRL,155,78
Sat 22 Aug,Waverley Park,26895,R21,1998,STK,WCE,63,55
Sat 22 Aug,AAMI Stadium,43297,R21,1998,ADE,NTH,92,105
Sun 23 Aug,MCG,60741,R21,1998,COL,CAR,63,118
Sun 23 Aug,Waverley Park,28833,R21,1998,HAW,GEE,84,63
Sun 23 Aug,Domain Stadium,20412,R21,1998,FRE,POR,71,124
Mon 24 Aug,MCG,52614,R21,1998,MEL,SYD,114,83
