Date,Venue,Crowd,round,year,Home,Away,Home Score,Away Score
Sun 22 Apr 4:40pm,Domain Stadium,41016,Round 4,2007,WCE,CAR,100,39
Wed 25 Apr 2:40pm,MCG,90508,Round 5,2007,ESS,COL,79,95
Fri 27 Apr 7:40pm,AAMI Stadium,24438,Round 5,2007,POR,STK,96,43
Sat 28 Apr 2:10pm,MCG,27326,Round 5,2007,RCH,WCE,76,99
Sat 28 Apr 7:10pm,Marvel Stadium,33598,Round 5,2007,CAR,BRL,124,136
Sat 28 Apr 7:10pm,SCG,23354,Round 5,2007,SYD,MEL,109,60
Sun 29 Apr 1:10pm,MCG,31982,Round 5,2007,HAW,WBD,93,110
Sun 29 Apr 2:10pm,GMHBA Stadium,21468,Round 5,2007,GEE,NTH,102,118
Sun 29 Apr 4:40pm,Domain Stadium,37172,Round 5,2007,FRE,ADE,58,57
Fri 4 May 7:40pm,Marvel Stadium,45513,Round 6,2007,STK,CAR,125,82
Sat 5 May 2:10pm,MCG,52047,Round 6,2007,ESS,HAW,96,131
Sat 5 May 4:10pm,Domain Stadium,40668,Round 6,2007,WCE,WBD,77,62
Sat 5 May 7:10pm,Marvel Stadium,27045,Round 6,2007,NTH,SYD,111,95
Sat 5 May 7:40pm,AAMI Stadium,43915,Round 6,2007,ADE,COL,62,86
Sun 6 May 1:10pm,Gabba,27175,Round 6,2007,BRL,FRE,120,75
Sun 6 May 2:10pm,MCG,16266,Round 6,2007,MEL,POR,71,76
Sun 6 May 5:10pm,Marvel Stadium,34584,Round 6,2007,RCH,GEE,65,222
Fri 11 May 7:40pm,Marvel Stadium,42730,Round 7,2007,NTH,ESS,117,95
Sat 12 May 2:10pm,MCG,77321,Round 7,2007,COL,CAR,119,95
Sat 12 May 3:10pm,AAMI Stadium,26232,Round 7,2007,POR,RCH,115,75
Sat 12 May 7:10pm,Marvel Stadium,37816,Round 7,2007,STK,SYD,97,71
Sat 12 May 7:10pm,Gabba,26978,Round 7,2007,BRL,ADE,69,100
Sun 13 May 1:10pm,GMHBA Stadium,22014,Round 7,2007,GEE,WCE,109,70
Sun 13 May 2:10pm,Marvel Stadium,24584,Round 7,2007,WBD,MEL,112,106
Sun 13 May 4:40pm,Domain Stadium,36481,Round 7,2007,FRE,HAW,96,80
Fri 18 May 7:40pm,AAMI Stadium,40742,Round 8,2007,ADE,RCH,99,90
Sat 19 May 2:10pm,GMHBA Stadium,20435,Round 8,2007,GEE,FRE,94,69
Sat 19 May 2:10pm,Marvel Stadium,35034,Round 8,2007,ESS,BRL,127,63
Sat 19 May 7:10pm,Heritage Bank Stadium,11647,Round 8,2007,NTH,CAR,147,130
Sat 19 May 7:10pm,MCG,36069,Round 8,2007,HAW,STK,72,44
Sun 20 May 1:10pm,SCG,25423,Round 8,2007,SYD,POR,118,87
Sun 20 May 2:10pm,Marvel Stadium,46990,Round 8,2007,WBD,COL,135,102
Sun 20 May 4:40pm,Domain Stadium,40068,Round 8,2007,WCE,MEL,137,60
Fri 25 May 8:40pm,Domain Stadium,39034,Round 9,2007,FRE,STK,101,55
Sat 26 May 2:10pm,Marvel Stadium,27504,Round 9,2007,CAR,ADE,86,105
Sat 26 May 2:10pm,UTAS Stadium,18112,Round 9,2007,HAW,WCE,99,64
Sat 26 May 7:10pm,Gabba,32225,Round 9,2007,BRL,COL,87,120
Sat 26 May 7:10pm,MCG,61837,Round 9,2007,RCH,ESS,84,92
Sun 27 May 1:10pm,Manuka Oval,14517,Round 9,2007,WBD,SYD,57,100
Sun 27 May 2:10pm,MCG,30662,Round 9,2007,MEL,NTH,78,79
Sun 27 May 4:40pm,AAMI Stadium,26465,Round 9,2007,POR,GEE,60,116
Fri 1 Jun 7:40pm,MCG,44480,Round 10,2007,COL,FRE,103,94
Sat 2 Jun 2:10pm,MCG,23657,Round 10,2007,MEL,ADE,89,72
Sat 2 Jun 4:10pm,Domain Stadium,40751,Round 10,2007,WCE,NTH,121,55
Sat 2 Jun 7:10pm,Marvel Stadium,28093,Round 10,2007,RCH,BRL,73,73
Sat 2 Jun 7:10pm,SCG,26647,Round 10,2007,SYD,ESS,73,74
Sun 3 Jun 1:10pm,AAMI Stadium,23945,Round 10,2007,POR,HAW,75,109
Sun 3 Jun 2:10pm,MCG,37535,Round 10,2007,CAR,WBD,138,128
Sun 3 Jun 5:10pm,Marvel Stadium,42188,Round 10,2007,STK,GEE,65,125
Fri 8 Jun 7:40pm,Marvel Stadium,48913,Round 11,2007,ESS,WCE,95,94
Sat 9 Jun 2:10pm,MCG,48398,Round 11,2007,HAW,SYD,66,75
Sat 9 Jun 7:10pm,Gabba,29873,Round 11,2007,BRL,WBD,72,95
Sat 9 Jun 7:10pm,Marvel Stadium,29678,Round 11,2007,CAR,POR,141,102
Sun 10 Jun 1:10pm,AAMI Stadium,43108,Round 11,2007,ADE,GEE,62,69
Sun 10 Jun 2:10pm,Marvel Stadium,34569,Round 11,2007,STK,NTH,58,80
Sun 10 Jun 4:40pm,Domain Stadium,37177,Round 11,2007,FRE,RCH,123,102
Mon 11 Jun 2:10pm,MCG,70660,Round 11,2007,MEL,COL,94,81
Fri 15 Jun 7:40pm,Marvel Stadium,53459,Round 12,2007,CAR,HAW,80,180
Sat 16 Jun 7:10pm,Heritage Bank Stadium,11178,Round 12,2007,NTH,ADE,54,100
Sat 16 Jun 7:40pm,TIO Stadium,11449,Round 12,2007,WBD,FRE,141,115
Sun 17 Jun 1:10pm,GMHBA Stadium,21212,Round 12,2007,GEE,BRL,85,35
Sun 17 Jun 4:40pm,AAMI Stadium,25242,Round 12,2007,POR,ESS,126,95
Fri 22 Jun 7:40pm,MCG,46161,Round 12,2007,RCH,MEL,124,75
Sat 23 Jun 7:10pm,Accor Stadium,64222,Round 12,2007,SYD,COL,57,76
Sun 24 Jun 4:40pm,Domain Stadium,39401,Round 12,2007,WCE,STK,76,99
Fri 29 Jun 7:40pm,Marvel Stadium,47552,Round 13,2007,ESS,MEL,125,123
Sat 30 Jun 2:10pm,GMHBA Stadium,23040,Round 13,2007,GEE,SYD,87,69
Sat 30 Jun 4:10pm,Domain Stadium,36307,Round 13,2007,FRE,CAR,173,96
Sat 30 Jun 7:10pm,Gabba,22124,Round 13,2007,BRL,POR,105,112
Sat 30 Jun 7:10pm,Marvel Stadium,38689,Round 13,2007,STK,RCH,117,100
Sun 1 Jul 1:10pm,AAMI Stadium,42127,Round 13,2007,ADE,WCE,74,95
Sun 1 Jul 2:10pm,MCG,39433,Round 13,2007,NTH,WBD,111,85
Sun 1 Jul 5:10pm,Marvel Stadium,50248,Round 13,2007,COL,HAW,87,95
Fri 6 Jul 7:40pm,Marvel Stadium,51156,Round 14,2007,ESS,GEE,83,133
Sat 7 Jul 2:10pm,Marvel Stadium,22691,Round 14,2007,WBD,POR,133,113
Sat 7 Jul 2:10pm,MCG,57247,Round 14,2007,COL,STK,89,80
Sat 7 Jul 7:40pm,Domain Stadium,40763,Round 14,2007,WCE,BRL,64,91
Sat 7 Jul 7:40pm,AAMI Stadium,34733,Round 14,2007,ADE,HAW,102,31
Sun 8 Jul 1:10pm,SCG,25943,Round 14,2007,SYD,FRE,89,61
Sun 8 Jul 2:10pm,MCG,33085,Round 14,2007,CAR,MEL,101,124
Sun 8 Jul 5:10pm,Marvel Stadium,33583,Round 14,2007,RCH,NTH,79,104
Fri 13 Jul 7:40pm,Marvel Stadium,32210,Round 15,2007,STK,ADE,82,80
Sat 14 Jul 2:10pm,MCG,85497,Round 15,2007,GEE,COL,80,64
Sat 14 Jul 3:10pm,AAMI Stadium,27879,Round 15,2007,POR,WCE,153,62
Sat 14 Jul 7:10pm,Gabba,22708,Round 15,2007,MEL,BRL,82,126
Sat 14 Jul 7:10pm,Marvel Stadium,45283,Round 15,2007,ESS,WBD,98,131
Sun 15 Jul 1:10pm,SCG,24858,Round 15,2007,SYD,CAR,162,100
Sun 15 Jul 2:10pm,MCG,41770,Round 15,2007,HAW,RCH,129,76
Sun 15 Jul 4:40pm,Domain Stadium,37002,Round 15,2007,FRE,NTH,78,82
Fri 20 Jul 7:40pm,Marvel Stadium,44688,Round 16,2007,GEE,WBD,138,63
Sat 21 Jul 2:10pm,MCG,65531,Round 16,2007,COL,ESS,122,93
Sat 21 Jul 3:10pm,AAMI Stadium,40190,Round 16,2007,ADE,FRE,101,126
Sat 21 Jul 7:10pm,Marvel Stadium,37847,Round 16,2007,STK,HAW,95,78
Sat 21 Jul 7:40pm,Domain Stadium,40014,Round 16,2007,WCE,SYD,112,100
Sun 22 Jul 1:10pm,Gabba,27163,Round 16,2007,BRL,CAR,163,46
Sun 22 Jul 2:10pm,MCG,22395,Round 16,2007,RCH,POR,100,155
Sun 22 Jul 5:10pm,Marvel Stadium,20187,Round 16,2007,NTH,MEL,126,62
Fri 27 Jul 7:40pm,Marvel Stadium,30900,Round 17,2007,WBD,WCE,71,158
Sat 28 Jul 2:10pm,Marvel Stadium,32327,Round 17,2007,CAR,STK,101,111
Sat 28 Jul 4:10pm,Domain Stadium,36741,Round 17,2007,FRE,GEE,72,140
Sat 28 Jul 7:10pm,MCG,45096,Round 17,2007,COL,BRL,56,149
Sat 28 Jul 7:10pm,SCG,23199,Round 17,2007,SYD,RCH,138,72
Sun 29 Jul 1:10pm,UTAS Stadium,19114,Round 17,2007,HAW,NTH,71,108
Sun 29 Jul 2:10pm,Marvel Stadium,35010,Round 17,2007,ESS,ADE,117,105
Sun 29 Jul 4:40pm,AAMI Stadium,23485,Round 17,2007,POR,MEL,163,74
Fri 3 Aug 7:40pm,Marvel Stadium,33600,Round 18,2007,WBD,STK,85,85
Sat 4 Aug 2:10pm,GMHBA Stadium,21951,Round 18,2007,GEE,RCH,139,69
Sat 4 Aug 2:10pm,MCG,56341,Round 18,2007,CAR,COL,96,120
Sat 4 Aug 7:10pm,Gabba,29233,Round 18,2007,BRL,NTH,77,40
Sat 4 Aug 7:40pm,AAMI Stadium,42335,Round 18,2007,ADE,POR,73,65
Sun 5 Aug 1:10pm,Manuka Oval,11266,Round 18,2007,MEL,SYD,64,112
Sun 5 Aug 2:10pm,MCG,55019,Round 18,2007,HAW,ESS,119,56
Sun 5 Aug 4:40pm,Domain Stadium,43096,Round 18,2007,WCE,FRE,97,124
Fri 10 Aug 7:40pm,MCG,49550,Round 19,2007,RCH,COL,116,96
Sat 11 Aug 2:10pm,MCG,39007,Round 19,2007,HAW,BRL,115,91
Sat 11 Aug 3:10pm,AAMI Stadium,27603,Round 19,2007,POR,CAR,116,93
Sat 11 Aug 7:10pm,Marvel Stadium,18946,Round 19,2007,MEL,WBD,129,87
Sat 11 Aug 7:10pm,Accor Stadium,63369,Round 19,2007,SYD,STK,82,65
Sun 12 Aug 1:10pm,Marvel Stadium,26113,Round 19,2007,NTH,WCE,102,119
Sun 12 Aug 2:10pm,GMHBA Stadium,21267,Round 19,2007,GEE,ADE,103,70
Sun 12 Aug 4:40pm,Domain Stadium,38274,Round 19,2007,FRE,ESS,140,77
Fri 17 Aug 7:40pm,MCG,46277,Round 20,2007,COL,MEL,81,70
Sat 18 Aug 2:10pm,MCG,48638,Round 20,2007,ESS,CAR,118,108
Sat 18 Aug 2:10pm,Marvel Stadium,24041,Round 20,2007,STK,FRE,126,96
Sat 18 Aug 7:10pm,Gabba,33077,Round 20,2007,BRL,SYD,63,63
Sat 18 Aug 7:40pm,Domain Stadium,39752,Round 20,2007,WCE,RCH,117,86
Sun 19 Aug 1:10pm,UTAS Stadium,15264,Round 20,2007,HAW,POR,82,87
Sun 19 Aug 2:10pm,Marvel Stadium,48501,Round 20,2007,NTH,GEE,91,118
Sun 19 Aug 4:40pm,AAMI Stadium,41437,Round 20,2007,ADE,WBD,107,73
Fri 24 Aug 7:40pm,Marvel Stadium,38183,Round 21,2007,STK,WCE,98,106
Sat 25 Aug 2:10pm,Marvel Stadium,29334,Round 21,2007,CAR,NTH,79,161
Sat 25 Aug 4:10pm,Domain Stadium,34549,Round 21,2007,FRE,MEL,144,85
Sat 25 Aug 7:10pm,MCG,63842,Round 21,2007,COL,SYD,101,76
Sat 25 Aug 7:40pm,AAMI Stadium,46507,Round 21,2007,ADE,BRL,86,60
Sun 26 Aug 1:10pm,Marvel Stadium,32734,Round 21,2007,WBD,HAW,67,151
Sun 26 Aug 2:10pm,GMHBA Stadium,24331,Round 21,2007,GEE,POR,101,106
Sun 26 Aug 5:10pm,MCG,88468,Round 21,2007,ESS,RCH,92,119
Fri 31 Aug 7:40pm,Marvel Stadium,47915,Round 22,2007,COL,ADE,75,94
Sat 1 Sep 2:10pm,MCG,42472,Round 22,2007,RCH,STK,92,102
Sat 1 Sep 4:10pm,Domain Stadium,42761,Round 22,2007,WCE,ESS,132,124
Sat 1 Sep 7:10pm,Gabba,34107,Round 22,2007,BRL,GEE,103,145
Sat 1 Sep 7:40pm,AAMI Stadium,39270,Round 22,2007,POR,FRE,117,85
Sun 2 Sep 1:10pm,SCG,27498,Round 22,2007,SYD,HAW,141,69
Sun 2 Sep 2:10pm,Marvel Stadium,29261,Round 22,2007,WBD,NTH,93,157
Sun 2 Sep 5:10pm,MCG,26156,Round 22,2007,MEL,CAR,139,108
Fri 7 Sep 7:50pm,AAMI Stadium,37750,QF,2007,POR,WCE,68,65
Sat 8 Sep 2:30pm,Marvel Stadium,36534,EF,2007,HAW,ADE,105,102
Sat 8 Sep 7:30pm,MCG,64645,EF,2007,COL,SYD,125,87
Sun 9 Sep 2:45pm,MCG,77630,QF,2007,GEE,NTH,156,50
Fri 14 Sep 6:45pm,Domain Stadium,43627,SF,2007,WCE,COL,93,74
Sat 15 Sep 7:30pm,MCG,74981,SF,2007,NTH,HAW,93,60
Fri 21 Sep 7:50pm,MCG,98002,PF,2007,GEE,COL,92,87
Sat 22 Sep 4:00pm,AAMI Stadium,44953,PF,2007,POR,NTH,133,46
Sat 29 Sep 2:30pm,MCG,97302,GF,2007,GEE,POR,163,44
