Date,Venue,Crowd,round,year,Home,Away,Home Score,Away Score
Thu 25 Apr,MCG,15664,Round 6,1991,NTH,SYD,188,134
Thu 25 Apr,Waverley Park,55735,Round 6,1991,COL,MEL,77,113
Sat 27 Apr,Waverley Park,33905,Round 6,1991,GEE,WCE,89,134
Sat 27 Apr,Princes Park,29005,Round 6,1991,CAR,STK,94,60
Sat 27 Apr,Heritage Bank Stadium,9253,Round 6,1991,BRL,ESS,83,114
Sun 28 Apr,Moorabbin Oval,13335,Round 6,1991,Fitzroy ,HAW,74,231
Sun 28 Apr,AAMI Stadium,36695,Round 6,1991,ADE,WBD,128,97
Fri 3 May,MCG,13111,Round 7,1991,NTH, Fitzroy,141,97
Sat 4 May,Princes Park,18585,Round 7,1991,HAW,WCE,62,144
Sat 4 May,Waverley Park,47651,Round 7,1991,ESS,CAR,115,94
Sat 4 May,MCG,14722,Round 7,1991,MEL,BRL,126,113
Sat 4 May,Moorabbin Oval,25057,Round 7,1991,STK,ADE,162,31
Sun 5 May,Western Oval,18644,Round 7,1991,WBD,RCH,133,101
Sun 5 May,SCG,11244,Round 7,1991,SYD,GEE,144,98
Sat 11 May,GMHBA Stadium,17746,Round 8,1991,GEE,NTH,119,150
Sat 11 May,Princes Park,7416,Round 8,1991,Fitzroy ,SYD,70,147
Sat 11 May,North Hobart,21438,Round 8,1991,ESS,WCE,87,94
Sat 11 May,MCG,23617,Round 8,1991,MEL,WBD,121,82
Sat 11 May,Waverley Park,29727,Round 8,1991,HAW,CAR,122,78
Sun 12 May,Gabba,9828,Round 8,1991,BRL,STK,79,148
Sun 12 May,MCG,28322,Round 8,1991,RCH,COL,159,102
Fri 17 May,MCG,16175,Round 9,1991,NTH,ADE,120,118
Sat 18 May,Victoria Park,26262,Round 9,1991,COL,GEE,90,132
Sat 18 May,Princes Park,23087,Round 9,1991,CAR,RCH,93,81
Sat 18 May,Waverley Park,40537,Round 9,1991,HAW,ESS,103,87
Sat 18 May,Western Oval,10585,Round 9,1991,WBD,BRL,101,96
Sun 19 May,SCG,13284,Round 9,1991,SYD,STK,113,119
Sun 19 May,Domain Stadium,23586,Round 9,1991,WCE, Fitzroy,125,26
Fri 24 May,AAMI Stadium,43722,Round 10,1991,ADE,MEL,106,72
Sat 25 May,Princes Park,10214,Round 10,1991,Fitzroy ,GEE,127,106
Sat 25 May,Waverley Park,45595,Round 10,1991,COL,HAW,108,151
Sat 25 May,MCG,17254,Round 10,1991,NTH,WBD,141,127
Sat 25 May,Moorabbin Oval,33832,Round 10,1991,STK,ESS,81,109
Sun 26 May,Heritage Bank Stadium,7330,Round 10,1991,BRL,RCH,75,82
Sun 26 May,Domain Stadium,33498,Round 10,1991,WCE,SYD,106,72
Sat 1 Jun,Waverley Park,15476,Round 11,1991,RCH,WCE,80,117
Sat 1 Jun,Princes Park,20832,Round 11,1991,HAW,STK,77,103
Sat 1 Jun,North Hobart,21635,Round 11,1991,ESS,MEL,86,80
Sat 1 Jun,MCG,28299,Round 11,1991,NTH,COL,130,114
Sat 1 Jun,GMHBA Stadium,17644,Round 11,1991,GEE,ADE,177,93
Sun 2 Jun,Western Oval,16036,Round 11,1991,WBD,CAR,57,16
Sun 2 Jun,SCG,7657,Round 11,1991,SYD,BRL,121,168
Sat 8 Jun,Waverley Park,39832,Round 12,1991,CAR,COL,82,62
Sat 8 Jun,Western Oval,11236,Round 12,1991,WBD,SYD,35,35
Sun 9 Jun,Heritage Bank Stadium,5728,Round 12,1991,BRL,WCE,93,145
Sun 9 Jun,AAMI Stadium,31273,Round 12,1991,ADE, Fitzroy,50,47
Mon 10 Jun,MCG,29415,Round 12,1991,MEL,RCH,90,96
Mon 10 Jun,Princes Park,23123,Round 12,1991,HAW,GEE,96,136
Mon 10 Jun,Moorabbin Oval,31242,Round 12,1991,STK,NTH,101,66
Fri 14 Jun,WACA,25117,Round 13,1991,WCE,WBD,165,47
Sat 15 Jun,Waverley Park,41948,Round 13,1991,ESS,COL,74,76
Sat 15 Jun,Princes Park,5741,Round 13,1991,HAW,BRL,149,62
Sat 15 Jun,MCG,16235,Round 13,1991,RCH,ADE,47,85
Sun 16 Jun,SCG,12769,Round 13,1991,SYD,CAR,124,110
Sun 16 Jun,MCG,40930,Round 13,1991,MEL,GEE,104,134
Sun 16 Jun,Moorabbin Oval,13746,Round 13,1991,Fitzroy ,STK,98,111
Fri 21 Jun,MCG,23353,Round 14,1991,RCH,NTH,128,172
Sat 22 Jun,Waverley Park,30664,Round 14,1991,MEL,HAW,77,127
Sat 22 Jun,Victoria Park,22332,Round 14,1991,COL,SYD,143,44
Sat 22 Jun,North Hobart,16519,Round 14,1991,ESS, Fitzroy,122,83
Sat 22 Jun,Moorabbin Oval,23963,Round 14,1991,STK,WBD,102,69
Sat 22 Jun,Princes Park,19588,Round 14,1991,CAR,WCE,83,80
Sun 23 Jun,AAMI Stadium,35355,Round 14,1991,ADE,BRL,156,90
Fri 28 Jun,MCG,25819,Round 15,1991,NTH,HAW,115,179
Sat 29 Jun,Waverley Park,22688,Round 15,1991,GEE,RCH,131,98
Sat 29 Jun,Western Oval,17536,Round 15,1991,WBD,ESS,89,43
Sat 29 Jun,Princes Park,15147,Round 15,1991,Fitzroy ,CAR,41,60
Sat 29 Jun,Victoria Park,25164,Round 15,1991,COL,ADE,160,37
Sun 30 Jun,Domain Stadium,42255,Round 15,1991,WCE,STK,137,93
Sun 30 Jun,SCG,10569,Round 15,1991,SYD,MEL,94,177
Sat 6 Jul,Waverley Park,21715,Round 16,1991,HAW,ADE,158,95
Sat 6 Jul,MCG,25799,Round 16,1991,MEL,WCE,76,100
Sat 6 Jul,Victoria Park,27757,Round 16,1991,COL,WBD,133,80
Sat 6 Jul,Princes Park,23191,Round 16,1991,CAR,NTH,89,95
Sun 7 Jul,GMHBA Stadium,31096,Round 16,1991,GEE,ESS,99,75
Sun 7 Jul,MCG,32782,Round 16,1991,RCH,STK,96,124
Sun 7 Jul,Gabba,7373,Round 16,1991,BRL, Fitzroy,170,105
Fri 12 Jul,WACA,30715,Round 17,1991,WCE,COL,135,54
Sat 13 Jul,Princes Park,13509,Round 17,1991,CAR,ADE,48,55
Sat 13 Jul,North Hobart,13501,Round 17,1991,ESS,RCH,43,60
Sat 13 Jul,Moorabbin Oval,28789,Round 17,1991,STK,GEE,67,116
Sat 13 Jul,MCG,12710,Round 17,1991,MEL, Fitzroy,92,55
Sat 13 Jul,Waverley Park,7239,Round 17,1991,NTH,BRL,103,90
Sun 14 Jul,SCG,12143,Round 17,1991,SYD,HAW,103,114
Sat 20 Jul,Moorabbin Oval,24950,Round 18,1991,STK,MEL,110,111
Sat 20 Jul,North Hobart,19322,Round 18,1991,ESS,NTH,123,49
Sat 20 Jul,Princes Park,14129,Round 18,1991,Fitzroy ,COL,111,124
Sat 20 Jul,Waverley Park,24731,Round 18,1991,RCH,HAW,88,94
Sun 21 Jul,GMHBA Stadium,22145,Round 18,1991,GEE,WBD,136,68
Sun 21 Jul,AAMI Stadium,40794,Round 18,1991,ADE,SYD,118,122
Sun 21 Jul,Heritage Bank Stadium,9735,Round 18,1991,BRL,CAR,100,93
Fri 26 Jul,MCG,19399,Round 19,1991,NTH,WCE,85,82
Sat 27 Jul,Waverley Park,53315,Round 19,1991,COL,STK,85,53
Sat 27 Jul,Princes Park,16110,Round 19,1991,CAR,MEL,68,80
Sat 27 Jul,Western Oval,8977,Round 19,1991,WBD, Fitzroy,108,51
Sat 27 Jul,GMHBA Stadium,13639,Round 19,1991,GEE,BRL,159,58
Sun 28 Jul,SCG,9276,Round 19,1991,SYD,RCH,99,92
Sun 28 Jul,AAMI Stadium,41716,Round 19,1991,ADE,ESS,108,81
Sat 3 Aug,MCG,28323,Round 20,1991,NTH,MEL,88,140
Sat 3 Aug,North Hobart,14341,Round 20,1991,ESS,SYD,151,84
Sat 3 Aug,Princes Park,20277,Round 20,1991,CAR,GEE,105,103
Sat 3 Aug,Heritage Bank Stadium,9302,Round 20,1991,BRL,COL,71,172
Sat 3 Aug,Waverley Park,20670,Round 20,1991,HAW,WBD,83,69
Sun 4 Aug,MCG,16434,Round 20,1991,RCH, Fitzroy,97,156
Sun 4 Aug,AAMI Stadium,45864,Round 20,1991,ADE,WCE,80,95
Fri 9 Aug,WACA,30987,Round 21,1991,WCE,GEE,82,81
Sat 10 Aug,North Hobart,12970,Round 21,1991,ESS,BRL,157,112
Sat 10 Aug,Princes Park,11500,Round 21,1991,HAW, Fitzroy,195,69
Sat 10 Aug,MCG,50085,Round 21,1991,MEL,COL,55,127
Sat 10 Aug,Waverley Park,32615,Round 21,1991,STK,CAR,155,101
Sat 10 Aug,Western Oval,11452,Round 21,1991,WBD,ADE,64,40
Sun 11 Aug,SCG,13252,Round 21,1991,SYD,NTH,100,136
Fri 16 Aug,AAMI Stadium,45440,Round 22,1991,ADE,STK,81,132
Sat 17 Aug,Princes Park,8588,Round 22,1991,Fitzroy ,NTH,148,147
Sat 17 Aug,GMHBA Stadium,17755,Round 22,1991,GEE,SYD,115,88
Sat 17 Aug,Waverley Park,34588,Round 22,1991,CAR,ESS,84,88
Sat 17 Aug,MCG,15466,Round 22,1991,RCH,WBD,95,78
Sun 18 Aug,Domain Stadium,35001,Round 22,1991,WCE,HAW,99,75
Sun 18 Aug,Gabba,6480,Round 22,1991,BRL,MEL,91,103
Fri 23 Aug,SCG,8553,Round 23,1991,SYD, Fitzroy,140,94
Sat 24 Aug,Moorabbin Oval,16364,Round 23,1991,STK,BRL,174,54
Sat 24 Aug,Victoria Park,29541,Round 23,1991,COL,RCH,126,93
Sat 24 Aug,Princes Park,18521,Round 23,1991,CAR,HAW,58,156
Sat 24 Aug,Waverley Park,26445,Round 23,1991,NTH,GEE,58,90
Sun 25 Aug,Western Oval,16380,Round 23,1991,WBD,MEL,45,56
Sun 25 Aug,Domain Stadium,38990,Round 23,1991,WCE,ESS,115,52
Sat 31 Aug,GMHBA Stadium,28491,Round 24,1991,GEE,COL,107,66
Sat 31 Aug,Moorabbin Oval,24106,Round 24,1991,STK,SYD,158,119
Sat 31 Aug,Princes Park,7308,Round 24,1991,Fitzroy ,WCE,99,89
Sat 31 Aug,Waverley Park,48311,Round 24,1991,ESS,HAW,63,143
Sat 31 Aug,Heritage Bank Stadium,4721,Round 24,1991,BRL,WBD,62,98
Sat 31 Aug,MCG,21854,Round 24,1991,RCH,CAR,138,123
Sun 1 Sep,AAMI Stadium,36220,Round 24,1991,ADE,NTH,180,107
Sat 7 Sep,Waverley Park,46032,EF,1991,MEL,ESS,113,75
Sun 8 Sep,Domain Stadium,44142,QF,1991,HAW,WCE,124,101
Sun 8 Sep,Waverley Park,63796,EF,1991,GEE,STK,104,97
Sat 14 Sep,Waverley Park,63733,SF,1991,HAW,GEE,95,93
Sun 15 Sep,Waverley Park,41136,SF,1991,WCE,MEL,117,79
Sat 21 Sep,Waverley Park,47638,PF,1991,WCE,GEE,79,64
Sat 28 Sep,Waverley Park,75230,GF,1991,HAW,WCE,139,86
