Date,Venue,Crowd,round,year,Home,Away,Home Score,Away Score
Sat 9 May 7:20pm,MCG,26894,Round 6,2015,MEL,SYD,50,88
Sun 10 May 3:20pm,Marvel Stadium,20273,Round 6,2015,CAR,BRL,75,84
Sun 10 May 4:10pm,Adelaide Oval,38508,Round 6,2015,POR,WCE,68,78
Fri 15 May 7:50pm,Marvel Stadium,43972,Round 7,2015,ESS,NTH,82,93
Sat 16 May 1:15pm,Adelaide Oval,43532,Round 7,2015,ADE,STK,119,73
Sat 16 May 2:10pm,MCG,41935,Round 7,2015,HAW,MEL,155,50
Sat 16 May 4:35pm,Marvel Stadium,16676,Round 7,2015,CAR,GWS,57,135
Sat 16 May 5:40pm,Domain Stadium,26964,Round 7,2015,WCE,GCS,135,43
Sat 16 May 7:20pm,Accor Stadium,28063,Round 7,2015,SYD,GEE,120,77
Sun 17 May 1:10pm,Marvel Stadium,18170,Round 7,2015,WBD,FRE,88,101
Sun 17 May 3:20pm,MCG,59034,Round 7,2015,RCH,COL,105,100
Sun 17 May 4:40pm,Gabba,15957,Round 7,2015,BRL,POR,102,65
Fri 22 May 7:50pm,Marvel Stadium,32032,Round 8,2015,GEE,CAR,140,63
Sat 23 May 1:45pm,Marvel Stadium,23598,Round 8,2015,STK,WCE,78,131
Sat 23 May 2:10pm,GIANTS Stadium,9481,Round 8,2015,GWS,ADE,108,84
Sat 23 May 4:35pm,Heritage Bank Stadium,16440,Round 8,2015,GCS,COL,63,132
Sat 23 May 5:40pm,Domain Stadium,35836,Round 8,2015,FRE,NTH,115,42
Sat 23 May 7:20pm,MCG,63319,Round 8,2015,HAW,SYD,69,73
Sun 24 May 1:10pm,Marvel Stadium,36857,Round 8,2015,ESS,BRL,136,78
Sun 24 May 3:20pm,MCG,29381,Round 8,2015,MEL,WBD,103,64
Sun 24 May 4:10pm,Adelaide Oval,45268,Round 8,2015,POR,RCH,43,76
Fri 29 May 7:50pm,SCG,32105,Round 9,2015,SYD,CAR,122,62
Sat 30 May 1:40pm,TIO Traegar Park,4866,Round 9,2015,MEL,POR,54,115
Sat 30 May 1:45pm,UTAS Stadium,11320,Round 9,2015,HAW,GCS,93,40
Sat 30 May 4:35pm,Marvel Stadium,16395,Round 9,2015,WBD,GWS,113,68
Sat 30 May 7:10pm,Adelaide Oval,45518,Round 9,2015,ADE,FRE,57,68
Sat 30 May 7:20pm,MCG,83804,Round 9,2015,RCH,ESS,72,59
Sun 31 May 1:10pm,Gabba,16898,Round 9,2015,BRL,STK,86,108
Sun 31 May 2:40pm,Domain Stadium,37676,Round 9,2015,WCE,GEE,120,64
Sun 31 May 3:20pm,MCG,43452,Round 9,2015,COL,NTH,112,95
Fri 5 Jun 6:10pm,Domain Stadium,38019,Round 10,2015,FRE,RCH,70,97
Sat 6 Jun 1:40pm,MCG,32035,Round 10,2015,CAR,ADE,90,99
Sat 6 Jun 4:35pm,Heritage Bank Stadium,13068,Round 10,2015,GCS,SYD,41,93
Sat 6 Jun 7:10pm,Adelaide Oval,41813,Round 10,2015,POR,WBD,100,62
Sat 6 Jun 7:20pm,Marvel Stadium,40632,Round 10,2015,ESS,GEE,53,122
Sun 7 Jun 1:10pm,GIANTS Stadium,9079,Round 10,2015,GWS,BRL,97,67
Sun 7 Jun 3:20pm,Blundstone Arena,12011,Round 10,2015,NTH,WCE,85,75
Sun 7 Jun 4:40pm,Marvel Stadium,33886,Round 10,2015,STK,HAW,69,132
Mon 8 Jun 3:20pm,MCG,66120,Round 10,2015,MEL,COL,85,110
Fri 12 Jun 7:20pm,Adelaide Oval,47058,Round 11,2015,POR,GEE,69,92
Sat 13 Jun 1:40pm,Heritage Bank Stadium,8911,Round 11,2015,GCS,FRE,46,53
Sat 13 Jun 2:35pm,Domain Stadium,37306,Round 11,2015,WCE,ESS,96,46
Sat 13 Jun 7:20pm,Marvel Stadium,32217,Round 11,2015,NTH,SYD,75,91
Sun 14 Jun 1:10pm,MCG,43390,Round 11,2015,COL,GWS,119,77
Sun 14 Jun 4:40pm,Marvel Stadium,25187,Round 11,2015,STK,MEL,85,83
Thu 18 Jun 7:20pm,Adelaide Oval,50023,Round 12,2015,ADE,HAW,85,114
Fri 19 Jun 7:50pm,MCG,45178,Round 12,2015,RCH,WCE,70,90
Sat 20 Jun 1:40pm,MCG,27693,Round 12,2015,CAR,POR,110,106
Sat 20 Jun 4:35pm,GIANTS Stadium,7824,Round 12,2015,GWS,NTH,61,117
Sat 20 Jun 7:20pm,Marvel Stadium,21129,Round 12,2015,WBD,BRL,146,74
Sun 21 Jun 3:20pm,GMHBA Stadium,28007,Round 12,2015,GEE,MEL,89,113
Thu 25 Jun 6:10pm,Domain Stadium,37145,Round 13,2015,FRE,COL,80,73
Fri 26 Jun 7:50pm,SCG,37579,Round 13,2015,SYD,RCH,77,95
Sat 27 Jun 1:40pm,MCG,62500,Round 13,2015,HAW,ESS,114,76
Sat 27 Jun 4:35pm,Gabba,18146,Round 13,2015,BRL,ADE,69,82
Sat 27 Jun 7:20pm,Marvel Stadium,26511,Round 13,2015,STK,WBD,56,62
Sun 28 Jun 3:20pm,Marvel Stadium,30207,Round 13,2015,CAR,GCS,103,69
Thu 2 Jul 7:20pm,SCG,28316,Round 14,2015,SYD,POR,94,84
Fri 3 Jul 7:50pm,MCG,75880,Round 14,2015,COL,HAW,91,101
Sat 4 Jul 1:40pm,MCG,35968,Round 14,2015,RCH,GWS,78,69
Sat 4 Jul 4:35pm,Heritage Bank Stadium,14444,Round 14,2015,GCS,NTH,125,70
Sat 4 Jul 7:10pm,TIO Stadium,11873,Round 14,2015,MEL,WCE,60,114
Sat 4 Jul 7:20pm,Marvel Stadium,31445,Round 14,2015,WBD,CAR,64,53
Sun 5 Jul 1:10pm,Marvel Stadium,38020,Round 14,2015,ESS,STK,52,162
Sun 5 Jul 2:40pm,Domain Stadium,32970,Round 14,2015,FRE,BRL,84,48
Thu 9 Jul 7:20pm,Adelaide Oval,45418,Round 15,2015,POR,COL,66,63
Fri 10 Jul 7:50pm,MCG,52564,Round 15,2015,RCH,CAR,71,41
Sat 11 Jul 1:40pm,MCG,38861,Round 15,2015,ESS,MEL,69,60
Sat 11 Jul 4:35pm,Cazaly's Stadium,9449,Round 15,2015,WBD,GCS,95,73
Sat 11 Jul 5:40pm,Domain Stadium,38133,Round 15,2015,WCE,ADE,147,91
Sat 11 Jul 7:20pm,Marvel Stadium,31270,Round 15,2015,NTH,GEE,120,79
Sun 12 Jul 1:10pm,GIANTS Stadium,9178,Round 15,2015,GWS,STK,84,49
Sun 12 Jul 3:20pm,UTAS Stadium,16792,Round 15,2015,HAW,FRE,115,43
Sun 12 Jul 4:40pm,Gabba,16936,Round 15,2015,BRL,SYD,49,70
Fri 17 Jul 7:50pm,Marvel Stadium,31025,Round 16,2015,NTH,ESS,93,68
Sat 18 Jul 1:45pm,GMHBA Stadium,25041,Round 16,2015,GEE,WBD,72,64
Sat 18 Jul 2:10pm,Heritage Bank Stadium,9589,Round 16,2015,GCS,GWS,79,94
Sat 18 Jul 4:35pm,Marvel Stadium,36527,Round 16,2015,COL,WCE,56,87
Sat 18 Jul 5:40pm,Domain Stadium,33581,Round 16,2015,FRE,CAR,95,53
Sat 18 Jul 7:20pm,Accor Stadium,37369,Round 16,2015,SYD,HAW,57,146
Sun 19 Jul 1:10pm,MCG,25149,Round 16,2015,MEL,BRL,60,36
Sun 19 Jul 2:50pm,Adelaide Oval,54468,Round 16,2015,POR,ADE,113,116
Sun 19 Jul 4:40pm,Marvel Stadium,45722,Round 16,2015,STK,RCH,73,89
Fri 24 Jul 7:50pm,Marvel Stadium,26815,Round 17,2015,CAR,HAW,35,173
Sat 25 Jul 1:40pm,Adelaide Oval,42656,Round 17,2015,ADE,GCS,125,80
Sat 25 Jul 1:45pm,Manuka Oval,14667,Round 17,2015,GWS,GEE,42,69
Sat 25 Jul 4:35pm,MCG,39777,Round 17,2015,RCH,FRE,78,82
Sat 25 Jul 7:20pm,Gabba,15563,Round 17,2015,BRL,NTH,38,110
Sat 25 Jul 7:20pm,Marvel Stadium,23705,Round 17,2015,ESS,POR,116,129
Sun 26 Jul 1:10pm,Marvel Stadium,40581,Round 17,2015,WBD,COL,104,86
Sun 26 Jul 2:40pm,Domain Stadium,38760,Round 17,2015,WCE,SYD,103,51
Sun 26 Jul 3:20pm,MCG,22945,Round 17,2015,MEL,STK,46,83
Fri 31 Jul 7:50pm,MCG,66305,Round 18,2015,HAW,RCH,53,71
Sat 1 Aug 1:45pm,GMHBA Stadium,21914,Round 18,2015,GEE,BRL,113,57
Sat 1 Aug 2:10pm,MCG,37894,Round 18,2015,COL,MEL,54,91
Sat 1 Aug 4:35pm,SCG,38690,Round 18,2015,SYD,ADE,117,65
Sat 1 Aug 7:20pm,Marvel Stadium,25251,Round 18,2015,CAR,NTH,54,118
Sat 1 Aug 7:20pm,Heritage Bank Stadium,9341,Round 18,2015,GCS,WCE,83,83
Sun 2 Aug 12:40pm,Adelaide Oval,36850,Round 18,2015,POR,STK,112,49
Sun 2 Aug 2:40pm,Domain Stadium,34626,Round 18,2015,FRE,GWS,84,63
Sun 2 Aug 3:20pm,Marvel Stadium,33466,Round 18,2015,ESS,WBD,40,127
Fri 7 Aug 7:20pm,Adelaide Oval,50094,Round 19,2015,ADE,RCH,88,52
Sat 8 Aug 1:45pm,MCG,48133,Round 19,2015,COL,CAR,105,87
Sat 8 Aug 2:10pm,Marvel Stadium,20590,Round 19,2015,WBD,POR,128,64
Sat 8 Aug 4:35pm,Gabba,20025,Round 19,2015,BRL,GCS,100,114
Sat 8 Aug 5:40pm,Domain Stadium,34843,Round 19,2015,WCE,HAW,74,88
Sat 8 Aug 7:20pm,GMHBA Stadium,27910,Round 19,2015,GEE,SYD,95,63
Sun 9 Aug 1:10pm,MCG,30695,Round 19,2015,MEL,NTH,92,127
Sun 9 Aug 3:20pm,GIANTS Stadium,10093,Round 19,2015,GWS,ESS,93,61
Sun 9 Aug 4:40pm,Marvel Stadium,16419,Round 19,2015,STK,FRE,59,96
Fri 14 Aug 7:50pm,SCG,38408,Round 20,2015,SYD,COL,87,76
Sat 15 Aug 1:45pm,Marvel Stadium,25914,Round 20,2015,ESS,ADE,59,171
Sat 15 Aug 2:10pm,Blundstone Arena,14346,Round 20,2015,NTH,STK,120,83
Sat 15 Aug 4:05pm,Adelaide Oval,33281,Round 20,2015,POR,GWS,111,90
Sat 15 Aug 7:20pm,Gabba,17744,Round 20,2015,BRL,CAR,131,67
Sat 15 Aug 7:20pm,MCG,55802,Round 20,2015,GEE,HAW,85,121
Sun 16 Aug 1:10pm,MCG,38508,Round 20,2015,RCH,GCS,138,55
Sun 16 Aug 2:40pm,Domain Stadium,41959,Round 20,2015,FRE,WCE,80,104
Sun 16 Aug 3:20pm,Marvel Stadium,27805,Round 20,2015,WBD,MEL,153,55
Fri 21 Aug 7:50pm,Marvel Stadium,28657,Round 21,2015,HAW,POR,86,108
Sat 22 Aug 1:45pm,MCG,63178,Round 21,2015,COL,RCH,56,147
Sat 22 Aug 2:10pm,GIANTS Stadium,19507,Round 21,2015,GWS,SYD,44,133
Sat 22 Aug 4:35pm,Heritage Bank Stadium,16253,Round 21,2015,GCS,ESS,97,95
Sat 22 Aug 7:10pm,Adelaide Oval,47527,Round 21,2015,ADE,BRL,131,44
Sat 22 Aug 7:20pm,Marvel Stadium,25245,Round 21,2015,STK,GEE,97,97
Sun 23 Aug 1:10pm,Marvel Stadium,23857,Round 21,2015,NTH,FRE,94,83
Sun 23 Aug 2:40pm,Domain Stadium,37733,Round 21,2015,WCE,WBD,162,85
Sun 23 Aug 3:20pm,MCG,33962,Round 21,2015,CAR,MEL,78,55
Fri 28 Aug 7:50pm,MCG,40582,Round 22,2015,GEE,COL,62,110
Sat 29 Aug 1:45pm,GIANTS Stadium,9538,Round 22,2015,GWS,CAR,132,51
Sat 29 Aug 2:10pm,UTAS Stadium,11731,Round 22,2015,HAW,BRL,134,62
Sat 29 Aug 4:35pm,Marvel Stadium,37299,Round 22,2015,NTH,WBD,73,96
Sat 29 Aug 7:20pm,Heritage Bank Stadium,9343,Round 22,2015,GCS,POR,51,88
Sat 29 Aug 7:20pm,MCG,37864,Round 22,2015,ESS,RCH,47,74
Sun 30 Aug 12:40pm,Adelaide Oval,53445,Round 22,2015,ADE,WCE,126,69
Sun 30 Aug 2:40pm,Domain Stadium,33529,Round 22,2015,FRE,MEL,108,54
Sun 30 Aug 3:20pm,Marvel Stadium,27856,Round 22,2015,STK,SYD,38,135
Fri 4 Sep 7:50pm,Marvel Stadium,40461,Round 23,2015,RCH,NTH,108,67
Sat 5 Sep 1:05pm,GMHBA Stadium,26128,Round 23,2015,GEE,ADE,119,80
Sat 5 Sep 1:45pm,Gabba,15434,Round 23,2015,BRL,WBD,130,122
Sat 5 Sep 3:20pm,Adelaide Oval,38633,Round 23,2015,POR,FRE,122,53
Sat 5 Sep 4:40pm,MCG,33182,Round 23,2015,HAW,CAR,113,56
Sat 5 Sep 5:40pm,Domain Stadium,36165,Round 23,2015,WCE,STK,125,30
Sat 5 Sep 7:20pm,SCG,25424,Round 23,2015,SYD,GCS,127,64
Sun 6 Sep 1:10pm,Marvel Stadium,8974,Round 23,2015,MEL,GWS,103,77
Sun 6 Sep 3:20pm,MCG,40270,Round 23,2015,COL,ESS,92,95
Fri 11 Sep 6:20pm,Domain Stadium,42663,QF,2015,WCE,HAW,96,64
Sat 12 Sep 1:20pm,Domain Stadium,40071,QF,2015,FRE,SYD,69,60
Sat 12 Sep 7:20pm,MCG,60782,EF,2015,WBD,ADE,102,109
Sun 13 Sep 3:20pm,MCG,90186,EF,2015,RCH,NTH,88,105
Fri 18 Sep 7:50pm,MCG,70879,SF,2015,HAW,ADE,135,61
Sat 19 Sep 7:20pm,Accor Stadium,31162,SF,2015,SYD,NTH,51,77
Fri 25 Sep 6:20pm,Domain Stadium,41508,PF,2015,FRE,HAW,67,94
Sat 26 Sep 5:45pm,Domain Stadium,43080,PF,2015,WCE,NTH,80,55
Sat 3 Oct 2:30pm,MCG,98633,GF,2015,HAW,WCE,107,61
