Date,Venue,Crowd,round,year,Home,Away,Home Score,Away Score
Sun 30 Apr 12:00am,UTAS Stadium,15282,Round 5,2006,STK,FRE,93,94
Fri 5 May 12:00am,MCG,36041,Round 6,2006,MEL,GEE,87,81
Sat 6 May 12:00am,Domain Stadium,42213,Round 6,2006,FRE,WCE,88,83
Sat 6 May 12:00am,AAMI Stadium,42723,Round 6,2006,ADE,POR,103,53
Sat 6 May 12:00am,MCG,58439,Round 6,2006,ESS,RCH,95,97
Sat 6 May 12:00am,Marvel Stadium,42760,Round 6,2006,STK,WBD,92,78
Sun 7 May 12:00am,Marvel Stadium,28470,Round 6,2006,NTH,HAW,102,80
Sun 7 May 12:00am,MCG,59675,Round 6,2006,CAR,COL,66,138
Sun 7 May 12:00am,Gabba,29872,Round 6,2006,BRL,SYD,70,102
Fri 12 May 12:00am,Marvel Stadium,48313,Round 7,2006,STK,GEE,64,82
Sat 13 May 12:00am,Marvel Stadium,36477,Round 7,2006,RCH,SYD,62,180
Sat 13 May 12:00am,Domain Stadium,42033,Round 7,2006,WCE,COL,112,98
Sat 13 May 12:00am,Heritage Bank Stadium,12315,Round 7,2006,HAW,BRL,66,106
Sat 13 May 12:00am,MCG,23368,Round 7,2006,MEL,FRE,117,58
Sun 14 May 12:00am,MCG,32976,Round 7,2006,CAR,ESS,111,78
Sun 14 May 12:00am,AAMI Stadium,20233,Round 7,2006,POR,WBD,90,166
Sun 14 May 12:00am,Marvel Stadium,16064,Round 7,2006,NTH,ADE,60,116
Fri 19 May 12:00am,MCG,42985,Round 8,2006,HAW,MEL,61,136
Sat 20 May 12:00am,MCG,69819,Round 8,2006,COL,GEE,146,44
Sat 20 May 12:00am,Domain Stadium,34072,Round 8,2006,FRE,NTH,84,49
Sat 20 May 12:00am,SCG,31756,Round 8,2006,WBD,SYD,90,116
Sat 20 May 12:00am,Marvel Stadium,24461,Round 8,2006,RCH,ADE,69,66
Sun 21 May 12:00am,Marvel Stadium,31434,Round 8,2006,ESS,WCE,92,113
Sun 21 May 12:00am,AAMI Stadium,21970,Round 8,2006,POR,BRL,78,147
Sun 21 May 12:00am,MCG,39908,Round 8,2006,CAR,STK,34,126
Fri 26 May 12:00am,MCG,67920,Round 9,2006,COL,WBD,139,105
Sat 27 May 12:00am,GMHBA Stadium,23386,Round 9,2006,GEE,RCH,90,110
Sat 27 May 12:00am,Marvel Stadium,29232,Round 9,2006,ESS,POR,69,129
Sat 27 May 12:00am,AAMI Stadium,41157,Round 9,2006,ADE,CAR,124,60
Sat 27 May 12:00am,MCG,28766,Round 9,2006,HAW,SYD,54,119
Sun 28 May 12:00am,Marvel Stadium,30904,Round 9,2006,STK,NTH,74,57
Sun 28 May 12:00am,Domain Stadium,41032,Round 9,2006,WCE,MEL,97,75
Sun 28 May 12:00am,Gabba,29999,Round 9,2006,BRL,FRE,141,73
Fri 2 Jun 12:00am,AAMI Stadium,42025,Round 10,2006,ADE,ESS,188,50
Sat 3 Jun 12:00am,Domain Stadium,36032,Round 10,2006,FRE,RCH,100,89
Sat 3 Jun 12:00am,GMHBA Stadium,20428,Round 10,2006,GEE,WCE,98,101
Sat 3 Jun 12:00am,MCG,54820,Round 10,2006,COL,BRL,109,83
Sat 3 Jun 12:00am,Marvel Stadium,29960,Round 10,2006,WBD,HAW,109,88
Sun 4 Jun 12:00am,MCG,41665,Round 10,2006,MEL,STK,103,90
Sun 4 Jun 12:00am,Manuka Oval,14922,Round 10,2006,NTH,SYD,98,105
Sun 4 Jun 12:00am,Marvel Stadium,18665,Round 10,2006,CAR,POR,84,118
Fri 9 Jun 12:00am,Marvel Stadium,43600,Round 11,2006,GEE,ESS,130,88
Sat 10 Jun 12:00am,Gabba,27516,Round 11,2006,BRL,ADE,60,75
Sat 10 Jun 12:00am,MCG,42841,Round 11,2006,RCH,NTH,102,67
Sat 10 Jun 12:00am,SCG,31146,Round 11,2006,SYD,STK,50,52
Sun 11 Jun 12:00am,Marvel Stadium,23805,Round 11,2006,WBD,FRE,100,86
Sun 11 Jun 12:00am,Domain Stadium,40090,Round 11,2006,WCE,CAR,111,101
Sun 11 Jun 12:00am,AAMI Stadium,24511,Round 11,2006,POR,HAW,145,49
Mon 12 Jun 12:00am,MCG,78773,Round 11,2006,MEL,COL,141,94
Fri 16 Jun 12:00am,Marvel Stadium,34170,Round 12,2006,STK,ADE,60,123
Sat 17 Jun 12:00am,Domain Stadium,34236,Round 12,2006,FRE,GEE,52,118
Sat 17 Jun 12:00am,AAMI Stadium,28125,Round 12,2006,POR,WCE,97,60
Sat 17 Jun 12:00am,Gabba,27745,Round 12,2006,BRL,WBD,103,145
Sun 18 Jun 12:00am,Marvel Stadium,35019,Round 12,2006,ESS,MEL,75,111
Sun 18 Jun 12:00am,UTAS Stadium,20971,Round 12,2006,HAW,RCH,105,64
Fri 23 Jun 12:00am,Marvel Stadium,34110,Round 12,2006,NTH,CAR,121,102
Sat 24 Jun 12:00am,Accor Stadium,60307,Round 12,2006,SYD,COL,82,95
Fri 30 Jun 12:00am,Marvel Stadium,33747,Round 13,2006,NTH,ESS,96,89
Sat 1 Jul 12:00am,Gabba,29516,Round 13,2006,BRL,CAR,71,56
Sat 1 Jul 12:00am,Marvel Stadium,33869,Round 13,2006,STK,HAW,125,55
Sat 1 Jul 12:00am,MCG,24283,Round 13,2006,MEL,POR,120,82
Sat 1 Jul 12:00am,SCG,24114,Round 13,2006,SYD,FRE,91,58
Sun 2 Jul 12:00am,Domain Stadium,40375,Round 13,2006,WCE,WBD,64,73
Sun 2 Jul 12:00am,AAMI Stadium,41752,Round 13,2006,ADE,GEE,147,55
Sun 2 Jul 12:00am,MCG,63016,Round 13,2006,RCH,COL,92,45
Fri 7 Jul 12:00am,Domain Stadium,34608,Round 14,2006,FRE,ESS,125,88
Sat 8 Jul 12:00am,AAMI Stadium,25067,Round 14,2006,POR,RCH,54,92
Sat 8 Jul 12:00am,Gabba,25541,Round 14,2006,MEL,BRL,98,90
Sat 8 Jul 12:00am,MCG,21989,Round 14,2006,HAW,WCE,104,114
Sat 8 Jul 12:00am,Marvel Stadium,32096,Round 14,2006,CAR,GEE,77,142
Sun 9 Jul 12:00am,MCG,28173,Round 14,2006,WBD,NTH,82,94
Sun 9 Jul 12:00am,SCG,36104,Round 14,2006,SYD,ADE,62,101
Sun 9 Jul 12:00am,Marvel Stadium,48564,Round 14,2006,STK,COL,122,63
Fri 14 Jul 12:00am,MCG,60086,Round 15,2006,RCH,MEL,52,70
Sat 15 Jul 12:00am,AAMI Stadium,37446,Round 15,2006,ADE,HAW,109,73
Sat 15 Jul 12:00am,MCG,33082,Round 15,2006,ESS,STK,71,74
Sat 15 Jul 12:00am,Marvel Stadium,22947,Round 15,2006,NTH,BRL,84,85
Sat 15 Jul 12:00am,Domain Stadium,40688,Round 15,2006,WCE,SYD,67,65
Sun 16 Jul 12:00am,Marvel Stadium,26418,Round 15,2006,CAR,WBD,80,110
Sun 16 Jul 12:00am,MCG,30373,Round 15,2006,COL,FRE,104,119
Sun 16 Jul 12:00am,GMHBA Stadium,19149,Round 15,2006,GEE,POR,68,58
Fri 21 Jul 12:00am,AAMI Stadium,47487,Round 16,2006,ADE,NTH,124,52
Sat 22 Jul 12:00am,Gabba,26738,Round 16,2006,BRL,HAW,84,74
Sat 22 Jul 12:00am,Marvel Stadium,38777,Round 16,2006,COL,WCE,127,90
Sat 22 Jul 12:00am,MCG,49181,Round 16,2006,ESS,CAR,105,105
Sat 22 Jul 12:00am,SCG,28371,Round 16,2006,SYD,RCH,101,53
Sun 23 Jul 12:00am,UTAS Stadium,16588,Round 16,2006,STK,POR,64,60
Sun 23 Jul 12:00am,Domain Stadium,36244,Round 16,2006,FRE,MEL,96,67
Sun 23 Jul 12:00am,Marvel Stadium,39417,Round 16,2006,GEE,WBD,90,89
Fri 28 Jul 12:00am,MCG,54306,Round 17,2006,COL,HAW,113,68
Sat 29 Jul 12:00am,Domain Stadium,40380,Round 17,2006,WCE,ADE,165,83
Sat 29 Jul 12:00am,Marvel Stadium,32761,Round 17,2006,ESS,BRL,160,123
Sat 29 Jul 12:00am,MCG,43250,Round 17,2006,STK,RCH,174,71
Sat 29 Jul 12:00am,AAMI Stadium,23183,Round 17,2006,POR,SYD,50,77
Sun 30 Jul 12:00am,MCG,36466,Round 17,2006,MEL,WBD,119,68
Sun 30 Jul 12:00am,Manuka Oval,9561,Round 17,2006,NTH,GEE,90,60
Sun 30 Jul 12:00am,Marvel Stadium,17518,Round 17,2006,CAR,FRE,89,107
Fri 4 Aug 12:00am,Marvel Stadium,40177,Round 18,2006,STK,WCE,59,98
Sat 5 Aug 12:00am,MCG,36339,Round 18,2006,RCH,WBD,78,100
Sat 5 Aug 12:00am,AAMI Stadium,45658,Round 18,2006,ADE,COL,58,54
Sat 5 Aug 12:00am,Marvel Stadium,24113,Round 18,2006,CAR,MEL,80,73
Sat 5 Aug 12:00am,SCG,25465,Round 18,2006,SYD,ESS,116,73
Sun 6 Aug 12:00am,Domain Stadium,35017,Round 18,2006,FRE,HAW,104,51
Sun 6 Aug 12:00am,Marvel Stadium,14815,Round 18,2006,NTH,POR,84,65
Sun 6 Aug 12:00am,Gabba,28055,Round 18,2006,BRL,GEE,87,104
Fri 11 Aug 12:00am,MCG,62940,Round 19,2006,ESS,COL,74,61
Sat 12 Aug 12:00am,Marvel Stadium,27211,Round 19,2006,RCH,BRL,142,60
Sat 12 Aug 12:00am,Domain Stadium,40067,Round 19,2006,WCE,NTH,107,81
Sat 12 Aug 12:00am,MCG,43794,Round 19,2006,MEL,SYD,63,95
Sat 12 Aug 12:00am,TIO Stadium,14100,Round 19,2006,WBD,POR,91,105
Sun 13 Aug 12:00am,AAMI Stadium,43127,Round 19,2006,ADE,FRE,80,95
Sun 13 Aug 12:00am,MCG,36817,Round 19,2006,HAW,CAR,113,90
Sun 13 Aug 12:00am,Marvel Stadium,40986,Round 19,2006,GEE,STK,80,103
Fri 18 Aug 12:00am,AAMI Stadium,30281,Round 20,2006,POR,COL,87,89
Sat 19 Aug 12:00am,Domain Stadium,39069,Round 20,2006,FRE,STK,114,56
Sat 19 Aug 12:00am,GMHBA Stadium,21775,Round 20,2006,GEE,SYD,90,63
Sat 19 Aug 12:00am,MCG,29988,Round 20,2006,WBD,ADE,105,98
Sat 19 Aug 12:00am,Marvel Stadium,44275,Round 20,2006,ESS,HAW,106,124
Sun 20 Aug 12:00am,Gabba,23764,Round 20,2006,BRL,WCE,52,114
Sun 20 Aug 12:00am,MCG,29457,Round 20,2006,NTH,MEL,82,132
Sun 20 Aug 12:00am,Marvel Stadium,37094,Round 20,2006,CAR,RCH,95,140
Fri 25 Aug 12:00am,Marvel Stadium,47120,Round 21,2006,WBD,STK,92,142
Sat 26 Aug 12:00am,UTAS Stadium,18836,Round 21,2006,HAW,NTH,58,36
Sat 26 Aug 12:00am,GMHBA Stadium,23068,Round 21,2006,GEE,MEL,94,94
Sat 26 Aug 12:00am,MCG,48710,Round 21,2006,RCH,ESS,129,113
Sat 26 Aug 12:00am,Accor Stadium,37659,Round 21,2006,SYD,BRL,97,40
Sun 27 Aug 12:00am,AAMI Stadium,41549,Round 21,2006,POR,ADE,95,81
Sun 27 Aug 12:00am,MCG,57719,Round 21,2006,COL,CAR,156,112
Sun 27 Aug 12:00am,Domain Stadium,43527,Round 21,2006,WCE,FRE,61,118
Fri 1 Sep 12:00am,Marvel Stadium,42956,Round 22,2006,WBD,ESS,147,125
Sat 2 Sep 12:00am,Gabba,27101,Round 22,2006,BRL,STK,57,108
Sat 2 Sep 12:00am,Domain Stadium,41121,Round 22,2006,FRE,POR,151,72
Sat 2 Sep 12:00am,AAMI Stadium,41364,Round 22,2006,ADE,MEL,152,94
Sat 2 Sep 12:00am,MCG,35016,Round 22,2006,RCH,WCE,85,173
Sun 3 Sep 12:00am,SCG,33943,Round 22,2006,SYD,CAR,136,44
Sun 3 Sep 12:00am,MCG,49040,Round 22,2006,COL,NTH,139,71
Sun 3 Sep 12:00am,Marvel Stadium,28188,Round 22,2006,HAW,GEE,133,72
Fri 8 Sep 7:30pm,MCG,67528,EF,2006,STK,MEL,72,90
Sat 9 Sep 3:00pm,AAMI Stadium,42208,QF,2006,ADE,FRE,76,46
Sat 9 Sep 7:30pm,Domain Stadium,43116,QF,2006,WCE,SYD,84,85
Sun 10 Sep 2:30pm,MCG,84284,EF,2006,COL,WBD,80,121
Fri 15 Sep 8:30pm,Domain Stadium,42505,SF,2006,FRE,MEL,102,74
Sat 16 Sep 7:30pm,Domain Stadium,43219,SF,2006,WCE,WBD,113,39
Fri 22 Sep 8:00pm,Accor Stadium,61373,PF,2006,SYD,FRE,127,92
Sat 23 Sep 3:00pm,AAMI Stadium,50514,PF,2006,ADE,WCE,75,85
Sat 30 Sep 2:30pm,MCG,97431,GF,2006,SYD,WCE,84,85
