Player,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces
"Kolodjashnij, Jake",R5,geelong,WC,14.0,6.0,8.0,0.0,0.0,4.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,87,-,1.0,5.0,0.0
"Miers, Gryan",R5,geelong,WC,17.0,12.0,5.0,0.0,0.0,8.0,1.0,3.0,5.0,13.0,0.0,0.0,1.0,3.0,0.0,2.0,9.0,0.0,82,-,4.0,0.0,0.0
"Mullin, Oisin",R5,geelong,WC,,,,,,,,,,,,,,,,,,,,,,,
"OConnor, Mark",R5,geelong,WC,11.0,4.0,7.0,0.0,0.0,1.0,2.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86,-,1.0,0.0,0.0
"Parfitt, Brandan",R5,geelong,WC,13.0,5.0,8.0,0.0,0.0,0.0,1.0,6.0,5.0,9.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,40,On,4.0,0.0,0.0
"Ratugolea, Esava",R5,geelong,WC,14.0,11.0,3.0,0.0,0.0,9.0,0.0,4.0,4.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,98,-,3.0,5.0,0.0
"Rohan, Gary",R5,geelong,WC,,,,,,,,,,,,,,,,,,,,,,,
"Simpson, Sam",R5,geelong,WC,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Isaac",R5,geelong,WC,23.0,15.0,8.0,1.0,0.0,6.0,1.0,1.0,5.0,15.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,85,-,3.0,0.0,1.0
"Stanley, Rhys",R5,geelong,WC,10.0,4.0,6.0,0.0,0.0,1.0,4.0,4.0,7.0,3.0,29.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,74,-,5.0,3.0,0.0
"Stengle, Tyson",R5,geelong,WC,6.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,36,Off,2.0,1.0,0.0
"Stewart, Tom",R5,geelong,WC,24.0,17.0,7.0,0.0,0.0,7.0,0.0,3.0,6.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,85,-,2.0,4.0,0.0
"Tuohy, Zach",R5,geelong,WC,14.0,10.0,4.0,1.0,1.0,2.0,2.0,1.0,5.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,84,-,3.0,0.0,1.0
"Whyte, Cooper",R5,geelong,WC,,,,,,,,,,,,,,,,,,,,,,,
"Atkins, Tom",R6,geelong,SY,16.0,11.0,5.0,0.0,0.0,2.0,5.0,6.0,8.0,9.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,67,-,3.0,2.0,0.0
"Bews, Jed",R6,geelong,SY,,,,,,,,,,,,,,,,,,,,,,,
"Blicavs, Mark",R6,geelong,SY,15.0,7.0,8.0,1.0,0.0,0.0,6.0,3.0,7.0,6.0,15.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,80,-,2.0,2.0,0.0
"Bowes, Jack",R6,geelong,SY,19.0,14.0,5.0,0.0,1.0,6.0,2.0,2.0,10.0,9.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,74,-,1.0,2.0,0.0
"Bruhn, Tanner",R6,geelong,SY,,,,,,,,,,,,,,,,,,,,,,,
"Cameron, Jeremy",R6,geelong,SY,17.0,12.0,5.0,5.0,0.0,6.0,0.0,1.0,4.0,15.0,0.0,1.0,5.0,1.0,1.0,4.0,3.0,1.0,97,-,7.0,2.0,0.0
"Ceglar, Jonathon",R6,geelong,SY,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Jhye",R6,geelong,SY,,,,,,,,,,,,,,,,,,,,,,,
"Close, Brad",R6,geelong,SY,15.0,8.0,7.0,2.0,1.0,2.0,0.0,4.0,6.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,84,-,2.0,2.0,0.0
"Dangerfield, Patrick",R6,geelong,SY,31.0,15.0,16.0,1.0,1.0,6.0,7.0,2.0,14.0,16.0,0.0,1.0,2.0,3.0,0.0,0.0,7.0,0.0,75,-,3.0,0.0,0.0
"De Koning, Sam",R6,geelong,SY,10.0,6.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,9.0,11.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,83,-,2.0,1.0,0.0
"Dempsey, Oliver",R6,geelong,SY,,,,,,,,,,,,,,,,,,,,,,,
"Duncan, Mitch",R6,geelong,SY,16.0,7.0,9.0,0.0,0.0,3.0,1.0,1.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,75,-,3.0,1.0,0.0
"Guthrie, Cameron",R6,geelong,SY,24.0,8.0,16.0,0.0,0.0,4.0,5.0,4.0,9.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,61,Off,4.0,0.0,0.0
"Guthrie, Zach",R6,geelong,SY,13.0,7.0,6.0,0.0,0.0,5.0,0.0,3.0,6.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,90,-,2.0,3.0,0.0
"Hawkins, Tom",R6,geelong,SY,8.0,7.0,1.0,5.0,0.0,5.0,1.0,0.0,6.0,3.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,85,-,2.0,0.0,0.0
"Henry, Jack",R6,geelong,SY,,,,,,,,,,,,,,,,,,,,,,,
"Henry, Oliver",R6,geelong,SY,11.0,5.0,6.0,2.0,1.0,3.0,0.0,0.0,7.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,86,-,1.0,2.0,0.0
"Holmes, Max",R6,geelong,SY,23.0,15.0,8.0,0.0,0.0,4.0,2.0,7.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,62,-,4.0,0.0,1.0
"Knevitt, Mitch",R6,geelong,SY,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,15,On,0.0,0.0,0.0
"Kolodjashnij, Jake",R6,geelong,SY,17.0,10.0,7.0,0.0,0.0,5.0,0.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,90,-,1.0,2.0,1.0
"Miers, Gryan",R6,geelong,SY,17.0,10.0,7.0,0.0,0.0,2.0,2.0,3.0,3.0,13.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,86,-,3.0,1.0,1.0
"Mullin, Oisin",R6,geelong,SY,,,,,,,,,,,,,,,,,,,,,,,
"OConnor, Mark",R6,geelong,SY,16.0,11.0,5.0,0.0,0.0,6.0,2.0,5.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,84,-,3.0,2.0,0.0
"Parfitt, Brandan",R6,geelong,SY,,,,,,,,,,,,,,,,,,,,,,,
"Ratugolea, Esava",R6,geelong,SY,11.0,6.0,5.0,0.0,0.0,5.0,0.0,1.0,4.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,92,-,0.0,4.0,0.0
"Rohan, Gary",R6,geelong,SY,11.0,8.0,3.0,1.0,4.0,3.0,0.0,5.0,7.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,80,-,3.0,1.0,0.0
"Simpson, Sam",R6,geelong,SY,14.0,7.0,7.0,2.0,1.0,6.0,0.0,1.0,7.0,7.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,78,-,1.0,1.0,1.0
"Smith, Isaac",R6,geelong,SY,19.0,8.0,11.0,0.0,0.0,4.0,1.0,1.0,5.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,77,-,5.0,2.0,0.0
"Stanley, Rhys",R6,geelong,SY,,,,,,,,,,,,,,,,,,,,,,,
"Stengle, Tyson",R6,geelong,SY,,,,,,,,,,,,,,,,,,,,,,,
"Stewart, Tom",R6,geelong,SY,23.0,19.0,4.0,0.0,0.0,7.0,1.0,3.0,6.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,93,-,1.0,2.0,0.0
"Tuohy, Zach",R6,geelong,SY,11.0,7.0,4.0,1.0,0.0,0.0,1.0,4.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,85,-,4.0,2.0,0.0
"Whyte, Cooper",R6,geelong,SY,,,,,,,,,,,,,,,,,,,,,,,
"Atkins, Tom",R7,geelong,ES,17.0,6.0,11.0,0.0,0.0,0.0,6.0,5.0,8.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,69,-,4.0,2.0,0.0
"Bews, Jed",R7,geelong,ES,12.0,4.0,8.0,0.0,0.0,3.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85,-,2.0,2.0,0.0
"Blicavs, Mark",R7,geelong,ES,15.0,8.0,7.0,0.0,0.0,2.0,6.0,7.0,10.0,5.0,19.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,86,-,5.0,2.0,0.0
"Bowes, Jack",R7,geelong,ES,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,Off,1.0,1.0,0.0
"Bruhn, Tanner",R7,geelong,ES,11.0,9.0,2.0,2.0,0.0,2.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,60,On,1.0,0.0,0.0
"Cameron, Jeremy",R7,geelong,ES,20.0,13.0,7.0,3.0,1.0,5.0,2.0,0.0,5.0,15.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,100,-,3.0,2.0,0.0
"Ceglar, Jonathon",R7,geelong,ES,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Jhye",R7,geelong,ES,,,,,,,,,,,,,,,,,,,,,,,
"Close, Brad",R7,geelong,ES,15.0,10.0,5.0,1.0,1.0,4.0,2.0,4.0,7.0,10.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,0.0,90,-,3.0,0.0,0.0
"Dangerfield, Patrick",R7,geelong,ES,28.0,19.0,9.0,0.0,1.0,5.0,10.0,1.0,14.0,14.0,0.0,1.0,1.0,3.0,1.0,1.0,15.0,0.0,64,-,4.0,2.0,0.0
"De Koning, Sam",R7,geelong,ES,14.0,6.0,8.0,0.0,0.0,2.0,2.0,2.0,8.0,6.0,13.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,77,-,1.0,0.0,0.0
"Dempsey, Oliver",R7,geelong,ES,,,,,,,,,,,,,,,,,,,,,,,
"Duncan, Mitch",R7,geelong,ES,16.0,13.0,3.0,0.0,1.0,6.0,2.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,85,-,2.0,5.0,0.0
"Guthrie, Cameron",R7,geelong,ES,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Zach",R7,geelong,ES,18.0,13.0,5.0,0.0,0.0,8.0,1.0,2.0,8.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,89,-,1.0,0.0,0.0
"Hawkins, Tom",R7,geelong,ES,16.0,13.0,3.0,8.0,1.0,12.0,0.0,1.0,7.0,9.0,3.0,5.0,10.0,2.0,0.0,0.0,2.0,0.0,92,-,0.0,0.0,0.0
"Henry, Jack",R7,geelong,ES,,,,,,,,,,,,,,,,,,,,,,,
"Henry, Oliver",R7,geelong,ES,17.0,8.0,9.0,2.0,0.0,3.0,1.0,1.0,10.0,8.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,88,-,1.0,1.0,0.0
"Holmes, Max",R7,geelong,ES,18.0,8.0,10.0,1.0,0.0,3.0,3.0,6.0,11.0,10.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,82,-,4.0,0.0,3.0
"Knevitt, Mitch",R7,geelong,ES,15.0,7.0,8.0,0.0,0.0,3.0,0.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,77,-,3.0,1.0,0.0
"Kolodjashnij, Jake",R7,geelong,ES,9.0,6.0,3.0,0.0,1.0,4.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,80,-,1.0,4.0,0.0
"Miers, Gryan",R7,geelong,ES,24.0,14.0,10.0,0.0,0.0,5.0,3.0,1.0,7.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,82,-,2.0,1.0,0.0
"Mullin, Oisin",R7,geelong,ES,,,,,,,,,,,,,,,,,,,,,,,
"OConnor, Mark",R7,geelong,ES,13.0,10.0,3.0,0.0,0.0,7.0,2.0,2.0,3.0,10.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,83,-,0.0,4.0,0.0
"Parfitt, Brandan",R7,geelong,ES,,,,,,,,,,,,,,,,,,,,,,,
"Ratugolea, Esava",R7,geelong,ES,5.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,98,-,2.0,12.0,0.0
"Rohan, Gary",R7,geelong,ES,5.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,60,-,2.0,0.0,0.0
"Simpson, Sam",R7,geelong,ES,10.0,7.0,3.0,2.0,1.0,2.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,75,-,2.0,1.0,0.0
"Smith, Isaac",R7,geelong,ES,19.0,10.0,9.0,0.0,1.0,6.0,2.0,0.0,6.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,81,-,1.0,1.0,0.0
"Stanley, Rhys",R7,geelong,ES,,,,,,,,,,,,,,,,,,,,,,,
"Stengle, Tyson",R7,geelong,ES,,,,,,,,,,,,,,,,,,,,,,,
"Stewart, Tom",R7,geelong,ES,26.0,24.0,2.0,0.0,0.0,12.0,1.0,1.0,5.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,87,-,4.0,4.0,1.0
"Tuohy, Zach",R7,geelong,ES,,,,,,,,,,,,,,,,,,,,,,,
"Whyte, Cooper",R7,geelong,ES,,,,,,,,,,,,,,,,,,,,,,,
"Atkins, Tom",R8,geelong,AD,17.0,8.0,9.0,1.0,0.0,3.0,5.0,6.0,12.0,6.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,78,-,3.0,0.0,1.0
"Bews, Jed",R8,geelong,AD,9.0,1.0,8.0,0.0,0.0,2.0,1.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,-,2.0,1.0,0.0
"Blicavs, Mark",R8,geelong,AD,16.0,8.0,8.0,1.0,0.0,4.0,5.0,4.0,12.0,5.0,10.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,82,-,3.0,0.0,0.0
"Bowes, Jack",R8,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,
"Bruhn, Tanner",R8,geelong,AD,13.0,8.0,5.0,1.0,0.0,3.0,4.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,65,-,2.0,1.0,0.0
"Cameron, Jeremy",R8,geelong,AD,15.0,14.0,1.0,3.0,2.0,5.0,1.0,3.0,6.0,10.0,0.0,3.0,3.0,0.0,1.0,3.0,5.0,0.0,95,-,7.0,1.0,0.0
"Ceglar, Jonathon",R8,geelong,AD,12.0,6.0,6.0,0.0,0.0,3.0,4.0,2.0,6.0,7.0,37.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,75,-,4.0,4.0,0.0
"Clark, Jhye",R8,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,
"Close, Brad",R8,geelong,AD,11.0,1.0,10.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,83,-,3.0,0.0,0.0
"Dangerfield, Patrick",R8,geelong,AD,16.0,13.0,3.0,0.0,0.0,3.0,3.0,4.0,5.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,38,Off,3.0,1.0,0.0
"De Koning, Sam",R8,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,
"Dempsey, Oliver",R8,geelong,AD,6.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,On,0.0,0.0,0.0
"Duncan, Mitch",R8,geelong,AD,20.0,17.0,3.0,0.0,0.0,4.0,2.0,4.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,85,-,2.0,1.0,0.0
"Guthrie, Cameron",R8,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Zach",R8,geelong,AD,18.0,11.0,7.0,0.0,0.0,6.0,2.0,3.0,6.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,84,-,1.0,4.0,0.0
"Hawkins, Tom",R8,geelong,AD,14.0,8.0,6.0,1.0,2.0,4.0,1.0,2.0,9.0,5.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,100,-,1.0,0.0,0.0
"Henry, Jack",R8,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,
"Henry, Oliver",R8,geelong,AD,9.0,7.0,2.0,1.0,3.0,2.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,81,-,0.0,0.0,0.0
"Holmes, Max",R8,geelong,AD,22.0,13.0,9.0,1.0,0.0,2.0,5.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,72,-,2.0,1.0,1.0
"Knevitt, Mitch",R8,geelong,AD,15.0,6.0,9.0,1.0,0.0,3.0,1.0,2.0,5.0,10.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,58,-,2.0,2.0,0.0
"Kolodjashnij, Jake",R8,geelong,AD,15.0,10.0,5.0,0.0,0.0,11.0,0.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,95,-,0.0,7.0,0.0
"Miers, Gryan",R8,geelong,AD,12.0,6.0,6.0,1.0,0.0,3.0,0.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,80,-,0.0,0.0,0.0
"Mullin, Oisin",R8,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,
"OConnor, Mark",R8,geelong,AD,16.0,11.0,5.0,0.0,0.0,7.0,1.0,3.0,7.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,86,-,1.0,4.0,0.0
"Parfitt, Brandan",R8,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,
"Ratugolea, Esava",R8,geelong,AD,13.0,7.0,6.0,0.0,0.0,8.0,0.0,0.0,8.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,5.0,94,-,1.0,7.0,0.0
"Rohan, Gary",R8,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,
"Simpson, Sam",R8,geelong,AD,9.0,5.0,4.0,2.0,1.0,2.0,0.0,2.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,80,-,1.0,0.0,0.0
"Smith, Isaac",R8,geelong,AD,21.0,14.0,7.0,1.0,2.0,2.0,2.0,3.0,7.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,82,-,1.0,1.0,0.0
"Stanley, Rhys",R8,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,
"Stengle, Tyson",R8,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,
"Stewart, Tom",R8,geelong,AD,24.0,17.0,7.0,0.0,0.0,8.0,0.0,1.0,9.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,90,-,4.0,4.0,0.0
"Tuohy, Zach",R8,geelong,AD,12.0,9.0,3.0,0.0,0.0,4.0,3.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,81,-,1.0,1.0,0.0
"Whyte, Cooper",R8,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,
"Atkins, Tom",R9,geelong,RI,24.0,11.0,13.0,0.0,0.0,3.0,6.0,6.0,15.0,10.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,65,-,2.0,2.0,0.0
"Bews, Jed",R9,geelong,RI,14.0,6.0,8.0,0.0,0.0,3.0,0.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,78,-,2.0,1.0,0.0
"Blicavs, Mark",R9,geelong,RI,16.0,6.0,10.0,1.0,1.0,2.0,2.0,4.0,12.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,83,-,4.0,6.0,0.0
"Bowes, Jack",R9,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,
"Bruhn, Tanner",R9,geelong,RI,19.0,14.0,5.0,1.0,0.0,3.0,4.0,2.0,6.0,13.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,61,-,4.0,1.0,4.0
"Cameron, Jeremy",R9,geelong,RI,21.0,16.0,5.0,1.0,0.0,9.0,2.0,0.0,6.0,14.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,1.0,100,-,8.0,2.0,0.0
"Ceglar, Jonathon",R9,geelong,RI,14.0,8.0,6.0,0.0,0.0,3.0,6.0,1.0,10.0,5.0,33.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,74,-,3.0,4.0,0.0
"Clark, Jhye",R9,geelong,RI,6.0,4.0,2.0,0.0,0.0,0.0,1.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,25,On,3.0,0.0,0.0
"Close, Brad",R9,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",R9,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,
"De Koning, Sam",R9,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,
"Dempsey, Oliver",R9,geelong,RI,11.0,4.0,7.0,0.0,2.0,3.0,0.0,1.0,3.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,49,Off,0.0,1.0,0.0
"Duncan, Mitch",R9,geelong,RI,25.0,15.0,10.0,1.0,0.0,10.0,5.0,2.0,6.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,84,-,1.0,0.0,0.0
"Guthrie, Cameron",R9,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Zach",R9,geelong,RI,11.0,6.0,5.0,0.0,0.0,2.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,94,-,4.0,5.0,0.0
"Hawkins, Tom",R9,geelong,RI,11.0,6.0,5.0,3.0,1.0,5.0,0.0,1.0,8.0,4.0,5.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,95,-,5.0,1.0,0.0
"Henry, Jack",R9,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,
"Henry, Oliver",R9,geelong,RI,7.0,4.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,83,-,2.0,2.0,0.0
"Holmes, Max",R9,geelong,RI,17.0,11.0,6.0,0.0,0.0,2.0,3.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,72,-,4.0,0.0,0.0
"Knevitt, Mitch",R9,geelong,RI,16.0,11.0,5.0,0.0,1.0,6.0,1.0,2.0,6.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,89,-,3.0,1.0,0.0
"Kolodjashnij, Jake",R9,geelong,RI,10.0,6.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,85,-,2.0,0.0,0.0
"Miers, Gryan",R9,geelong,RI,21.0,14.0,7.0,0.0,2.0,5.0,4.0,1.0,8.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,87,-,1.0,2.0,2.0
"Mullin, Oisin",R9,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,
"OConnor, Mark",R9,geelong,RI,13.0,11.0,2.0,0.0,1.0,4.0,3.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,82,-,5.0,1.0,0.0
"Parfitt, Brandan",R9,geelong,RI,10.0,7.0,3.0,0.0,0.0,1.0,1.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,56,-,5.0,2.0,0.0
"Ratugolea, Esava",R9,geelong,RI,12.0,6.0,6.0,0.0,0.0,4.0,1.0,2.0,5.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,91,-,2.0,8.0,0.0
"Rohan, Gary",R9,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,
"Simpson, Sam",R9,geelong,RI,14.0,6.0,8.0,1.0,0.0,2.0,1.0,1.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,83,-,1.0,1.0,0.0
"Smith, Isaac",R9,geelong,RI,23.0,11.0,12.0,1.0,0.0,2.0,3.0,1.0,6.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,86,-,3.0,0.0,0.0
"Stanley, Rhys",R9,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,
"Stengle, Tyson",R9,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,
"Stewart, Tom",R9,geelong,RI,24.0,19.0,5.0,0.0,0.0,11.0,1.0,0.0,7.0,13.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,8.0,87,-,3.0,2.0,0.0
"Tuohy, Zach",R9,geelong,RI,18.0,15.0,3.0,0.0,1.0,6.0,3.0,2.0,10.0,6.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,91,-,7.0,0.0,0.0
"Whyte, Cooper",R9,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,
"Atkins, Tom",R10,geelong,FR,12.0,5.0,7.0,0.0,0.0,1.0,3.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,70,-,5.0,1.0,0.0
"Bews, Jed",R10,geelong,FR,9.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,-,0.0,3.0,0.0
"Blicavs, Mark",R10,geelong,FR,18.0,12.0,6.0,1.0,1.0,5.0,5.0,0.0,10.0,6.0,15.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,83,-,5.0,2.0,0.0
"Bowes, Jack",R10,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,
"Bruhn, Tanner",R10,geelong,FR,19.0,13.0,6.0,1.0,0.0,2.0,4.0,7.0,9.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,72,-,9.0,0.0,0.0
"Cameron, Jeremy",R10,geelong,FR,10.0,8.0,2.0,0.0,4.0,5.0,1.0,4.0,4.0,6.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,100,-,1.0,2.0,0.0
