Player,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces
"Battle, Josh",R6,stkilda,CA,13.0,8.0,5.0,0.0,0.0,8.0,1.0,0.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,88,-,4.0,4.0,1.0
"Butler, Dan",R6,stkilda,CA,13.0,11.0,2.0,3.0,1.0,6.0,0.0,4.0,6.0,8.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,70,-,5.0,0.0,0.0
"Byrnes, Ryan",R6,stkilda,CA,20.0,12.0,8.0,0.0,0.0,2.0,1.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,89,-,1.0,0.0,0.0
"Bytel, Jack",R6,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,
"Caminiti, Anthony",R6,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Hunter",R6,stkilda,CA,20.0,14.0,6.0,1.0,0.0,4.0,3.0,3.0,8.0,11.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,4.0,77,-,5.0,2.0,0.0
"Cordy, Zaine",R6,stkilda,CA,7.0,5.0,2.0,1.0,0.0,5.0,0.0,2.0,1.0,6.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,59,Off,1.0,1.0,0.0
"Crouch, Brad",R6,stkilda,CA,18.0,6.0,12.0,0.0,0.0,4.0,2.0,6.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,76,-,4.0,0.0,0.0
"Gresham, Jade",R6,stkilda,CA,20.0,10.0,10.0,1.0,1.0,3.0,2.0,5.0,6.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,81,-,1.0,0.0,0.0
"Higgins, Jack",R6,stkilda,CA,11.0,5.0,6.0,1.0,0.0,2.0,0.0,1.0,6.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,85,-,2.0,1.0,0.0
"Hill, Bradley",R6,stkilda,CA,21.0,9.0,12.0,0.0,0.0,2.0,2.0,1.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,88,-,1.0,1.0,0.0
"Howard, Dougal",R6,stkilda,CA,11.0,8.0,3.0,0.0,0.0,6.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,96,-,4.0,8.0,0.0
"King, Max",R6,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,
"Marshall, Rowan",R6,stkilda,CA,17.0,14.0,3.0,1.0,1.0,4.0,4.0,3.0,10.0,7.0,21.0,0.0,1.0,0.0,3.0,1.0,5.0,3.0,84,-,3.0,2.0,0.0
"Membrey, Tim",R6,stkilda,CA,12.0,9.0,3.0,1.0,2.0,7.0,0.0,1.0,5.0,7.0,2.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,82,-,1.0,0.0,0.0
"Owens, Mitch",R6,stkilda,CA,16.0,7.0,9.0,2.0,0.0,5.0,4.0,7.0,8.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,86,-,0.0,1.0,1.0
"Paton, Ben",R6,stkilda,CA,13.0,8.0,5.0,0.0,0.0,6.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,75,-,1.0,3.0,0.0
"Phillipou, Mattaes",R6,stkilda,CA,13.0,5.0,8.0,0.0,0.0,4.0,1.0,2.0,3.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,68,-,3.0,2.0,0.0
"Ross, Sebastian",R6,stkilda,CA,24.0,13.0,11.0,0.0,0.0,4.0,4.0,0.0,13.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,69,-,2.0,2.0,0.0
"Sharman, Cooper",R6,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,
"Sinclair, Jack",R6,stkilda,CA,27.0,21.0,6.0,0.0,0.0,6.0,3.0,0.0,7.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,88,-,2.0,1.0,0.0
"Steele, Jack",R6,stkilda,CA,19.0,10.0,9.0,0.0,0.0,5.0,2.0,5.0,9.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,75,-,5.0,4.0,0.0
"Stocker, Liam",R6,stkilda,CA,16.0,9.0,7.0,0.0,0.0,4.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,82,-,0.0,0.0,0.0
"Wanganeen-Milera, Nasiah",R6,stkilda,CA,15.0,13.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,81,-,1.0,1.0,0.0
"Webster, Jimmy",R6,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,
"Wilkie, Callum",R6,stkilda,CA,8.0,7.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,94,-,4.0,3.0,0.0
"Windhager, Marcus",R6,stkilda,CA,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,On,0.0,0.0,0.0
"Wood, Mason",R6,stkilda,CA,22.0,13.0,9.0,1.0,0.0,5.0,1.0,0.0,7.0,16.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,1.0,95,-,2.0,3.0,0.0
"Battle, Josh",R7,stkilda,PA,8.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,92,-,2.0,5.0,0.0
"Butler, Dan",R7,stkilda,PA,6.0,3.0,3.0,1.0,0.0,3.0,0.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,76,-,1.0,2.0,0.0
"Byrnes, Ryan",R7,stkilda,PA,17.0,9.0,8.0,0.0,0.0,5.0,1.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,78,-,1.0,0.0,0.0
"Bytel, Jack",R7,stkilda,PA,,,,,,,,,,,,,,,,,,,,,,,
"Caminiti, Anthony",R7,stkilda,PA,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Hunter",R7,stkilda,PA,23.0,15.0,8.0,1.0,0.0,4.0,4.0,3.0,11.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,62,-,4.0,1.0,0.0
"Cordy, Zaine",R7,stkilda,PA,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50,Off,0.0,0.0,0.0
"Crouch, Brad",R7,stkilda,PA,24.0,11.0,13.0,0.0,1.0,1.0,8.0,4.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,73,-,5.0,2.0,0.0
"Gresham, Jade",R7,stkilda,PA,21.0,13.0,8.0,2.0,1.0,7.0,1.0,3.0,6.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,87,-,1.0,0.0,0.0
"Higgins, Jack",R7,stkilda,PA,14.0,7.0,7.0,1.0,1.0,3.0,0.0,0.0,7.0,9.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,84,-,5.0,1.0,1.0
"Hill, Bradley",R7,stkilda,PA,18.0,10.0,8.0,0.0,0.0,6.0,1.0,3.0,4.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,87,-,3.0,2.0,1.0
"Howard, Dougal",R7,stkilda,PA,10.0,7.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100,-,0.0,7.0,0.0
"King, Max",R7,stkilda,PA,,,,,,,,,,,,,,,,,,,,,,,
"Marshall, Rowan",R7,stkilda,PA,26.0,19.0,7.0,0.0,1.0,6.0,3.0,10.0,13.0,11.0,28.0,2.0,0.0,0.0,4.0,1.0,2.0,4.0,84,-,2.0,4.0,0.0
"Membrey, Tim",R7,stkilda,PA,12.0,9.0,3.0,1.0,1.0,5.0,0.0,0.0,4.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,84,-,0.0,1.0,0.0
"Owens, Mitch",R7,stkilda,PA,15.0,8.0,7.0,2.0,0.0,3.0,2.0,1.0,13.0,5.0,7.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,83,-,5.0,3.0,0.0
"Paton, Ben",R7,stkilda,PA,18.0,13.0,5.0,0.0,0.0,7.0,0.0,2.0,3.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,87,-,3.0,1.0,1.0
"Phillipou, Mattaes",R7,stkilda,PA,12.0,2.0,10.0,0.0,0.0,2.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,72,-,6.0,0.0,0.0
"Ross, Sebastian",R7,stkilda,PA,27.0,13.0,14.0,0.0,0.0,1.0,5.0,2.0,10.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,84,-,4.0,2.0,1.0
"Sharman, Cooper",R7,stkilda,PA,,,,,,,,,,,,,,,,,,,,,,,
"Sinclair, Jack",R7,stkilda,PA,33.0,22.0,11.0,0.0,1.0,3.0,3.0,5.0,10.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,76,-,4.0,3.0,0.0
"Steele, Jack",R7,stkilda,PA,28.0,10.0,18.0,1.0,1.0,5.0,5.0,11.0,15.0,15.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,82,-,6.0,0.0,1.0
"Stocker, Liam",R7,stkilda,PA,15.0,12.0,3.0,0.0,0.0,7.0,1.0,1.0,7.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,82,-,3.0,5.0,0.0
"Wanganeen-Milera, Nasiah",R7,stkilda,PA,20.0,16.0,4.0,0.0,0.0,8.0,0.0,5.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,67,-,3.0,1.0,0.0
"Webster, Jimmy",R7,stkilda,PA,,,,,,,,,,,,,,,,,,,,,,,
"Wilkie, Callum",R7,stkilda,PA,22.0,15.0,7.0,0.0,0.0,9.0,0.0,2.0,5.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,94,-,2.0,5.0,2.0
"Windhager, Marcus",R7,stkilda,PA,4.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28,On,0.0,1.0,0.0
"Wood, Mason",R7,stkilda,PA,18.0,16.0,2.0,1.0,0.0,2.0,3.0,4.0,11.0,7.0,0.0,1.0,0.0,2.0,3.0,0.0,4.0,1.0,86,-,3.0,4.0,0.0
"Battle, Josh",R8,stkilda,NM,15.0,11.0,4.0,0.0,0.0,7.0,0.0,3.0,5.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,94,-,6.0,5.0,0.0
"Butler, Dan",R8,stkilda,NM,10.0,4.0,6.0,2.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,80,-,3.0,2.0,0.0
"Byrnes, Ryan",R8,stkilda,NM,24.0,13.0,11.0,0.0,0.0,4.0,2.0,3.0,10.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,79,-,2.0,1.0,0.0
"Bytel, Jack",R8,stkilda,NM,4.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,21,On,2.0,1.0,0.0
"Caminiti, Anthony",R8,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Hunter",R8,stkilda,NM,22.0,10.0,12.0,0.0,0.0,3.0,3.0,7.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,74,-,3.0,1.0,0.0
"Cordy, Zaine",R8,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,
"Crouch, Brad",R8,stkilda,NM,23.0,13.0,10.0,0.0,0.0,5.0,1.0,3.0,8.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,82,-,3.0,3.0,0.0
"Gresham, Jade",R8,stkilda,NM,10.0,5.0,5.0,0.0,0.0,1.0,2.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,63,Off,3.0,1.0,0.0
"Higgins, Jack",R8,stkilda,NM,16.0,9.0,7.0,2.0,2.0,4.0,0.0,4.0,5.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,79,-,1.0,0.0,0.0
"Hill, Bradley",R8,stkilda,NM,26.0,17.0,9.0,0.0,0.0,5.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,3.0,94,-,6.0,1.0,1.0
"Howard, Dougal",R8,stkilda,NM,8.0,3.0,5.0,0.0,0.0,3.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94,-,0.0,5.0,0.0
"King, Max",R8,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,
"Marshall, Rowan",R8,stkilda,NM,21.0,13.0,8.0,0.0,1.0,3.0,5.0,1.0,11.0,10.0,14.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,67,-,1.0,1.0,0.0
"Membrey, Tim",R8,stkilda,NM,9.0,6.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,83,-,3.0,0.0,0.0
"Owens, Mitch",R8,stkilda,NM,16.0,10.0,6.0,1.0,1.0,5.0,3.0,7.0,9.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,88,-,5.0,0.0,0.0
"Paton, Ben",R8,stkilda,NM,12.0,8.0,4.0,0.0,0.0,4.0,0.0,7.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69,-,0.0,0.0,0.0
"Phillipou, Mattaes",R8,stkilda,NM,13.0,5.0,8.0,0.0,1.0,6.0,1.0,4.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,75,-,1.0,0.0,2.0
"Ross, Sebastian",R8,stkilda,NM,12.0,6.0,6.0,0.0,0.0,2.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,73,-,2.0,1.0,0.0
"Sharman, Cooper",R8,stkilda,NM,18.0,12.0,6.0,1.0,2.0,8.0,2.0,2.0,9.0,8.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,72,-,2.0,2.0,0.0
"Sinclair, Jack",R8,stkilda,NM,23.0,12.0,11.0,1.0,0.0,2.0,1.0,2.0,5.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,83,-,2.0,2.0,0.0
"Steele, Jack",R8,stkilda,NM,20.0,10.0,10.0,0.0,0.0,3.0,9.0,7.0,8.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,79,-,1.0,0.0,0.0
"Stocker, Liam",R8,stkilda,NM,25.0,19.0,6.0,0.0,0.0,16.0,0.0,4.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,80,-,6.0,0.0,0.0
"Wanganeen-Milera, Nasiah",R8,stkilda,NM,28.0,20.0,8.0,0.0,0.0,11.0,0.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,82,-,2.0,2.0,0.0
"Webster, Jimmy",R8,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,
"Wilkie, Callum",R8,stkilda,NM,28.0,18.0,10.0,0.0,0.0,9.0,0.0,1.0,9.0,18.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,100,-,6.0,8.0,0.0
"Windhager, Marcus",R8,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,
"Wood, Mason",R8,stkilda,NM,17.0,11.0,6.0,1.0,0.0,3.0,1.0,3.0,5.0,12.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,87,-,5.0,1.0,0.0
"Battle, Josh",R9,stkilda,AD,13.0,12.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,87,-,3.0,4.0,0.0
"Butler, Dan",R9,stkilda,AD,10.0,6.0,4.0,1.0,2.0,1.0,0.0,6.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,84,-,2.0,0.0,1.0
"Byrnes, Ryan",R9,stkilda,AD,13.0,5.0,8.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80,-,0.0,1.0,0.0
"Bytel, Jack",R9,stkilda,AD,7.0,3.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,30,On,2.0,1.0,0.0
"Caminiti, Anthony",R9,stkilda,AD,10.0,6.0,4.0,2.0,2.0,6.0,0.0,3.0,2.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,86,-,4.0,1.0,1.0
"Clark, Hunter",R9,stkilda,AD,25.0,12.0,13.0,0.0,0.0,0.0,5.0,4.0,13.0,13.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,70,-,2.0,0.0,0.0
"Cordy, Zaine",R9,stkilda,AD,,,,,,,,,,,,,,,,,,,,,,,
"Crouch, Brad",R9,stkilda,AD,30.0,14.0,16.0,0.0,0.0,3.0,7.0,4.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,76,-,10.0,1.0,0.0
"Gresham, Jade",R9,stkilda,AD,,,,,,,,,,,,,,,,,,,,,,,
"Higgins, Jack",R9,stkilda,AD,18.0,11.0,7.0,3.0,0.0,8.0,1.0,2.0,8.0,8.0,0.0,2.0,5.0,0.0,2.0,0.0,2.0,0.0,86,-,2.0,2.0,0.0
"Hill, Bradley",R9,stkilda,AD,13.0,9.0,4.0,0.0,0.0,3.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,82,-,2.0,1.0,1.0
"Howard, Dougal",R9,stkilda,AD,9.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,88,-,3.0,12.0,0.0
"King, Max",R9,stkilda,AD,,,,,,,,,,,,,,,,,,,,,,,
"Marshall, Rowan",R9,stkilda,AD,10.0,8.0,2.0,0.0,1.0,1.0,5.0,8.0,6.0,4.0,49.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,78,-,2.0,2.0,0.0
"Membrey, Tim",R9,stkilda,AD,11.0,6.0,5.0,1.0,1.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,59,Off,1.0,1.0,0.0
"Owens, Mitch",R9,stkilda,AD,13.0,7.0,6.0,0.0,0.0,3.0,3.0,3.0,8.0,5.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,91,-,5.0,1.0,0.0
"Paton, Ben",R9,stkilda,AD,15.0,6.0,9.0,0.0,0.0,5.0,1.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,79,-,3.0,0.0,0.0
"Phillipou, Mattaes",R9,stkilda,AD,18.0,6.0,12.0,0.0,1.0,3.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,84,-,4.0,2.0,0.0
"Ross, Sebastian",R9,stkilda,AD,19.0,11.0,8.0,0.0,0.0,0.0,4.0,8.0,6.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,70,-,6.0,1.0,0.0
"Sharman, Cooper",R9,stkilda,AD,7.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70,-,0.0,1.0,0.0
"Sinclair, Jack",R9,stkilda,AD,23.0,15.0,8.0,0.0,0.0,2.0,3.0,1.0,9.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,84,-,3.0,1.0,1.0
"Steele, Jack",R9,stkilda,AD,21.0,9.0,12.0,0.0,0.0,2.0,6.0,5.0,15.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,66,-,4.0,0.0,0.0
"Stocker, Liam",R9,stkilda,AD,15.0,10.0,5.0,0.0,0.0,5.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,76,-,4.0,3.0,0.0
"Wanganeen-Milera, Nasiah",R9,stkilda,AD,16.0,13.0,3.0,0.0,1.0,2.0,0.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,84,-,2.0,1.0,0.0
"Webster, Jimmy",R9,stkilda,AD,,,,,,,,,,,,,,,,,,,,,,,
"Wilkie, Callum",R9,stkilda,AD,15.0,10.0,5.0,0.0,0.0,4.0,0.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,100,-,2.0,12.0,0.0
"Windhager, Marcus",R9,stkilda,AD,,,,,,,,,,,,,,,,,,,,,,,
"Wood, Mason",R9,stkilda,AD,18.0,11.0,7.0,2.0,0.0,11.0,1.0,4.0,5.0,13.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,87,-,4.0,0.0,1.0
"Battle, Josh",R10,stkilda,GW,18.0,12.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,93,-,3.0,1.0,0.0
"Butler, Dan",R10,stkilda,GW,11.0,7.0,4.0,2.0,1.0,3.0,0.0,5.0,4.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,85,-,1.0,0.0,0.0
"Byrnes, Ryan",R10,stkilda,GW,18.0,10.0,8.0,0.0,1.0,4.0,1.0,1.0,4.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,83,-,1.0,0.0,0.0
"Bytel, Jack",R10,stkilda,GW,,,,,,,,,,,,,,,,,,,,,,,
"Caminiti, Anthony",R10,stkilda,GW,10.0,3.0,7.0,0.0,0.0,4.0,0.0,3.0,8.0,2.0,5.0,3.0,0.0,1.0,1.0,3.0,4.0,0.0,83,-,3.0,0.0,0.0
"Clark, Hunter",R10,stkilda,GW,18.0,7.0,11.0,0.0,1.0,3.0,1.0,3.0,8.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67,-,7.0,1.0,0.0
"Cordy, Zaine",R10,stkilda,GW,,,,,,,,,,,,,,,,,,,,,,,
"Crouch, Brad",R10,stkilda,GW,19.0,10.0,9.0,0.0,0.0,1.0,2.0,7.0,10.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,76,-,2.0,2.0,0.0
"Gresham, Jade",R10,stkilda,GW,17.0,12.0,5.0,2.0,2.0,3.0,2.0,6.0,5.0,13.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,84,-,7.0,1.0,0.0
"Higgins, Jack",R10,stkilda,GW,12.0,6.0,6.0,3.0,0.0,5.0,0.0,2.0,4.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,79,-,1.0,3.0,0.0
"Hill, Bradley",R10,stkilda,GW,20.0,12.0,8.0,0.0,0.0,3.0,1.0,3.0,5.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,85,-,3.0,0.0,0.0
"Howard, Dougal",R10,stkilda,GW,15.0,9.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,88,-,2.0,11.0,0.0
"King, Max",R10,stkilda,GW,11.0,10.0,1.0,4.0,1.0,8.0,0.0,1.0,4.0,7.0,1.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,85,-,3.0,0.0,0.0
"Marshall, Rowan",R10,stkilda,GW,24.0,16.0,8.0,0.0,0.0,3.0,5.0,2.0,14.0,10.0,30.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,90,-,5.0,3.0,0.0
"Membrey, Tim",R10,stkilda,GW,,,,,,,,,,,,,,,,,,,,,,,
"Owens, Mitch",R10,stkilda,GW,7.0,4.0,3.0,0.0,1.0,1.0,1.0,2.0,6.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,35,Off,0.0,0.0,0.0
"Paton, Ben",R10,stkilda,GW,7.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37,On,0.0,1.0,0.0
"Phillipou, Mattaes",R10,stkilda,GW,13.0,5.0,8.0,0.0,1.0,4.0,2.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,83,-,1.0,1.0,0.0
"Ross, Sebastian",R10,stkilda,GW,12.0,9.0,3.0,0.0,0.0,1.0,4.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,67,-,3.0,5.0,3.0
"Sharman, Cooper",R10,stkilda,GW,,,,,,,,,,,,,,,,,,,,,,,
"Sinclair, Jack",R10,stkilda,GW,37.0,26.0,11.0,2.0,0.0,8.0,4.0,2.0,12.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,4.0,84,-,3.0,3.0,0.0
"Steele, Jack",R10,stkilda,GW,25.0,12.0,13.0,0.0,0.0,5.0,4.0,11.0,13.0,11.0,0.0,1.0,0.0,2.0,3.0,1.0,6.0,0.0,77,-,1.0,2.0,0.0
"Stocker, Liam",R10,stkilda,GW,24.0,14.0,10.0,0.0,0.0,10.0,1.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,77,-,3.0,2.0,0.0
"Wanganeen-Milera, Nasiah",R10,stkilda,GW,29.0,19.0,10.0,0.0,0.0,10.0,0.0,0.0,7.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,86,-,2.0,1.0,1.0
"Webster, Jimmy",R10,stkilda,GW,14.0,6.0,8.0,0.0,0.0,7.0,1.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,74,-,0.0,5.0,0.0
"Wilkie, Callum",R10,stkilda,GW,22.0,16.0,6.0,0.0,0.0,9.0,0.0,0.0,10.0,11.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,100,-,1.0,3.0,0.0
"Windhager, Marcus",R10,stkilda,GW,,,,,,,,,,,,,,,,,,,,,,,
"Wood, Mason",R10,stkilda,GW,21.0,11.0,10.0,0.0,0.0,7.0,0.0,1.0,9.0,13.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,0.0,82,-,2.0,4.0,0.0
"Battle, Josh",R11,stkilda,HW,12.0,9.0,3.0,0.0,0.0,3.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,84,-,2.0,3.0,0.0
