Player,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces
"Idun, Connor",R5,gws,HW,23.0,13.0,10.0,0.0,0.0,9.0,1.0,4.0,6.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,79,-,2.0,4.0,0.0
"Keeffe, Lachlan",R5,gws,HW,,,,,,,,,,,,,,,,,,,,,,,
"Kelly, Josh",R5,gws,HW,21.0,13.0,8.0,0.0,0.0,1.0,4.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,84,-,1.0,1.0,0.0
"Kennedy, Adam",R5,gws,HW,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,55,Off,0.0,2.0,0.0
"Lloyd, Daniel",R5,gws,HW,10.0,7.0,3.0,1.0,2.0,1.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,88,-,2.0,1.0,0.0
"OHalloran, Xavier",R5,gws,HW,14.0,9.0,5.0,0.0,0.0,5.0,1.0,5.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,72,-,6.0,1.0,0.0
"Peatling, James",R5,gws,HW,7.0,2.0,5.0,0.0,0.0,3.0,0.0,7.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,74,-,1.0,1.0,0.0
"Perryman, Harry",R5,gws,HW,,,,,,,,,,,,,,,,,,,,,,,
"Riccardi, Jake",R5,gws,HW,,,,,,,,,,,,,,,,,,,,,,,
"Rowston, Harry",R5,gws,HW,6.0,2.0,4.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,On,0.0,0.0,0.0
"Stone, Conor",R5,gws,HW,,,,,,,,,,,,,,,,,,,,,,,
"Taylor, Sam",R5,gws,HW,20.0,8.0,12.0,0.0,0.0,8.0,1.0,3.0,12.0,9.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,96,-,4.0,13.0,0.0
"Ward, Callan",R5,gws,HW,17.0,7.0,10.0,1.0,1.0,4.0,2.0,5.0,7.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,81,-,3.0,0.0,0.0
"Wehr, Jacob",R5,gws,HW,,,,,,,,,,,,,,,,,,,,,,,
"Whitfield, Lachie",R5,gws,HW,23.0,15.0,8.0,0.0,0.0,7.0,1.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83,-,2.0,0.0,1.0
"Angwin, Ryan",R6,gws,BL,20.0,7.0,13.0,0.0,0.0,1.0,0.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,79,-,0.0,1.0,0.0
"Ash, Lachie",R6,gws,BL,20.0,9.0,11.0,0.0,0.0,3.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88,-,0.0,0.0,0.0
"Bedford, Toby",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"Briggs, Kieren",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Callum",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"Buckley, Jack",R6,gws,BL,20.0,8.0,12.0,0.0,0.0,6.0,1.0,1.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,92,-,1.0,5.0,0.0
"Cadman, Aaron",R6,gws,BL,5.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,63,-,2.0,3.0,0.0
"Callaghan, Finn",R6,gws,BL,19.0,10.0,9.0,0.0,0.0,5.0,0.0,1.0,5.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,90,-,0.0,1.0,0.0
"Coniglio, Stephen",R6,gws,BL,38.0,20.0,18.0,0.0,0.0,5.0,9.0,8.0,15.0,23.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,84,-,6.0,3.0,0.0
"Cumming, Isaac",R6,gws,BL,17.0,7.0,10.0,0.0,0.0,3.0,0.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,82,-,2.0,1.0,0.0
"Daniels, Brent",R6,gws,BL,20.0,12.0,8.0,4.0,1.0,3.0,2.0,4.0,7.0,11.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,89,-,7.0,1.0,0.0
"Fahey, Josh",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"Fleeton, Cameron",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"Flynn, Matt",R6,gws,BL,11.0,6.0,5.0,0.0,0.0,0.0,4.0,2.0,9.0,1.0,38.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,79,-,2.0,3.0,0.0
"Green, Tom",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"Greene, Toby",R6,gws,BL,22.0,15.0,7.0,2.0,1.0,5.0,1.0,4.0,10.0,12.0,0.0,1.0,3.0,1.0,1.0,2.0,5.0,0.0,96,-,5.0,2.0,0.0
"Hamilton, Cooper",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"Haynes, Nick",R6,gws,BL,27.0,18.0,9.0,0.0,0.0,7.0,3.0,0.0,10.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,87,-,3.0,5.0,0.0
"Himmelberg, Harry",R6,gws,BL,20.0,7.0,13.0,1.0,2.0,3.0,3.0,3.0,13.0,8.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,81,-,2.0,3.0,0.0
"Hogan, Jesse",R6,gws,BL,10.0,6.0,4.0,2.0,0.0,6.0,0.0,1.0,6.0,6.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,85,-,1.0,1.0,0.0
"Idun, Connor",R6,gws,BL,18.0,11.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,86,-,2.0,4.0,1.0
"Keeffe, Lachlan",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"Kelly, Josh",R6,gws,BL,41.0,20.0,21.0,0.0,1.0,2.0,3.0,4.0,17.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,84,-,4.0,3.0,0.0
"Kennedy, Adam",R6,gws,BL,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,On,0.0,0.0,2.0
"Lloyd, Daniel",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"OHalloran, Xavier",R6,gws,BL,17.0,11.0,6.0,3.0,0.0,2.0,1.0,6.0,6.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,71,-,3.0,0.0,0.0
"Peatling, James",R6,gws,BL,14.0,10.0,4.0,0.0,1.0,4.0,0.0,5.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,80,-,0.0,0.0,1.0
"Perryman, Harry",R6,gws,BL,24.0,10.0,14.0,0.0,1.0,2.0,5.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,80,-,3.0,2.0,0.0
"Riccardi, Jake",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"Rowston, Harry",R6,gws,BL,7.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,79,-,2.0,3.0,0.0
"Stone, Conor",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"Taylor, Sam",R6,gws,BL,7.0,4.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,54,Off,0.0,0.0,0.0
"Ward, Callan",R6,gws,BL,11.0,4.0,7.0,0.0,1.0,2.0,2.0,2.0,4.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,72,-,4.0,1.0,0.0
"Wehr, Jacob",R6,gws,BL,,,,,,,,,,,,,,,,,,,,,,,
"Whitfield, Lachie",R6,gws,BL,23.0,15.0,8.0,0.0,0.0,4.0,0.0,2.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,84,-,6.0,4.0,0.0
"Angwin, Ryan",R7,gws,SY,10.0,7.0,3.0,0.0,0.0,3.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,81,-,2.0,3.0,0.0
"Ash, Lachie",R7,gws,SY,24.0,19.0,5.0,0.0,0.0,8.0,1.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,85,-,4.0,4.0,0.0
"Bedford, Toby",R7,gws,SY,10.0,6.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,81,-,6.0,0.0,0.0
"Briggs, Kieren",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Callum",R7,gws,SY,13.0,7.0,6.0,0.0,0.0,4.0,0.0,3.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,77,-,2.0,7.0,0.0
"Buckley, Jack",R7,gws,SY,17.0,10.0,7.0,0.0,0.0,5.0,0.0,2.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,98,-,5.0,14.0,0.0
"Cadman, Aaron",R7,gws,SY,4.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,43,Off,3.0,0.0,0.0
"Callaghan, Finn",R7,gws,SY,26.0,11.0,15.0,0.0,0.0,10.0,0.0,1.0,5.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,84,-,1.0,0.0,0.0
"Coniglio, Stephen",R7,gws,SY,28.0,17.0,11.0,2.0,0.0,1.0,7.0,4.0,15.0,11.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,1.0,80,-,6.0,0.0,0.0
"Cumming, Isaac",R7,gws,SY,17.0,12.0,5.0,0.0,0.0,2.0,3.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,86,-,6.0,5.0,0.0
"Daniels, Brent",R7,gws,SY,13.0,8.0,5.0,1.0,0.0,1.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,82,-,1.0,1.0,0.0
"Fahey, Josh",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"Fleeton, Cameron",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"Flynn, Matt",R7,gws,SY,8.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,33.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,76,-,2.0,1.0,0.0
"Green, Tom",R7,gws,SY,31.0,15.0,16.0,0.0,0.0,2.0,3.0,13.0,10.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,86,-,4.0,0.0,0.0
"Greene, Toby",R7,gws,SY,22.0,11.0,11.0,4.0,0.0,2.0,2.0,3.0,11.0,10.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,96,-,4.0,0.0,0.0
"Hamilton, Cooper",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"Haynes, Nick",R7,gws,SY,18.0,11.0,7.0,0.0,0.0,8.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,84,-,1.0,6.0,1.0
"Himmelberg, Harry",R7,gws,SY,15.0,9.0,6.0,1.0,1.0,3.0,4.0,2.0,9.0,6.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,80,-,1.0,2.0,1.0
"Hogan, Jesse",R7,gws,SY,9.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,84,-,2.0,0.0,0.0
"Idun, Connor",R7,gws,SY,12.0,5.0,7.0,0.0,0.0,4.0,0.0,6.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,85,-,2.0,11.0,0.0
"Keeffe, Lachlan",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"Kelly, Josh",R7,gws,SY,27.0,13.0,14.0,0.0,0.0,4.0,6.0,6.0,12.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,79,-,6.0,1.0,0.0
"Kennedy, Adam",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Daniel",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"OHalloran, Xavier",R7,gws,SY,15.0,8.0,7.0,2.0,1.0,5.0,1.0,4.0,4.0,11.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,88,-,4.0,1.0,0.0
"Peatling, James",R7,gws,SY,16.0,8.0,8.0,0.0,0.0,2.0,1.0,6.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,77,-,1.0,1.0,0.0
"Perryman, Harry",R7,gws,SY,21.0,12.0,9.0,3.0,0.0,2.0,1.0,9.0,5.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,68,-,0.0,2.0,0.0
"Riccardi, Jake",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"Rowston, Harry",R7,gws,SY,6.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17,On,2.0,0.0,0.0
"Stone, Conor",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"Taylor, Sam",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"Ward, Callan",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"Wehr, Jacob",R7,gws,SY,,,,,,,,,,,,,,,,,,,,,,,
"Whitfield, Lachie",R7,gws,SY,23.0,13.0,10.0,0.0,0.0,7.0,1.0,2.0,6.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,85,-,1.0,3.0,0.0
"Angwin, Ryan",R8,gws,WB,10.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,73,-,2.0,4.0,0.0
"Ash, Lachie",R8,gws,WB,28.0,20.0,8.0,0.0,0.0,6.0,0.0,2.0,6.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,80,-,4.0,0.0,0.0
"Bedford, Toby",R8,gws,WB,12.0,7.0,5.0,0.0,0.0,4.0,2.0,9.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,82,-,1.0,1.0,0.0
"Briggs, Kieren",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Callum",R8,gws,WB,8.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,74,-,2.0,2.0,0.0
"Buckley, Jack",R8,gws,WB,16.0,10.0,6.0,0.0,0.0,5.0,0.0,4.0,10.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,100,-,2.0,13.0,0.0
"Cadman, Aaron",R8,gws,WB,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,Off,0.0,0.0,0.0
"Callaghan, Finn",R8,gws,WB,24.0,12.0,12.0,0.0,0.0,4.0,1.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,86,-,4.0,2.0,0.0
"Coniglio, Stephen",R8,gws,WB,26.0,12.0,14.0,0.0,2.0,1.0,5.0,3.0,11.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,79,-,3.0,0.0,0.0
"Cumming, Isaac",R8,gws,WB,16.0,12.0,4.0,0.0,0.0,5.0,1.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,80,-,5.0,5.0,0.0
"Daniels, Brent",R8,gws,WB,17.0,7.0,10.0,0.0,1.0,0.0,0.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,85,-,1.0,1.0,1.0
"Fahey, Josh",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Fleeton, Cameron",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Flynn, Matt",R8,gws,WB,16.0,8.0,8.0,0.0,1.0,3.0,2.0,3.0,5.0,8.0,28.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,72,-,2.0,4.0,0.0
"Green, Tom",R8,gws,WB,38.0,21.0,17.0,3.0,1.0,6.0,8.0,9.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,85,-,3.0,1.0,0.0
"Greene, Toby",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Cooper",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Haynes, Nick",R8,gws,WB,29.0,18.0,11.0,0.0,0.0,12.0,0.0,1.0,8.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,91,-,1.0,2.0,1.0
"Himmelberg, Harry",R8,gws,WB,17.0,12.0,5.0,1.0,0.0,3.0,5.0,3.0,7.0,8.0,6.0,0.0,0.0,3.0,1.0,0.0,7.0,1.0,77,-,1.0,1.0,1.0
"Hogan, Jesse",R8,gws,WB,17.0,10.0,7.0,2.0,3.0,9.0,1.0,3.0,9.0,8.0,6.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,86,-,3.0,1.0,0.0
"Idun, Connor",R8,gws,WB,28.0,13.0,15.0,0.0,0.0,10.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,95,-,1.0,7.0,1.0
"Keeffe, Lachlan",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Kelly, Josh",R8,gws,WB,34.0,13.0,21.0,0.0,1.0,1.0,5.0,6.0,11.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,84,-,2.0,1.0,0.0
"Kennedy, Adam",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Daniel",R8,gws,WB,12.0,5.0,7.0,1.0,0.0,3.0,1.0,2.0,8.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,74,-,1.0,0.0,0.0
"OHalloran, Xavier",R8,gws,WB,13.0,6.0,7.0,1.0,1.0,0.0,0.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,88,-,3.0,3.0,0.0
"Peatling, James",R8,gws,WB,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,29,On,0.0,3.0,0.0
"Perryman, Harry",R8,gws,WB,18.0,7.0,11.0,0.0,0.0,3.0,3.0,7.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,67,-,2.0,3.0,0.0
"Riccardi, Jake",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Rowston, Harry",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Stone, Conor",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Taylor, Sam",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Ward, Callan",R8,gws,WB,9.0,4.0,5.0,2.0,0.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,81,-,2.0,1.0,0.0
"Wehr, Jacob",R8,gws,WB,,,,,,,,,,,,,,,,,,,,,,,
"Whitfield, Lachie",R8,gws,WB,31.0,21.0,10.0,0.0,0.0,10.0,0.0,4.0,3.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,80,-,0.0,1.0,0.0
"Angwin, Ryan",R9,gws,CW,12.0,6.0,6.0,0.0,0.0,5.0,1.0,0.0,3.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,64,-,1.0,2.0,0.0
"Ash, Lachie",R9,gws,CW,32.0,18.0,14.0,1.0,0.0,10.0,1.0,1.0,6.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,77,-,3.0,1.0,0.0
"Bedford, Toby",R9,gws,CW,9.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,81,-,2.0,2.0,0.0
"Briggs, Kieren",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Callum",R9,gws,CW,8.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,57,Off,5.0,2.0,0.0
"Buckley, Jack",R9,gws,CW,8.0,7.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,92,-,1.0,5.0,0.0
"Cadman, Aaron",R9,gws,CW,7.0,2.0,5.0,0.0,1.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,77,-,2.0,0.0,0.0
"Callaghan, Finn",R9,gws,CW,22.0,16.0,6.0,1.0,1.0,8.0,0.0,0.0,2.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,84,-,2.0,1.0,0.0
"Coniglio, Stephen",R9,gws,CW,33.0,16.0,17.0,0.0,2.0,3.0,3.0,2.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,85,-,4.0,3.0,1.0
"Cumming, Isaac",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Daniels, Brent",R9,gws,CW,16.0,3.0,13.0,0.0,0.0,1.0,3.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,77,-,4.0,0.0,0.0
"Fahey, Josh",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Fleeton, Cameron",R9,gws,CW,6.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,76,-,0.0,5.0,0.0
"Flynn, Matt",R9,gws,CW,16.0,9.0,7.0,0.0,0.0,3.0,7.0,2.0,10.0,5.0,24.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,79,-,4.0,9.0,0.0
"Green, Tom",R9,gws,CW,30.0,11.0,19.0,0.0,0.0,2.0,7.0,1.0,16.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,85,-,4.0,0.0,0.0
"Greene, Toby",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Cooper",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Haynes, Nick",R9,gws,CW,24.0,17.0,7.0,0.0,0.0,12.0,0.0,1.0,3.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,96,-,2.0,3.0,0.0
"Himmelberg, Harry",R9,gws,CW,17.0,10.0,7.0,0.0,0.0,5.0,1.0,0.0,4.0,12.0,3.0,1.0,0.0,2.0,0.0,3.0,4.0,1.0,84,-,4.0,2.0,0.0
"Hogan, Jesse",R9,gws,CW,11.0,6.0,5.0,3.0,0.0,3.0,0.0,2.0,5.0,6.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,86,-,6.0,3.0,0.0
"Idun, Connor",R9,gws,CW,18.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,-,0.0,4.0,0.0
"Keeffe, Lachlan",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Kelly, Josh",R9,gws,CW,27.0,12.0,15.0,1.0,0.0,6.0,4.0,5.0,11.0,17.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,86,-,2.0,3.0,2.0
"Kennedy, Adam",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Daniel",R9,gws,CW,16.0,5.0,11.0,0.0,1.0,4.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,81,-,1.0,0.0,0.0
"OHalloran, Xavier",R9,gws,CW,16.0,12.0,4.0,1.0,3.0,2.0,1.0,0.0,3.0,16.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,83,-,7.0,1.0,0.0
"Peatling, James",R9,gws,CW,21.0,9.0,12.0,0.0,2.0,6.0,1.0,0.0,9.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,79,-,5.0,1.0,0.0
"Perryman, Harry",R9,gws,CW,19.0,11.0,8.0,0.0,0.0,2.0,4.0,2.0,6.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,78,-,4.0,0.0,0.0
"Riccardi, Jake",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Rowston, Harry",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Stone, Conor",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Taylor, Sam",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Ward, Callan",R9,gws,CW,5.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,On,0.0,0.0,0.0
"Wehr, Jacob",R9,gws,CW,,,,,,,,,,,,,,,,,,,,,,,
"Whitfield, Lachie",R9,gws,CW,29.0,14.0,15.0,0.0,0.0,8.0,0.0,2.0,6.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,79,-,1.0,3.0,0.0
"Angwin, Ryan",R10,gws,SK,8.0,1.0,7.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69,-,2.0,2.0,0.0
"Ash, Lachie",R10,gws,SK,20.0,12.0,8.0,0.0,0.0,1.0,1.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,83,-,2.0,5.0,0.0
"Bedford, Toby",R10,gws,SK,9.0,6.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,86,-,2.0,0.0,0.0
"Briggs, Kieren",R10,gws,SK,16.0,8.0,8.0,1.0,1.0,4.0,4.0,3.0,10.0,6.0,22.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,79,-,4.0,5.0,0.0
"Brown, Callum",R10,gws,SK,,,,,,,,,,,,,,,,,,,,,,,
"Buckley, Jack",R10,gws,SK,12.0,3.0,9.0,0.0,0.0,2.0,0.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,100,-,4.0,12.0,0.0
