Player,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces
"Flanders, Sam",R9,goldcoast,WC,,,,,,,,,,,,,,,,,,,,,,,
"Hollands, Elijah",R9,goldcoast,WC,,,,,,,,,,,,,,,,,,,,,,,
"Holman, Nick",R9,goldcoast,WC,,,,,,,,,,,,,,,,,,,,,,,
"Humphrey, Bailey",R9,goldcoast,WC,20.0,12.0,8.0,1.0,1.0,5.0,2.0,5.0,10.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,67,-,2.0,1.0,0.0
"Jeffrey, Joel",R9,goldcoast,WC,,,,,,,,,,,,,,,,,,,,,,,
"King, Ben",R9,goldcoast,WC,15.0,12.0,3.0,4.0,3.0,7.0,0.0,0.0,8.0,7.0,0.0,1.0,5.0,1.0,0.0,1.0,4.0,0.0,90,-,1.0,1.0,1.0
"Lemmens, Sean",R9,goldcoast,WC,7.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,59,Off,2.0,0.0,0.0
"Long, Ben",R9,goldcoast,WC,,,,,,,,,,,,,,,,,,,,,,,
"Lukosius, Jack",R9,goldcoast,WC,10.0,8.0,2.0,2.0,1.0,7.0,0.0,1.0,5.0,5.0,0.0,3.0,3.0,1.0,0.0,1.0,4.0,0.0,85,-,2.0,2.0,0.0
"Macpherson, Darcy",R9,goldcoast,WC,14.0,10.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,87,-,1.0,0.0,2.0
"Miller, Touk",R9,goldcoast,WC,,,,,,,,,,,,,,,,,,,,,,,
"Moyle, Ned",R9,goldcoast,WC,,,,,,,,,,,,,,,,,,,,,,,
"Oea, Hewago",R9,goldcoast,WC,13.0,9.0,4.0,0.0,1.0,3.0,2.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,84,-,2.0,2.0,0.0
"Powell, Wil",R9,goldcoast,WC,20.0,12.0,8.0,0.0,0.0,7.0,1.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,85,-,4.0,1.0,1.0
"Rosas, Malcolm",R9,goldcoast,WC,13.0,7.0,6.0,1.0,3.0,2.0,0.0,1.0,8.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,78,-,1.0,0.0,1.0
"Rowell, Matt",R9,goldcoast,WC,29.0,18.0,11.0,1.0,0.0,1.0,6.0,17.0,13.0,17.0,0.0,0.0,0.0,3.0,1.0,4.0,8.0,0.0,78,-,7.0,2.0,2.0
"Sexton, Alex",R9,goldcoast,WC,,,,,,,,,,,,,,,,,,,,,,,
"Swallow, David",R9,goldcoast,WC,20.0,9.0,11.0,2.0,0.0,0.0,7.0,9.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,76,-,1.0,3.0,0.0
"Tsitas, James",R9,goldcoast,WC,4.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22,On,0.0,0.0,0.0
"Uwland, Bodhi",R9,goldcoast,WC,,,,,,,,,,,,,,,,,,,,,,,
"Weller, Lachie",R9,goldcoast,WC,,,,,,,,,,,,,,,,,,,,,,,
"Witts, Jarrod",R9,goldcoast,WC,15.0,3.0,12.0,0.0,0.0,4.0,2.0,2.0,14.0,3.0,48.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,75,-,2.0,3.0,0.0
"Ainsworth, Ben",R10,goldcoast,BL,10.0,7.0,3.0,0.0,1.0,3.0,1.0,3.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,79,-,3.0,0.0,0.0
"Anderson, Noah",R10,goldcoast,BL,19.0,12.0,7.0,0.0,0.0,3.0,5.0,5.0,8.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,86,-,2.0,1.0,3.0
"Andrew, Mac",R10,goldcoast,BL,16.0,14.0,2.0,0.0,0.0,9.0,2.0,1.0,5.0,10.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,7.0,77,-,4.0,5.0,0.0
"Atkins, Rory",R10,goldcoast,BL,20.0,15.0,5.0,0.0,0.0,7.0,0.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,81,-,0.0,2.0,2.0
"Ballard, Charlie",R10,goldcoast,BL,17.0,14.0,3.0,0.0,0.0,9.0,0.0,0.0,11.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,100,-,3.0,5.0,0.0
"Berry, Tom",R10,goldcoast,BL,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,30,On,2.0,0.0,0.0
"Casboult, Levi",R10,goldcoast,BL,8.0,6.0,2.0,1.0,0.0,4.0,0.0,1.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,75,-,2.0,2.0,0.0
"Chol, Mabior",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Collins, Sam",R10,goldcoast,BL,13.0,8.0,5.0,0.0,0.0,7.0,1.0,1.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,100,-,1.0,7.0,0.0
"Constable, Charlie",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Davies, Alex",R10,goldcoast,BL,10.0,6.0,4.0,0.0,1.0,3.0,2.0,3.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,74,-,2.0,2.0,0.0
"Day, Sam",R10,goldcoast,BL,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54,Off,1.0,1.0,0.0
"Ellis, Brandon",R10,goldcoast,BL,14.0,9.0,5.0,0.0,1.0,4.0,5.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,85,-,2.0,0.0,0.0
"Farrar, Jy",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Fiorini, Brayden",R10,goldcoast,BL,21.0,12.0,9.0,0.0,0.0,5.0,3.0,4.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,92,-,6.0,2.0,0.0
"Flanders, Sam",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Hollands, Elijah",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Holman, Nick",R10,goldcoast,BL,14.0,4.0,10.0,1.0,0.0,3.0,1.0,8.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,78,-,0.0,1.0,0.0
"Humphrey, Bailey",R10,goldcoast,BL,26.0,19.0,7.0,1.0,1.0,4.0,5.0,0.0,11.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,70,-,3.0,0.0,0.0
"Jeffrey, Joel",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"King, Ben",R10,goldcoast,BL,7.0,7.0,0.0,3.0,2.0,4.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,85,-,0.0,0.0,0.0
"Lemmens, Sean",R10,goldcoast,BL,10.0,9.0,1.0,0.0,0.0,5.0,1.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,74,-,2.0,0.0,0.0
"Long, Ben",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Lukosius, Jack",R10,goldcoast,BL,8.0,8.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,83,-,2.0,2.0,0.0
"Macpherson, Darcy",R10,goldcoast,BL,20.0,14.0,6.0,0.0,0.0,5.0,1.0,4.0,8.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7.0,78,-,4.0,0.0,1.0
"Miller, Touk",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Moyle, Ned",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Oea, Hewago",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Powell, Wil",R10,goldcoast,BL,19.0,17.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,77,-,4.0,2.0,0.0
"Rosas, Malcolm",R10,goldcoast,BL,5.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,-,0.0,0.0,0.0
"Rowell, Matt",R10,goldcoast,BL,18.0,8.0,10.0,0.0,1.0,2.0,3.0,12.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,87,-,5.0,2.0,0.0
"Sexton, Alex",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Swallow, David",R10,goldcoast,BL,21.0,11.0,10.0,0.0,0.0,5.0,3.0,1.0,10.0,11.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,80,-,7.0,2.0,0.0
"Tsitas, James",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Uwland, Bodhi",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Weller, Lachie",R10,goldcoast,BL,,,,,,,,,,,,,,,,,,,,,,,
"Witts, Jarrod",R10,goldcoast,BL,7.0,4.0,3.0,0.0,0.0,1.0,4.0,4.0,7.0,1.0,51.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,87,-,2.0,2.0,0.0
"Ainsworth, Ben",R11,goldcoast,WB,14.0,11.0,3.0,1.0,0.0,5.0,1.0,0.0,3.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,84,-,4.0,2.0,0.0
"Anderson, Noah",R11,goldcoast,WB,26.0,13.0,13.0,0.0,0.0,3.0,7.0,4.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,87,-,3.0,1.0,0.0
"Andrew, Mac",R11,goldcoast,WB,15.0,14.0,1.0,0.0,0.0,7.0,0.0,3.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,81,-,3.0,4.0,0.0
"Atkins, Rory",R11,goldcoast,WB,6.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,66,Off,2.0,0.0,0.0
"Ballard, Charlie",R11,goldcoast,WB,14.0,11.0,3.0,0.0,0.0,5.0,0.0,1.0,7.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,6.0,93,-,3.0,9.0,0.0
"Berry, Tom",R11,goldcoast,WB,8.0,6.0,2.0,0.0,1.0,2.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,60,-,0.0,1.0,0.0
"Casboult, Levi",R11,goldcoast,WB,11.0,10.0,1.0,0.0,1.0,3.0,1.0,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,80,-,5.0,1.0,0.0
"Chol, Mabior",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Collins, Sam",R11,goldcoast,WB,12.0,10.0,2.0,0.0,0.0,5.0,0.0,2.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,98,-,4.0,9.0,0.0
"Constable, Charlie",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Davies, Alex",R11,goldcoast,WB,14.0,7.0,7.0,0.0,0.0,0.0,2.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,70,-,4.0,2.0,0.0
"Day, Sam",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Ellis, Brandon",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Farrar, Jy",R11,goldcoast,WB,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,13,On,1.0,0.0,0.0
"Fiorini, Brayden",R11,goldcoast,WB,10.0,9.0,1.0,0.0,0.0,2.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,92,-,6.0,0.0,0.0
"Flanders, Sam",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Hollands, Elijah",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Holman, Nick",R11,goldcoast,WB,12.0,7.0,5.0,2.0,0.0,2.0,1.0,10.0,5.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,1.0,82,-,2.0,2.0,1.0
"Humphrey, Bailey",R11,goldcoast,WB,19.0,13.0,6.0,1.0,0.0,1.0,1.0,3.0,8.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,70,-,5.0,1.0,0.0
"Jeffrey, Joel",R11,goldcoast,WB,15.0,14.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,83,-,1.0,3.0,0.0
"King, Ben",R11,goldcoast,WB,7.0,6.0,1.0,2.0,2.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,90,-,3.0,1.0,0.0
"Lemmens, Sean",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Long, Ben",R11,goldcoast,WB,13.0,10.0,3.0,0.0,0.0,2.0,1.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,82,-,4.0,3.0,0.0
"Lukosius, Jack",R11,goldcoast,WB,12.0,10.0,2.0,5.0,0.0,3.0,0.0,1.0,6.0,6.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,0.0,86,-,3.0,2.0,0.0
"Macpherson, Darcy",R11,goldcoast,WB,18.0,14.0,4.0,0.0,0.0,3.0,2.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,79,-,4.0,1.0,0.0
"Miller, Touk",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Moyle, Ned",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Oea, Hewago",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Powell, Wil",R11,goldcoast,WB,16.0,13.0,3.0,0.0,0.0,2.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,85,-,7.0,3.0,0.0
"Rosas, Malcolm",R11,goldcoast,WB,9.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,70,-,3.0,1.0,0.0
"Rowell, Matt",R11,goldcoast,WB,29.0,22.0,7.0,1.0,0.0,2.0,16.0,7.0,23.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,3.0,86,-,1.0,2.0,0.0
"Sexton, Alex",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Swallow, David",R11,goldcoast,WB,19.0,14.0,5.0,1.0,0.0,3.0,3.0,6.0,11.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,78,-,6.0,3.0,0.0
"Tsitas, James",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Uwland, Bodhi",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Weller, Lachie",R11,goldcoast,WB,,,,,,,,,,,,,,,,,,,,,,,
"Witts, Jarrod",R11,goldcoast,WB,19.0,12.0,7.0,0.0,0.0,2.0,4.0,3.0,12.0,8.0,51.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,86,-,5.0,3.0,0.0
"Ainsworth, Ben",R12,goldcoast,AD,14.0,9.0,5.0,0.0,0.0,1.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,83,-,2.0,1.0,0.0
"Anderson, Noah",R12,goldcoast,AD,28.0,22.0,6.0,2.0,1.0,4.0,9.0,2.0,18.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,90,-,5.0,1.0,0.0
"Andrew, Mac",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Atkins, Rory",R12,goldcoast,AD,17.0,13.0,4.0,0.0,0.0,3.0,3.0,2.0,7.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,77,-,2.0,0.0,0.0
"Ballard, Charlie",R12,goldcoast,AD,9.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,100,-,0.0,6.0,0.0
"Berry, Tom",R12,goldcoast,AD,9.0,7.0,2.0,0.0,1.0,2.0,1.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,63,Off,2.0,0.0,0.0
"Casboult, Levi",R12,goldcoast,AD,10.0,8.0,2.0,2.0,1.0,6.0,0.0,1.0,7.0,3.0,8.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,86,-,2.0,1.0,0.0
"Chol, Mabior",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Collins, Sam",R12,goldcoast,AD,13.0,12.0,1.0,0.0,0.0,7.0,0.0,1.0,5.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,6.0,100,-,2.0,12.0,0.0
"Constable, Charlie",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Davies, Alex",R12,goldcoast,AD,17.0,8.0,9.0,0.0,0.0,1.0,4.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,65,-,4.0,4.0,0.0
"Day, Sam",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Ellis, Brandon",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Farrar, Jy",R12,goldcoast,AD,10.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,75,-,2.0,1.0,0.0
"Fiorini, Brayden",R12,goldcoast,AD,17.0,12.0,5.0,0.0,1.0,3.0,3.0,1.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,83,-,0.0,1.0,0.0
"Flanders, Sam",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Hollands, Elijah",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Holman, Nick",R12,goldcoast,AD,17.0,4.0,13.0,0.0,1.0,1.0,1.0,3.0,11.0,6.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,87,-,4.0,0.0,0.0
"Humphrey, Bailey",R12,goldcoast,AD,17.0,12.0,5.0,2.0,0.0,1.0,4.0,2.0,13.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,72,-,3.0,2.0,0.0
"Jeffrey, Joel",R12,goldcoast,AD,14.0,13.0,1.0,1.0,0.0,6.0,1.0,3.0,5.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,7.0,74,-,1.0,2.0,0.0
"King, Ben",R12,goldcoast,AD,10.0,9.0,1.0,3.0,1.0,2.0,1.0,3.0,8.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,4.0,0.0,83,-,0.0,0.0,0.0
"Lemmens, Sean",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Long, Ben",R12,goldcoast,AD,11.0,6.0,5.0,0.0,1.0,2.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,79,-,1.0,3.0,0.0
"Lukosius, Jack",R12,goldcoast,AD,16.0,14.0,2.0,5.0,1.0,4.0,0.0,1.0,10.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,86,-,1.0,3.0,0.0
"Macpherson, Darcy",R12,goldcoast,AD,12.0,11.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,83,-,4.0,0.0,0.0
"Miller, Touk",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Moyle, Ned",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Oea, Hewago",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Powell, Wil",R12,goldcoast,AD,17.0,12.0,5.0,0.0,1.0,4.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,9.0,84,-,2.0,4.0,0.0
"Rosas, Malcolm",R12,goldcoast,AD,14.0,8.0,6.0,0.0,1.0,0.0,1.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70,-,4.0,1.0,1.0
"Rowell, Matt",R12,goldcoast,AD,15.0,9.0,6.0,1.0,0.0,0.0,10.0,8.0,13.0,2.0,0.0,0.0,0.0,1.0,5.0,3.0,3.0,0.0,81,-,4.0,1.0,0.0
"Sexton, Alex",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Swallow, David",R12,goldcoast,AD,16.0,12.0,4.0,0.0,0.0,1.0,5.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,1.0,79,-,4.0,1.0,0.0
"Tsitas, James",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Uwland, Bodhi",R12,goldcoast,AD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,On,1.0,1.0,0.0
"Weller, Lachie",R12,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,
"Witts, Jarrod",R12,goldcoast,AD,6.0,4.0,2.0,0.0,1.0,1.0,2.0,2.0,6.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85,-,2.0,9.0,0.0
"Ainsworth, Ben",R14,goldcoast,CA,22.0,16.0,6.0,2.0,1.0,6.0,1.0,1.0,6.0,17.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,85,-,2.0,0.0,0.0
"Anderson, Noah",R14,goldcoast,CA,27.0,16.0,11.0,0.0,0.0,7.0,3.0,3.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,86,-,4.0,1.0,1.0
"Andrew, Mac",R14,goldcoast,CA,8.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,83,-,2.0,3.0,0.0
"Atkins, Rory",R14,goldcoast,CA,21.0,15.0,6.0,0.0,1.0,3.0,2.0,1.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,4.0,74,-,1.0,0.0,1.0
"Ballard, Charlie",R14,goldcoast,CA,17.0,13.0,4.0,0.0,0.0,6.0,0.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,100,-,5.0,6.0,0.0
"Berry, Tom",R14,goldcoast,CA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32,Off,2.0,0.0,0.0
"Casboult, Levi",R14,goldcoast,CA,12.0,10.0,2.0,2.0,1.0,7.0,3.0,0.0,7.0,6.0,4.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,90,-,4.0,2.0,0.0
"Chol, Mabior",R14,goldcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Collins, Sam",R14,goldcoast,CA,8.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97,-,1.0,14.0,0.0
"Constable, Charlie",R14,goldcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Davies, Alex",R14,goldcoast,CA,9.0,4.0,5.0,0.0,0.0,2.0,1.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,76,-,2.0,2.0,0.0
"Day, Sam",R14,goldcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Ellis, Brandon",R14,goldcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Farrar, Jy",R14,goldcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Fiorini, Brayden",R14,goldcoast,CA,16.0,14.0,2.0,0.0,1.0,8.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80,-,0.0,1.0,0.0
"Flanders, Sam",R14,goldcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Hollands, Elijah",R14,goldcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Holman, Nick",R14,goldcoast,CA,18.0,8.0,10.0,0.0,1.0,0.0,2.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,82,-,3.0,2.0,0.0
"Humphrey, Bailey",R14,goldcoast,CA,11.0,10.0,1.0,1.0,0.0,4.0,3.0,6.0,7.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,78,-,3.0,1.0,0.0
"Jeffrey, Joel",R14,goldcoast,CA,6.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55,-,0.0,0.0,0.0
"King, Ben",R14,goldcoast,CA,9.0,6.0,3.0,1.0,2.0,5.0,1.0,0.0,6.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,91,-,1.0,2.0,0.0
"Lemmens, Sean",R14,goldcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Long, Ben",R14,goldcoast,CA,8.0,8.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,83,-,5.0,4.0,0.0
"Lukosius, Jack",R14,goldcoast,CA,18.0,16.0,2.0,1.0,2.0,7.0,0.0,2.0,8.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,2.0,89,-,1.0,5.0,0.0
"Macpherson, Darcy",R14,goldcoast,CA,22.0,15.0,7.0,0.0,0.0,5.0,1.0,1.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,80,-,2.0,1.0,0.0
"Miller, Touk",R14,goldcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Moyle, Ned",R14,goldcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Oea, Hewago",R14,goldcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Powell, Wil",R14,goldcoast,CA,18.0,14.0,4.0,0.0,0.0,4.0,1.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,83,-,2.0,3.0,0.0
