Player,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces
"Foley, Luke",R5,westcoast,GE,,,,,,,,,,,,,,,,,,,,,,,
"Gaff, Andrew",R5,westcoast,GE,18.0,8.0,10.0,0.0,0.0,1.0,1.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,81,-,5.0,1.0,0.0
"Ginbey, Reuben",R5,westcoast,GE,9.0,5.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,53,Off,3.0,1.0,0.0
"Hewett, Elijah",R5,westcoast,GE,,,,,,,,,,,,,,,,,,,,,,,
"Hough, Brady",R5,westcoast,GE,11.0,7.0,4.0,0.0,0.0,2.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,91,-,1.0,1.0,0.0
"Hunt, Jayden",R5,westcoast,GE,17.0,12.0,5.0,0.0,1.0,3.0,1.0,3.0,4.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,81,-,2.0,2.0,0.0
"Hurn, Shannon",R5,westcoast,GE,,,,,,,,,,,,,,,,,,,,,,,
"Jamieson, Callum",R5,westcoast,GE,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Jamaine",R5,westcoast,GE,25.0,16.0,9.0,0.0,0.0,4.0,4.0,2.0,10.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,4.0,81,-,5.0,1.0,0.0
"Kelly, Tim",R5,westcoast,GE,22.0,7.0,15.0,0.0,0.0,1.0,5.0,11.0,11.0,12.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,1.0,88,-,6.0,0.0,0.0
"Long, Noah",R5,westcoast,GE,13.0,5.0,8.0,0.0,1.0,4.0,0.0,3.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,79,-,1.0,0.0,0.0
"Maric, Ryan",R5,westcoast,GE,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Jeremy",R5,westcoast,GE,,,,,,,,,,,,,,,,,,,,,,,
"ONeill, Xavier",R5,westcoast,GE,11.0,5.0,6.0,0.0,1.0,2.0,0.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,71,-,2.0,0.0,0.0
"Petrevski-Seton, Sam",R5,westcoast,GE,9.0,8.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,80,-,1.0,1.0,0.0
"Petruccelle, Jack",R5,westcoast,GE,10.0,3.0,7.0,1.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,68,-,0.0,0.0,0.0
"Rotham, Josh",R5,westcoast,GE,9.0,6.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,84,-,3.0,2.0,0.0
"Ryan, Liam",R5,westcoast,GE,,,,,,,,,,,,,,,,,,,,,,,
"Sheed, Dom",R5,westcoast,GE,,,,,,,,,,,,,,,,,,,,,,,
"Shuey, Luke",R5,westcoast,GE,,,,,,,,,,,,,,,,,,,,,,,
"Trew, Zane",R5,westcoast,GE,,,,,,,,,,,,,,,,,,,,,,,
"Waterman, Jake",R5,westcoast,GE,20.0,15.0,5.0,4.0,1.0,7.0,1.0,0.0,6.0,13.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,89,-,1.0,3.0,0.0
"West, Connor",R5,westcoast,GE,4.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28,On,0.0,0.0,0.0
"Williams, Bailey",R5,westcoast,GE,12.0,4.0,8.0,0.0,0.0,1.0,2.0,0.0,9.0,3.0,27.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,80,-,5.0,2.0,0.0
"Witherden, Alex",R5,westcoast,GE,19.0,14.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,91,-,2.0,2.0,3.0
"Yeo, Elliot",R5,westcoast,GE,12.0,9.0,3.0,0.0,0.0,0.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,54,-,4.0,2.0,0.0
"Allen, Oscar",R6,westcoast,PA,9.0,7.0,2.0,2.0,2.0,6.0,0.0,2.0,4.0,5.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,90,-,0.0,2.0,0.0
"Barrass, Tom",R6,westcoast,PA,17.0,8.0,9.0,0.0,0.0,10.0,0.0,1.0,10.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,100,-,1.0,10.0,0.0
"Bazzo, Rhett",R6,westcoast,PA,6.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,41,On,1.0,0.0,0.0
"Chesser, Campbell",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Greg",R6,westcoast,PA,19.0,5.0,14.0,0.0,0.0,3.0,1.0,5.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,83,-,1.0,0.0,0.0
"Cole, Tom",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Jamie",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Culley, Jai",R6,westcoast,PA,10.0,7.0,3.0,4.0,1.0,3.0,0.0,2.0,6.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,81,-,1.0,2.0,0.0
"Darling, Jack",R6,westcoast,PA,8.0,6.0,2.0,2.0,1.0,5.0,0.0,3.0,2.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,91,-,1.0,1.0,0.0
"Duggan, Liam",R6,westcoast,PA,20.0,14.0,6.0,0.0,0.0,6.0,0.0,2.0,4.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,76,-,0.0,2.0,0.0
"Edwards, Harry",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Edwards, Luke",R6,westcoast,PA,17.0,7.0,10.0,0.0,0.0,1.0,2.0,1.0,5.0,12.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,73,-,2.0,1.0,0.0
"Foley, Luke",R6,westcoast,PA,15.0,12.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,82,-,1.0,1.0,0.0
"Gaff, Andrew",R6,westcoast,PA,32.0,10.0,22.0,0.0,0.0,4.0,4.0,4.0,8.0,25.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,83,-,0.0,0.0,0.0
"Ginbey, Reuben",R6,westcoast,PA,12.0,7.0,5.0,0.0,0.0,0.0,0.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,64,-,3.0,0.0,1.0
"Hewett, Elijah",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Hough, Brady",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Hunt, Jayden",R6,westcoast,PA,19.0,12.0,7.0,0.0,0.0,8.0,0.0,4.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,87,-,1.0,0.0,1.0
"Hurn, Shannon",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Jamieson, Callum",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Jamaine",R6,westcoast,PA,22.0,12.0,10.0,0.0,0.0,4.0,3.0,2.0,8.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,82,-,2.0,2.0,0.0
"Kelly, Tim",R6,westcoast,PA,34.0,9.0,25.0,0.0,0.0,1.0,8.0,5.0,15.0,20.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,2.0,83,-,9.0,1.0,0.0
"Long, Noah",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Maric, Ryan",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Jeremy",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"ONeill, Xavier",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Petrevski-Seton, Sam",R6,westcoast,PA,11.0,7.0,4.0,0.0,0.0,3.0,1.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,77,-,1.0,1.0,0.0
"Petruccelle, Jack",R6,westcoast,PA,14.0,10.0,4.0,1.0,0.0,4.0,4.0,2.0,5.0,10.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,71,-,3.0,1.0,1.0
"Rotham, Josh",R6,westcoast,PA,8.0,7.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,87,-,5.0,2.0,0.0
"Ryan, Liam",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Sheed, Dom",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Shuey, Luke",R6,westcoast,PA,17.0,9.0,8.0,0.0,0.0,2.0,2.0,3.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,39,Off,2.0,0.0,0.0
"Trew, Zane",R6,westcoast,PA,9.0,2.0,7.0,0.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,70,-,1.0,0.0,0.0
"Waterman, Jake",R6,westcoast,PA,23.0,14.0,9.0,1.0,1.0,10.0,1.0,1.0,3.0,17.0,4.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,91,-,5.0,3.0,0.0
"West, Connor",R6,westcoast,PA,14.0,5.0,9.0,0.0,1.0,2.0,1.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,83,-,4.0,0.0,0.0
"Williams, Bailey",R6,westcoast,PA,21.0,10.0,11.0,0.0,0.0,2.0,13.0,3.0,16.0,8.0,37.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,83,-,4.0,2.0,0.0
"Witherden, Alex",R6,westcoast,PA,23.0,14.0,9.0,0.0,0.0,5.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,82,-,0.0,3.0,1.0
"Yeo, Elliot",R6,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,
"Allen, Oscar",R7,westcoast,CA,9.0,4.0,5.0,2.0,0.0,2.0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,85,-,0.0,1.0,0.0
"Barrass, Tom",R7,westcoast,CA,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,94,-,2.0,9.0,0.0
"Bazzo, Rhett",R7,westcoast,CA,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,On,1.0,2.0,0.0
"Chesser, Campbell",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Greg",R7,westcoast,CA,12.0,6.0,6.0,0.0,0.0,4.0,2.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,85,-,3.0,0.0,0.0
"Cole, Tom",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Jamie",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Culley, Jai",R7,westcoast,CA,5.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,82,-,1.0,1.0,0.0
"Darling, Jack",R7,westcoast,CA,8.0,3.0,5.0,0.0,2.0,2.0,1.0,4.0,4.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,89,-,0.0,1.0,0.0
"Duggan, Liam",R7,westcoast,CA,23.0,17.0,6.0,0.0,0.0,8.0,2.0,2.0,8.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,84,-,3.0,3.0,0.0
"Edwards, Harry",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Edwards, Luke",R7,westcoast,CA,15.0,6.0,9.0,0.0,0.0,4.0,2.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,70,-,2.0,2.0,0.0
"Foley, Luke",R7,westcoast,CA,9.0,5.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,90,-,1.0,0.0,0.0
"Gaff, Andrew",R7,westcoast,CA,17.0,8.0,9.0,0.0,1.0,1.0,2.0,2.0,5.0,13.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,82,-,2.0,0.0,0.0
"Ginbey, Reuben",R7,westcoast,CA,10.0,2.0,8.0,0.0,0.0,1.0,3.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,72,-,3.0,2.0,0.0
"Hewett, Elijah",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Hough, Brady",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Hunt, Jayden",R7,westcoast,CA,23.0,18.0,5.0,0.0,0.0,5.0,5.0,3.0,8.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,91,-,4.0,2.0,0.0
"Hurn, Shannon",R7,westcoast,CA,19.0,13.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,71,-,1.0,2.0,1.0
"Jamieson, Callum",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Jamaine",R7,westcoast,CA,15.0,9.0,6.0,0.0,0.0,4.0,1.0,5.0,3.0,13.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,82,-,4.0,0.0,3.0
"Kelly, Tim",R7,westcoast,CA,27.0,10.0,17.0,0.0,0.0,4.0,4.0,8.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79,-,7.0,0.0,0.0
"Long, Noah",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Maric, Ryan",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Jeremy",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"ONeill, Xavier",R7,westcoast,CA,16.0,7.0,9.0,2.0,1.0,1.0,5.0,5.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,75,-,1.0,0.0,0.0
"Petrevski-Seton, Sam",R7,westcoast,CA,4.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,Off,1.0,0.0,0.0
"Petruccelle, Jack",R7,westcoast,CA,10.0,6.0,4.0,0.0,1.0,1.0,2.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,70,-,0.0,0.0,1.0
"Rotham, Josh",R7,westcoast,CA,5.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,89,-,2.0,6.0,0.0
"Ryan, Liam",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Sheed, Dom",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Shuey, Luke",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Trew, Zane",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Waterman, Jake",R7,westcoast,CA,10.0,7.0,3.0,0.0,1.0,5.0,1.0,2.0,2.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,83,-,0.0,3.0,0.0
"West, Connor",R7,westcoast,CA,13.0,7.0,6.0,0.0,0.0,2.0,2.0,2.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,88,-,2.0,0.0,0.0
"Williams, Bailey",R7,westcoast,CA,13.0,4.0,9.0,0.0,0.0,0.0,5.0,4.0,9.0,3.0,21.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,87,-,4.0,1.0,0.0
"Witherden, Alex",R7,westcoast,CA,15.0,12.0,3.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,87,-,0.0,2.0,1.0
"Yeo, Elliot",R7,westcoast,CA,,,,,,,,,,,,,,,,,,,,,,,
"Allen, Oscar",R8,westcoast,RI,15.0,12.0,3.0,4.0,0.0,7.0,0.0,1.0,5.0,8.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,81,-,1.0,0.0,0.0
"Barrass, Tom",R8,westcoast,RI,9.0,6.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,95,-,0.0,12.0,0.0
"Bazzo, Rhett",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Chesser, Campbell",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Greg",R8,westcoast,RI,13.0,8.0,5.0,0.0,0.0,2.0,1.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,88,-,0.0,1.0,0.0
"Cole, Tom",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Jamie",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Culley, Jai",R8,westcoast,RI,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,Off,0.0,0.0,0.0
"Darling, Jack",R8,westcoast,RI,4.0,4.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,97,-,7.0,4.0,0.0
"Duggan, Liam",R8,westcoast,RI,27.0,20.0,7.0,0.0,0.0,9.0,2.0,3.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,86,-,8.0,0.0,2.0
"Edwards, Harry",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Edwards, Luke",R8,westcoast,RI,11.0,6.0,5.0,0.0,0.0,5.0,1.0,6.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,78,-,1.0,1.0,0.0
"Foley, Luke",R8,westcoast,RI,11.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,-,4.0,6.0,0.0
"Gaff, Andrew",R8,westcoast,RI,14.0,8.0,6.0,0.0,0.0,4.0,1.0,1.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,81,-,3.0,1.0,1.0
"Ginbey, Reuben",R8,westcoast,RI,16.0,5.0,11.0,0.0,0.0,2.0,4.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,64,-,3.0,0.0,0.0
"Hewett, Elijah",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Hough, Brady",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Hunt, Jayden",R8,westcoast,RI,19.0,14.0,5.0,0.0,1.0,7.0,3.0,2.0,9.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,89,-,3.0,3.0,1.0
"Hurn, Shannon",R8,westcoast,RI,22.0,15.0,7.0,0.0,0.0,5.0,0.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,79,-,2.0,1.0,1.0
"Jamieson, Callum",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Jamaine",R8,westcoast,RI,30.0,18.0,12.0,0.0,1.0,7.0,1.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,80,-,2.0,0.0,1.0
"Kelly, Tim",R8,westcoast,RI,29.0,11.0,18.0,0.0,0.0,3.0,9.0,5.0,19.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,82,-,9.0,2.0,0.0
"Long, Noah",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Maric, Ryan",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Jeremy",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"ONeill, Xavier",R8,westcoast,RI,13.0,8.0,5.0,0.0,1.0,4.0,2.0,2.0,6.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,70,-,3.0,0.0,0.0
"Petrevski-Seton, Sam",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Petruccelle, Jack",R8,westcoast,RI,13.0,8.0,5.0,1.0,0.0,2.0,2.0,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,78,-,1.0,1.0,0.0
"Rotham, Josh",R8,westcoast,RI,13.0,10.0,3.0,0.0,0.0,7.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,83,-,2.0,6.0,0.0
"Ryan, Liam",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Sheed, Dom",R8,westcoast,RI,29.0,14.0,15.0,0.0,0.0,7.0,9.0,5.0,11.0,19.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,76,-,4.0,1.0,0.0
"Shuey, Luke",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Trew, Zane",R8,westcoast,RI,9.0,3.0,6.0,0.0,0.0,1.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62,On,2.0,1.0,0.0
"Waterman, Jake",R8,westcoast,RI,13.0,12.0,1.0,0.0,1.0,6.0,0.0,3.0,6.0,8.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,92,-,4.0,1.0,0.0
"West, Connor",R8,westcoast,RI,14.0,7.0,7.0,1.0,1.0,4.0,2.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,84,-,1.0,0.0,0.0
"Williams, Bailey",R8,westcoast,RI,13.0,8.0,5.0,1.0,0.0,2.0,5.0,5.0,6.0,7.0,28.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,84,-,2.0,0.0,0.0
"Witherden, Alex",R8,westcoast,RI,20.0,14.0,6.0,0.0,0.0,4.0,1.0,1.0,7.0,11.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,83,-,2.0,4.0,1.0
"Yeo, Elliot",R8,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,
"Allen, Oscar",R9,westcoast,GC,8.0,7.0,1.0,2.0,0.0,5.0,0.0,1.0,3.0,5.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,88,-,1.0,2.0,0.0
"Barrass, Tom",R9,westcoast,GC,11.0,5.0,6.0,0.0,0.0,8.0,0.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,99,-,2.0,20.0,0.0
"Bazzo, Rhett",R9,westcoast,GC,,,,,,,,,,,,,,,,,,,,,,,
"Chesser, Campbell",R9,westcoast,GC,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Greg",R9,westcoast,GC,13.0,9.0,4.0,1.0,0.0,5.0,0.0,2.0,2.0,10.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,93,-,7.0,1.0,0.0
"Cole, Tom",R9,westcoast,GC,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Jamie",R9,westcoast,GC,,,,,,,,,,,,,,,,,,,,,,,
"Culley, Jai",R9,westcoast,GC,,,,,,,,,,,,,,,,,,,,,,,
"Darling, Jack",R9,westcoast,GC,7.0,6.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,71,-,1.0,1.0,0.0
"Duggan, Liam",R9,westcoast,GC,32.0,22.0,10.0,0.0,0.0,4.0,1.0,4.0,8.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,8.0,79,-,4.0,2.0,2.0
"Edwards, Harry",R9,westcoast,GC,6.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,87,-,1.0,5.0,0.0
"Edwards, Luke",R9,westcoast,GC,10.0,7.0,3.0,0.0,0.0,3.0,2.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,42,On,2.0,0.0,1.0
"Foley, Luke",R9,westcoast,GC,15.0,6.0,9.0,0.0,0.0,5.0,2.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,85,-,3.0,4.0,0.0
"Gaff, Andrew",R9,westcoast,GC,17.0,8.0,9.0,0.0,0.0,6.0,0.0,3.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,85,-,3.0,1.0,0.0
"Ginbey, Reuben",R9,westcoast,GC,12.0,4.0,8.0,0.0,0.0,1.0,5.0,16.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,73,-,0.0,0.0,0.0
"Hewett, Elijah",R9,westcoast,GC,,,,,,,,,,,,,,,,,,,,,,,
"Hough, Brady",R9,westcoast,GC,6.0,4.0,2.0,0.0,0.0,3.0,0.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,82,-,0.0,1.0,0.0
"Hunt, Jayden",R9,westcoast,GC,14.0,8.0,6.0,0.0,0.0,2.0,1.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,79,-,2.0,1.0,0.0
"Hurn, Shannon",R9,westcoast,GC,,,,,,,,,,,,,,,,,,,,,,,
"Jamieson, Callum",R9,westcoast,GC,5.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70,-,3.0,2.0,0.0
"Jones, Jamaine",R9,westcoast,GC,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,43,Off,2.0,0.0,0.0
"Kelly, Tim",R9,westcoast,GC,26.0,13.0,13.0,1.0,1.0,1.0,7.0,6.0,17.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,80,-,2.0,0.0,1.0
"Long, Noah",R9,westcoast,GC,,,,,,,,,,,,,,,,,,,,,,,
"Maric, Ryan",R9,westcoast,GC,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Jeremy",R9,westcoast,GC,,,,,,,,,,,,,,,,,,,,,,,
