Player,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces
"McDonald, Logan",R5,swans,RI,10.0,8.0,2.0,1.0,0.0,4.0,1.0,1.0,4.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,81,-,1.0,0.0,0.0
"McInerney, Justin",R5,swans,RI,11.0,7.0,4.0,1.0,0.0,4.0,0.0,2.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,80,-,3.0,2.0,0.0
"McLean, Hayden",R5,swans,RI,10.0,4.0,6.0,0.0,1.0,5.0,0.0,2.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,83,-,1.0,3.0,0.0
"Melican, Lewis",R5,swans,RI,,,,,,,,,,,,,,,,,,,,,,,
"Mills, Callum",R5,swans,RI,21.0,14.0,7.0,1.0,0.0,8.0,0.0,1.0,5.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,89,-,1.0,4.0,1.0
"Papley, Tom",R5,swans,RI,25.0,21.0,4.0,6.0,2.0,3.0,5.0,0.0,12.0,12.0,0.0,0.0,1.0,2.0,3.0,1.0,6.0,0.0,88,-,6.0,1.0,0.0
"Parker, Luke",R5,swans,RI,15.0,6.0,9.0,0.0,1.0,2.0,4.0,6.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,83,-,6.0,1.0,0.0
"Rampe, Dane",R5,swans,RI,,,,,,,,,,,,,,,,,,,,,,,
"Roberts, Matt",R5,swans,RI,14.0,9.0,5.0,0.0,0.0,4.0,2.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,70,-,1.0,3.0,0.0
"Rowbottom, James",R5,swans,RI,17.0,11.0,6.0,1.0,0.0,3.0,5.0,4.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,80,-,2.0,0.0,0.0
"Sheather, Marc",R5,swans,RI,,,,,,,,,,,,,,,,,,,,,,,
"Sheldrick, Angus",R5,swans,RI,,,,,,,,,,,,,,,,,,,,,,,
"Stephens, Dylan",R5,swans,RI,11.0,10.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,67,-,4.0,1.0,0.0
"Warner, Chad",R5,swans,RI,26.0,18.0,8.0,1.0,3.0,4.0,7.0,3.0,12.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,87,-,6.0,1.0,2.0
"Warner, Corey",R5,swans,RI,8.0,3.0,5.0,1.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,57,-,1.0,0.0,0.0
"Wicks, Sam",R5,swans,RI,,,,,,,,,,,,,,,,,,,,,,,
"Amartey, Joel",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"Blakey, Nick",R6,swans,GE,19.0,12.0,7.0,0.0,0.0,3.0,0.0,2.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,82,-,7.0,7.0,0.0
"Buller, Jack",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"Campbell, Braeden",R6,swans,GE,18.0,11.0,7.0,0.0,0.0,6.0,0.0,2.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,89,-,5.0,3.0,0.0
"Clarke, Ryan",R6,swans,GE,11.0,8.0,3.0,0.0,0.0,2.0,0.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77,-,1.0,1.0,0.0
"Cunningham, Harry",R6,swans,GE,12.0,7.0,5.0,0.0,0.0,5.0,0.0,5.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,85,-,1.0,1.0,0.0
"Florent, Oliver",R6,swans,GE,14.0,11.0,3.0,0.0,0.0,4.0,1.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,81,-,7.0,0.0,0.0
"Fox, Robbie",R6,swans,GE,17.0,6.0,11.0,0.0,0.0,3.0,0.0,2.0,10.0,8.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,97,-,2.0,1.0,0.0
"Francis, Aaron",R6,swans,GE,7.0,6.0,1.0,0.0,1.0,5.0,0.0,1.0,5.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,90,-,4.0,5.0,0.0
"Franklin, Lance",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"Gould, Will",R6,swans,GE,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,42,On,0.0,2.0,0.0
"Gulden, Errol",R6,swans,GE,16.0,16.0,0.0,0.0,3.0,5.0,2.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,1.0,90,-,7.0,1.0,0.0
"Hayward, Will",R6,swans,GE,8.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,84,-,4.0,1.0,0.0
"Heeney, Isaac",R6,swans,GE,14.0,9.0,5.0,1.0,0.0,7.0,2.0,8.0,7.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,86,-,4.0,3.0,0.0
"Hickey, Tom",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"Ladhams, Peter",R6,swans,GE,14.0,11.0,3.0,0.0,0.0,5.0,3.0,3.0,2.0,10.0,28.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,74,-,4.0,5.0,0.0
"Lloyd, Jake",R6,swans,GE,19.0,14.0,5.0,0.0,0.0,6.0,0.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,86,-,2.0,1.0,0.0
"McAndrew, Lachlan",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"McCartin, Paddy",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"McCartin, Tom",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"McDonald, Logan",R6,swans,GE,5.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,76,-,2.0,3.0,0.0
"McInerney, Justin",R6,swans,GE,8.0,3.0,5.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65,-,0.0,2.0,0.0
"McLean, Hayden",R6,swans,GE,13.0,6.0,7.0,0.0,0.0,2.0,4.0,2.0,8.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75,-,2.0,8.0,0.0
"Melican, Lewis",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"Mills, Callum",R6,swans,GE,14.0,9.0,5.0,0.0,0.0,7.0,1.0,8.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,95,-,3.0,3.0,0.0
"Papley, Tom",R6,swans,GE,9.0,5.0,4.0,1.0,1.0,3.0,4.0,4.0,6.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,83,-,1.0,0.0,0.0
"Parker, Luke",R6,swans,GE,21.0,11.0,10.0,0.0,0.0,4.0,6.0,4.0,12.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,79,-,3.0,2.0,0.0
"Rampe, Dane",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"Roberts, Matt",R6,swans,GE,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27,Off,1.0,0.0,0.0
"Rowbottom, James",R6,swans,GE,13.0,10.0,3.0,0.0,1.0,0.0,5.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,70,-,2.0,2.0,0.0
"Sheather, Marc",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"Sheldrick, Angus",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"Stephens, Dylan",R6,swans,GE,7.0,5.0,2.0,1.0,0.0,1.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,86,-,5.0,1.0,0.0
"Warner, Chad",R6,swans,GE,19.0,10.0,9.0,0.0,0.0,1.0,6.0,2.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,80,-,5.0,1.0,2.0
"Warner, Corey",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"Wicks, Sam",R6,swans,GE,,,,,,,,,,,,,,,,,,,,,,,
"Amartey, Joel",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"Blakey, Nick",R7,swans,GW,12.0,7.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,83,-,1.0,3.0,0.0
"Buller, Jack",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"Campbell, Braeden",R7,swans,GW,14.0,12.0,2.0,0.0,0.0,4.0,0.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,86,-,4.0,2.0,1.0
"Clarke, Ryan",R7,swans,GW,11.0,6.0,5.0,1.0,1.0,2.0,0.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,82,-,3.0,0.0,0.0
"Cunningham, Harry",R7,swans,GW,14.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,79,-,0.0,2.0,0.0
"Florent, Oliver",R7,swans,GW,10.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,96,-,1.0,2.0,0.0
"Fox, Robbie",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"Francis, Aaron",R7,swans,GW,7.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79,-,3.0,13.0,0.0
"Franklin, Lance",R7,swans,GW,11.0,9.0,2.0,3.0,2.0,3.0,0.0,4.0,10.0,2.0,0.0,3.0,3.0,0.0,5.0,1.0,0.0,0.0,92,-,4.0,4.0,0.0
"Gould, Will",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"Gulden, Errol",R7,swans,GW,27.0,16.0,11.0,1.0,0.0,5.0,6.0,6.0,14.0,14.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,83,-,4.0,1.0,0.0
"Hayward, Will",R7,swans,GW,16.0,12.0,4.0,3.0,1.0,7.0,1.0,1.0,8.0,8.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,86,-,3.0,1.0,0.0
"Heeney, Isaac",R7,swans,GW,19.0,12.0,7.0,0.0,1.0,6.0,0.0,3.0,11.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,85,-,2.0,0.0,0.0
"Hickey, Tom",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"Ladhams, Peter",R7,swans,GW,24.0,13.0,11.0,1.0,0.0,5.0,4.0,4.0,12.0,12.0,34.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,75,-,4.0,2.0,0.0
"Lloyd, Jake",R7,swans,GW,25.0,20.0,5.0,0.0,0.0,6.0,3.0,3.0,7.0,16.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,3.0,91,-,2.0,3.0,0.0
"McAndrew, Lachlan",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"McCartin, Paddy",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"McCartin, Tom",R7,swans,GW,11.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,87,-,4.0,10.0,0.0
"McDonald, Logan",R7,swans,GW,12.0,7.0,5.0,3.0,0.0,4.0,0.0,0.0,9.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,81,-,1.0,2.0,0.0
"McInerney, Justin",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"McLean, Hayden",R7,swans,GW,8.0,6.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,5.0,16.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,68,-,3.0,5.0,0.0
"Melican, Lewis",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"Mills, Callum",R7,swans,GW,23.0,14.0,9.0,0.0,0.0,5.0,5.0,2.0,9.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,78,-,3.0,1.0,0.0
"Papley, Tom",R7,swans,GW,11.0,8.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,82,-,5.0,0.0,0.0
"Parker, Luke",R7,swans,GW,33.0,18.0,15.0,1.0,0.0,5.0,11.0,4.0,13.0,19.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,93,-,5.0,2.0,0.0
"Rampe, Dane",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"Roberts, Matt",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"Rowbottom, James",R7,swans,GW,17.0,9.0,8.0,0.0,0.0,2.0,6.0,6.0,10.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,73,-,2.0,1.0,0.0
"Sheather, Marc",R7,swans,GW,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22,On,2.0,0.0,0.0
"Sheldrick, Angus",R7,swans,GW,3.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Off,1.0,0.0,0.0
"Stephens, Dylan",R7,swans,GW,14.0,11.0,3.0,0.0,0.0,3.0,0.0,1.0,5.0,10.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,71,-,2.0,2.0,0.0
"Warner, Chad",R7,swans,GW,29.0,16.0,13.0,1.0,0.0,3.0,5.0,6.0,14.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,86,-,5.0,3.0,1.0
"Warner, Corey",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"Wicks, Sam",R7,swans,GW,,,,,,,,,,,,,,,,,,,,,,,
"Amartey, Joel",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"Blakey, Nick",R8,swans,CW,24.0,17.0,7.0,0.0,0.0,6.0,0.0,0.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,7.0,78,-,3.0,8.0,2.0
"Buller, Jack",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"Campbell, Braeden",R8,swans,CW,12.0,8.0,4.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76,-,2.0,2.0,0.0
"Clarke, Ryan",R8,swans,CW,14.0,4.0,10.0,1.0,0.0,5.0,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,81,-,5.0,1.0,0.0
"Cunningham, Harry",R8,swans,CW,16.0,8.0,8.0,0.0,0.0,7.0,0.0,2.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,74,-,4.0,0.0,1.0
"Florent, Oliver",R8,swans,CW,29.0,16.0,13.0,0.0,0.0,11.0,1.0,0.0,3.0,24.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,89,-,4.0,1.0,1.0
"Fox, Robbie",R8,swans,CW,24.0,12.0,12.0,0.0,0.0,6.0,0.0,2.0,8.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,98,-,4.0,5.0,0.0
"Francis, Aaron",R8,swans,CW,7.0,5.0,2.0,0.0,2.0,4.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,38,On,0.0,0.0,0.0
"Franklin, Lance",R8,swans,CW,13.0,8.0,5.0,0.0,1.0,6.0,0.0,2.0,7.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,92,-,2.0,3.0,0.0
"Gould, Will",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"Gulden, Errol",R8,swans,CW,37.0,32.0,5.0,0.0,1.0,13.0,7.0,4.0,13.0,23.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,5.0,89,-,3.0,0.0,0.0
"Hayward, Will",R8,swans,CW,14.0,7.0,7.0,1.0,1.0,8.0,1.0,3.0,2.0,12.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,84,-,3.0,0.0,0.0
"Heeney, Isaac",R8,swans,CW,16.0,10.0,6.0,0.0,1.0,5.0,2.0,2.0,7.0,9.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,86,-,3.0,1.0,0.0
"Hickey, Tom",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"Ladhams, Peter",R8,swans,CW,11.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,5.0,6.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,51,-,3.0,2.0,0.0
"Lloyd, Jake",R8,swans,CW,24.0,18.0,6.0,0.0,0.0,7.0,1.0,6.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,86,-,1.0,3.0,1.0
"McAndrew, Lachlan",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"McCartin, Paddy",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"McCartin, Tom",R8,swans,CW,12.0,6.0,6.0,0.0,0.0,3.0,0.0,2.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100,-,2.0,7.0,0.0
"McDonald, Logan",R8,swans,CW,11.0,10.0,1.0,1.0,2.0,7.0,0.0,2.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,89,-,4.0,1.0,0.0
"McInerney, Justin",R8,swans,CW,23.0,12.0,11.0,0.0,0.0,9.0,0.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,67,-,1.0,3.0,0.0
"McLean, Hayden",R8,swans,CW,19.0,10.0,9.0,1.0,0.0,7.0,2.0,4.0,8.0,10.0,10.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,81,-,3.0,5.0,0.0
"Melican, Lewis",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"Mills, Callum",R8,swans,CW,31.0,12.0,19.0,0.0,0.0,9.0,2.0,3.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,85,-,5.0,1.0,0.0
"Papley, Tom",R8,swans,CW,10.0,7.0,3.0,1.0,2.0,1.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,87,-,4.0,0.0,0.0
"Parker, Luke",R8,swans,CW,34.0,14.0,20.0,0.0,0.0,6.0,5.0,5.0,12.0,21.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,87,-,6.0,2.0,1.0
"Rampe, Dane",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"Roberts, Matt",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"Rowbottom, James",R8,swans,CW,19.0,9.0,10.0,0.0,0.0,2.0,4.0,6.0,11.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,72,-,4.0,0.0,0.0
"Sheather, Marc",R8,swans,CW,4.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,Off,3.0,0.0,0.0
"Sheldrick, Angus",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"Stephens, Dylan",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"Warner, Chad",R8,swans,CW,28.0,14.0,14.0,0.0,0.0,5.0,1.0,4.0,9.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,80,-,5.0,0.0,0.0
"Warner, Corey",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"Wicks, Sam",R8,swans,CW,,,,,,,,,,,,,,,,,,,,,,,
"Amartey, Joel",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"Blakey, Nick",R9,swans,FR,17.0,11.0,6.0,0.0,0.0,7.0,0.0,2.0,8.0,7.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,84,-,2.0,5.0,1.0
"Buller, Jack",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"Campbell, Braeden",R9,swans,FR,14.0,10.0,4.0,1.0,0.0,3.0,2.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,77,-,1.0,1.0,2.0
"Clarke, Ryan",R9,swans,FR,8.0,3.0,5.0,0.0,0.0,4.0,0.0,5.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,79,-,1.0,0.0,0.0
"Cunningham, Harry",R9,swans,FR,14.0,8.0,6.0,0.0,0.0,7.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,85,-,1.0,2.0,0.0
"Florent, Oliver",R9,swans,FR,19.0,8.0,11.0,0.0,0.0,3.0,1.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,88,-,4.0,2.0,0.0
"Fox, Robbie",R9,swans,FR,15.0,10.0,5.0,1.0,0.0,3.0,0.0,5.0,6.0,9.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,6.0,91,-,6.0,2.0,2.0
"Francis, Aaron",R9,swans,FR,15.0,11.0,4.0,0.0,0.0,8.0,0.0,2.0,8.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,87,-,2.0,7.0,0.0
"Franklin, Lance",R9,swans,FR,4.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,93,-,4.0,4.0,0.0
"Gould, Will",R9,swans,FR,8.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,75,-,1.0,8.0,0.0
"Gulden, Errol",R9,swans,FR,39.0,24.0,15.0,2.0,1.0,6.0,8.0,5.0,11.0,25.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,3.0,87,-,1.0,0.0,0.0
"Hayward, Will",R9,swans,FR,8.0,6.0,2.0,0.0,1.0,3.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,86,-,2.0,2.0,0.0
"Heeney, Isaac",R9,swans,FR,18.0,10.0,8.0,2.0,0.0,5.0,2.0,4.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,90,-,3.0,2.0,0.0
"Hickey, Tom",R9,swans,FR,14.0,6.0,8.0,0.0,0.0,3.0,1.0,3.0,6.0,9.0,21.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,79,-,3.0,4.0,0.0
"Ladhams, Peter",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Jake",R9,swans,FR,24.0,16.0,8.0,1.0,0.0,8.0,1.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,90,-,1.0,2.0,0.0
"McAndrew, Lachlan",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"McCartin, Paddy",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"McCartin, Tom",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"McDonald, Logan",R9,swans,FR,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,34,-,0.0,1.0,0.0
"McInerney, Justin",R9,swans,FR,16.0,10.0,6.0,1.0,0.0,3.0,1.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,81,-,2.0,3.0,0.0
"McLean, Hayden",R9,swans,FR,13.0,7.0,6.0,1.0,1.0,3.0,0.0,3.0,10.0,4.0,8.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,79,-,3.0,4.0,0.0
"Melican, Lewis",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"Mills, Callum",R9,swans,FR,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Off,0.0,0.0,0.0
"Papley, Tom",R9,swans,FR,14.0,10.0,4.0,2.0,1.0,4.0,1.0,4.0,9.0,9.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,87,-,6.0,2.0,1.0
"Parker, Luke",R9,swans,FR,27.0,13.0,14.0,0.0,0.0,5.0,6.0,2.0,13.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,89,-,4.0,2.0,1.0
"Rampe, Dane",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"Roberts, Matt",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"Rowbottom, James",R9,swans,FR,23.0,12.0,11.0,1.0,0.0,3.0,9.0,5.0,15.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,81,-,5.0,1.0,0.0
"Sheather, Marc",R9,swans,FR,5.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,73,On,1.0,2.0,0.0
"Sheldrick, Angus",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"Stephens, Dylan",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"Warner, Chad",R9,swans,FR,25.0,12.0,13.0,0.0,1.0,4.0,4.0,7.0,13.0,14.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,80,-,3.0,1.0,0.0
"Warner, Corey",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"Wicks, Sam",R9,swans,FR,,,,,,,,,,,,,,,,,,,,,,,
"Amartey, Joel",R10,swans,NM,,,,,,,,,,,,,,,,,,,,,,,
"Blakey, Nick",R10,swans,NM,19.0,12.0,7.0,0.0,0.0,4.0,0.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,83,-,6.0,10.0,0.0
"Buller, Jack",R10,swans,NM,,,,,,,,,,,,,,,,,,,,,,,
"Campbell, Braeden",R10,swans,NM,8.0,3.0,5.0,1.0,0.0,1.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70,-,2.0,1.0,0.0
"Clarke, Ryan",R10,swans,NM,13.0,5.0,8.0,0.0,0.0,2.0,1.0,3.0,6.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,80,-,3.0,1.0,0.0
