Player,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces
"Hollands, Oliver",R5,carlton,AD,12.0,10.0,2.0,0.0,0.0,2.0,3.0,2.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,85,-,0.0,4.0,0.0
"Honey, Josh",R5,carlton,AD,5.0,3.0,2.0,0.0,1.0,1.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,52,On,0.0,0.0,0.0
"Kemp, Brodie",R5,carlton,AD,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, Matthew",R5,carlton,AD,16.0,9.0,7.0,0.0,0.0,5.0,2.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,82,-,4.0,0.0,0.0
"Martin, Jack",R5,carlton,AD,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Mitch",R5,carlton,AD,,,,,,,,,,,,,,,,,,,,,,,
"McKay, Harry",R5,carlton,AD,10.0,8.0,2.0,2.0,1.0,6.0,0.0,0.0,4.0,6.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,88,-,2.0,1.0,0.0
"Motlop, Jesse",R5,carlton,AD,7.0,6.0,1.0,1.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,73,-,1.0,3.0,0.0
"Newman, Nic",R5,carlton,AD,20.0,11.0,9.0,0.0,0.0,6.0,1.0,3.0,4.0,16.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,89,-,4.0,1.0,0.0
"OBrien, Lochie",R5,carlton,AD,,,,,,,,,,,,,,,,,,,,,,,
"Owies, Matthew",R5,carlton,AD,,,,,,,,,,,,,,,,,,,,,,,
"Pittonet, Marc",R5,carlton,AD,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,Off,0.0,1.0,0.0
"Plowman, Lachie",R5,carlton,AD,12.0,9.0,3.0,0.0,0.0,5.0,0.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,74,-,2.0,1.0,0.0
"Saad, Adam",R5,carlton,AD,17.0,14.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,76,-,1.0,4.0,1.0
"Silvagni, Jack",R5,carlton,AD,18.0,10.0,8.0,0.0,0.0,2.0,6.0,2.0,10.0,5.0,6.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,82,-,9.0,3.0,0.0
"Walsh, Sam",R5,carlton,AD,25.0,6.0,19.0,1.0,0.0,4.0,4.0,7.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,76,-,4.0,0.0,0.0
"Weitering, Jacob",R5,carlton,AD,11.0,10.0,1.0,0.0,0.0,9.0,0.0,0.0,4.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,100,-,0.0,4.0,0.0
"Young, Lewis",R5,carlton,AD,13.0,4.0,9.0,0.0,0.0,6.0,0.0,0.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,100,-,0.0,13.0,0.0
"Acres, Blake",R6,carlton,SK,36.0,20.0,16.0,0.0,0.0,11.0,3.0,1.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,86,-,5.0,0.0,0.0
"Boyd, Jordan",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Carroll, Jack",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Cerra, Adam",R6,carlton,SK,39.0,22.0,17.0,1.0,0.0,7.0,7.0,1.0,12.0,28.0,0.0,0.0,1.0,0.0,2.0,1.0,9.0,3.0,86,-,5.0,2.0,0.0
"Cincotta, Alex",R6,carlton,SK,24.0,6.0,18.0,0.0,0.0,7.0,1.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,76,-,1.0,0.0,0.0
"Cottrell, Matthew",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Cowan, Lachlan",R6,carlton,SK,11.0,8.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,80,-,4.0,1.0,0.0
"Cripps, Patrick",R6,carlton,SK,34.0,14.0,20.0,0.0,2.0,5.0,6.0,7.0,22.0,13.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,0.0,82,-,3.0,1.0,0.0
"Cuningham, David",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Curnow, Charlie",R6,carlton,SK,15.0,12.0,3.0,3.0,3.0,6.0,0.0,3.0,8.0,7.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,91,-,2.0,3.0,0.0
"Curnow, Ed",R6,carlton,SK,5.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,66,Off,0.0,0.0,0.0
"De Koning, Tom",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Docherty, Sam",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Dow, Paddy",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Durdin, Corey",R6,carlton,SK,7.0,6.0,1.0,1.0,0.0,2.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75,-,1.0,0.0,0.0
"Fisher, Zac",R6,carlton,SK,22.0,15.0,7.0,0.0,1.0,8.0,3.0,0.0,4.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,69,-,4.0,1.0,0.0
"Fogarty, Lachie",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Hewett, George",R6,carlton,SK,29.0,5.0,24.0,0.0,0.0,3.0,4.0,4.0,12.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,74,-,2.0,0.0,0.0
"Hollands, Oliver",R6,carlton,SK,22.0,15.0,7.0,0.0,0.0,5.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,78,-,4.0,1.0,0.0
"Honey, Josh",R6,carlton,SK,10.0,4.0,6.0,0.0,0.0,4.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,63,-,1.0,0.0,0.0
"Kemp, Brodie",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, Matthew",R6,carlton,SK,21.0,14.0,7.0,0.0,0.0,8.0,0.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,85,-,4.0,2.0,0.0
"Martin, Jack",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Mitch",R6,carlton,SK,16.0,10.0,6.0,0.0,0.0,6.0,1.0,3.0,5.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,74,-,1.0,3.0,0.0
"McKay, Harry",R6,carlton,SK,17.0,16.0,1.0,1.0,2.0,14.0,0.0,2.0,6.0,11.0,1.0,5.0,4.0,0.0,1.0,0.0,3.0,0.0,95,-,4.0,0.0,0.0
"Motlop, Jesse",R6,carlton,SK,6.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,65,-,3.0,1.0,0.0
"Newman, Nic",R6,carlton,SK,28.0,21.0,7.0,0.0,0.0,10.0,0.0,3.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,97,-,4.0,5.0,0.0
"OBrien, Lochie",R6,carlton,SK,5.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21,On,1.0,0.0,0.0
"Owies, Matthew",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Pittonet, Marc",R6,carlton,SK,10.0,4.0,6.0,0.0,0.0,3.0,1.0,2.0,3.0,6.0,27.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,84,-,2.0,7.0,0.0
"Plowman, Lachie",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Saad, Adam",R6,carlton,SK,,,,,,,,,,,,,,,,,,,,,,,
"Silvagni, Jack",R6,carlton,SK,13.0,11.0,2.0,2.0,3.0,5.0,0.0,0.0,6.0,7.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,86,-,3.0,1.0,0.0
"Walsh, Sam",R6,carlton,SK,38.0,19.0,19.0,0.0,0.0,9.0,5.0,3.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,81,-,1.0,0.0,0.0
"Weitering, Jacob",R6,carlton,SK,22.0,16.0,6.0,0.0,0.0,9.0,0.0,1.0,5.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,100,-,3.0,12.0,0.0
"Young, Lewis",R6,carlton,SK,16.0,8.0,8.0,0.0,0.0,8.0,0.0,1.0,5.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,85,-,1.0,6.0,0.0
"Acres, Blake",R7,carlton,WC,34.0,20.0,14.0,1.0,0.0,10.0,4.0,2.0,8.0,26.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,4.0,84,-,3.0,0.0,0.0
"Boyd, Jordan",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Carroll, Jack",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Cerra, Adam",R7,carlton,WC,30.0,19.0,11.0,1.0,0.0,8.0,3.0,8.0,8.0,23.0,0.0,0.0,1.0,3.0,2.0,2.0,5.0,0.0,75,-,4.0,1.0,0.0
"Cincotta, Alex",R7,carlton,WC,17.0,9.0,8.0,0.0,0.0,4.0,0.0,6.0,8.0,10.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,80,-,1.0,2.0,1.0
"Cottrell, Matthew",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Cowan, Lachlan",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Patrick",R7,carlton,WC,33.0,6.0,27.0,1.0,0.0,3.0,8.0,8.0,23.0,12.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,77,-,2.0,1.0,0.0
"Cuningham, David",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Curnow, Charlie",R7,carlton,WC,18.0,15.0,3.0,9.0,3.0,14.0,0.0,0.0,12.0,6.0,0.0,8.0,11.0,2.0,1.0,0.0,3.0,0.0,90,-,0.0,2.0,0.0
"Curnow, Ed",R7,carlton,WC,16.0,10.0,6.0,0.0,1.0,5.0,0.0,3.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,78,-,1.0,0.0,1.0
"De Koning, Tom",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Docherty, Sam",R7,carlton,WC,24.0,15.0,9.0,0.0,0.0,6.0,3.0,4.0,7.0,15.0,0.0,1.0,3.0,3.0,0.0,1.0,5.0,0.0,73,-,2.0,0.0,0.0
"Dow, Paddy",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Durdin, Corey",R7,carlton,WC,10.0,6.0,4.0,1.0,1.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,83,-,0.0,0.0,0.0
"Fisher, Zac",R7,carlton,WC,21.0,13.0,8.0,0.0,3.0,8.0,2.0,1.0,2.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,79,-,0.0,2.0,1.0
"Fogarty, Lachie",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Hewett, George",R7,carlton,WC,32.0,14.0,18.0,0.0,0.0,5.0,6.0,8.0,10.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,85,-,3.0,0.0,0.0
"Hollands, Oliver",R7,carlton,WC,12.0,9.0,3.0,1.0,0.0,5.0,0.0,3.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,76,-,1.0,1.0,0.0
"Honey, Josh",R7,carlton,WC,8.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,66,-,1.0,1.0,0.0
"Kemp, Brodie",R7,carlton,WC,22.0,18.0,4.0,1.0,0.0,13.0,1.0,0.0,5.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,91,-,3.0,2.0,0.0
"Kennedy, Matthew",R7,carlton,WC,7.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25,On,0.0,0.0,0.0
"Martin, Jack",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Mitch",R7,carlton,WC,8.0,6.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,66,-,1.0,3.0,0.0
"McKay, Harry",R7,carlton,WC,13.0,9.0,4.0,2.0,1.0,7.0,1.0,2.0,4.0,9.0,1.0,1.0,5.0,2.0,0.0,2.0,3.0,0.0,89,-,3.0,2.0,0.0
"Motlop, Jesse",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Newman, Nic",R7,carlton,WC,34.0,26.0,8.0,1.0,1.0,14.0,2.0,5.0,9.0,23.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,91,-,3.0,5.0,0.0
"OBrien, Lochie",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Owies, Matthew",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Pittonet, Marc",R7,carlton,WC,13.0,7.0,6.0,0.0,0.0,1.0,6.0,6.0,11.0,4.0,35.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,85,-,3.0,5.0,0.0
"Plowman, Lachie",R7,carlton,WC,,,,,,,,,,,,,,,,,,,,,,,
"Saad, Adam",R7,carlton,WC,25.0,13.0,12.0,0.0,0.0,5.0,0.0,2.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,58,Off,0.0,1.0,3.0
"Silvagni, Jack",R7,carlton,WC,17.0,11.0,6.0,3.0,1.0,4.0,1.0,3.0,2.0,13.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,77,-,1.0,2.0,0.0
"Walsh, Sam",R7,carlton,WC,30.0,12.0,18.0,0.0,1.0,5.0,2.0,10.0,5.0,25.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,86,-,3.0,0.0,0.0
"Weitering, Jacob",R7,carlton,WC,17.0,10.0,7.0,0.0,0.0,10.0,1.0,2.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,100,-,2.0,8.0,0.0
"Young, Lewis",R7,carlton,WC,11.0,5.0,6.0,0.0,0.0,6.0,0.0,2.0,2.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86,-,1.0,8.0,0.0
"Acres, Blake",R8,carlton,BL,29.0,14.0,15.0,0.0,0.0,8.0,5.0,2.0,12.0,19.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,76,-,7.0,1.0,0.0
"Boyd, Jordan",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Carroll, Jack",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Cerra, Adam",R8,carlton,BL,33.0,18.0,15.0,1.0,0.0,4.0,7.0,7.0,13.0,20.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,2.0,77,-,4.0,3.0,0.0
"Cincotta, Alex",R8,carlton,BL,20.0,11.0,9.0,0.0,1.0,6.0,2.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,79,-,1.0,1.0,0.0
"Cottrell, Matthew",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Cowan, Lachlan",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Patrick",R8,carlton,BL,17.0,7.0,10.0,0.0,0.0,2.0,3.0,6.0,11.0,8.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,82,-,2.0,1.0,0.0
"Cuningham, David",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Curnow, Charlie",R8,carlton,BL,10.0,6.0,4.0,1.0,2.0,6.0,0.0,3.0,6.0,6.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,97,-,1.0,2.0,0.0
"Curnow, Ed",R8,carlton,BL,17.0,11.0,6.0,1.0,0.0,3.0,0.0,1.0,7.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,84,-,3.0,1.0,0.0
"De Koning, Tom",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Docherty, Sam",R8,carlton,BL,29.0,18.0,11.0,1.0,0.0,7.0,1.0,7.0,7.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,83,-,4.0,2.0,0.0
"Dow, Paddy",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Durdin, Corey",R8,carlton,BL,8.0,5.0,3.0,2.0,0.0,2.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,79,-,1.0,0.0,0.0
"Fisher, Zac",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Fogarty, Lachie",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Hewett, George",R8,carlton,BL,26.0,9.0,17.0,0.0,0.0,6.0,2.0,5.0,11.0,16.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,75,-,5.0,0.0,0.0
"Hollands, Oliver",R8,carlton,BL,21.0,13.0,8.0,1.0,0.0,6.0,3.0,2.0,3.0,20.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,76,-,4.0,0.0,0.0
"Honey, Josh",R8,carlton,BL,8.0,5.0,3.0,0.0,2.0,2.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68,-,1.0,1.0,0.0
"Kemp, Brodie",R8,carlton,BL,14.0,9.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,91,-,3.0,5.0,0.0
"Kennedy, Matthew",R8,carlton,BL,13.0,9.0,4.0,1.0,0.0,4.0,3.0,2.0,6.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,26,On,1.0,0.0,0.0
"Martin, Jack",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Mitch",R8,carlton,BL,20.0,12.0,8.0,0.0,0.0,9.0,0.0,1.0,6.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,76,-,3.0,2.0,0.0
"McKay, Harry",R8,carlton,BL,6.0,6.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,83,-,1.0,2.0,0.0
"Motlop, Jesse",R8,carlton,BL,5.0,4.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,74,-,2.0,0.0,0.0
"Newman, Nic",R8,carlton,BL,19.0,14.0,5.0,0.0,0.0,6.0,0.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,88,-,4.0,0.0,0.0
"OBrien, Lochie",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Owies, Matthew",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Pittonet, Marc",R8,carlton,BL,12.0,7.0,5.0,0.0,0.0,3.0,3.0,2.0,6.0,7.0,48.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,87,-,4.0,2.0,0.0
"Plowman, Lachie",R8,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,
"Saad, Adam",R8,carlton,BL,23.0,14.0,9.0,0.0,0.0,3.0,2.0,2.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,83,-,3.0,1.0,4.0
"Silvagni, Jack",R8,carlton,BL,13.0,8.0,5.0,0.0,0.0,5.0,2.0,5.0,8.0,8.0,1.0,2.0,0.0,2.0,0.0,2.0,5.0,1.0,78,-,4.0,5.0,0.0
"Walsh, Sam",R8,carlton,BL,28.0,11.0,17.0,0.0,0.0,3.0,9.0,8.0,19.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,84,-,6.0,2.0,0.0
"Weitering, Jacob",R8,carlton,BL,12.0,9.0,3.0,0.0,0.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,96,-,2.0,10.0,0.0
"Young, Lewis",R8,carlton,BL,12.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,10.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,59,Off,4.0,10.0,0.0
"Acres, Blake",R9,carlton,WB,17.0,8.0,9.0,0.0,0.0,2.0,0.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,78,-,3.0,3.0,1.0
"Boyd, Jordan",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Carroll, Jack",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Cerra, Adam",R9,carlton,WB,20.0,7.0,13.0,0.0,0.0,1.0,2.0,3.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,75,-,3.0,3.0,0.0
"Cincotta, Alex",R9,carlton,WB,9.0,3.0,6.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,72,-,2.0,3.0,0.0
"Cottrell, Matthew",R9,carlton,WB,16.0,12.0,4.0,0.0,0.0,4.0,1.0,2.0,10.0,9.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,78,-,1.0,2.0,0.0
"Cowan, Lachlan",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Patrick",R9,carlton,WB,26.0,16.0,10.0,0.0,1.0,2.0,6.0,0.0,14.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,84,-,7.0,0.0,0.0
"Cuningham, David",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Curnow, Charlie",R9,carlton,WB,13.0,9.0,4.0,2.0,3.0,7.0,0.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,97,-,1.0,2.0,0.0
"Curnow, Ed",R9,carlton,WB,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,On,0.0,0.0,0.0
"De Koning, Tom",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Docherty, Sam",R9,carlton,WB,26.0,13.0,13.0,0.0,0.0,8.0,2.0,6.0,3.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,85,-,4.0,1.0,0.0
"Dow, Paddy",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Durdin, Corey",R9,carlton,WB,10.0,8.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,64,-,0.0,0.0,0.0
"Fisher, Zac",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Fogarty, Lachie",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Hewett, George",R9,carlton,WB,20.0,8.0,12.0,1.0,0.0,2.0,3.0,3.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,73,-,2.0,1.0,0.0
"Hollands, Oliver",R9,carlton,WB,13.0,8.0,5.0,0.0,0.0,4.0,1.0,3.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,57,Off,0.0,2.0,0.0
"Honey, Josh",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Kemp, Brodie",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, Matthew",R9,carlton,WB,27.0,16.0,11.0,0.0,1.0,3.0,8.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,78,-,5.0,0.0,0.0
"Martin, Jack",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Mitch",R9,carlton,WB,14.0,11.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,78,-,2.0,7.0,0.0
"McKay, Harry",R9,carlton,WB,15.0,12.0,3.0,0.0,2.0,9.0,0.0,3.0,5.0,10.0,0.0,1.0,2.0,0.0,4.0,0.0,7.0,0.0,89,-,0.0,4.0,0.0
"Motlop, Jesse",R9,carlton,WB,8.0,6.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,76,-,3.0,1.0,0.0
"Newman, Nic",R9,carlton,WB,23.0,14.0,9.0,0.0,0.0,8.0,0.0,5.0,8.0,14.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,87,-,3.0,7.0,0.0
"OBrien, Lochie",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Owies, Matthew",R9,carlton,WB,8.0,6.0,2.0,3.0,0.0,5.0,0.0,1.0,4.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,73,-,1.0,2.0,0.0
"Pittonet, Marc",R9,carlton,WB,8.0,5.0,3.0,0.0,0.0,0.0,5.0,2.0,7.0,3.0,48.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,78,-,2.0,2.0,0.0
"Plowman, Lachie",R9,carlton,WB,,,,,,,,,,,,,,,,,,,,,,,
"Saad, Adam",R9,carlton,WB,23.0,16.0,7.0,0.0,0.0,4.0,0.0,0.0,9.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,85,-,2.0,3.0,1.0
"Silvagni, Jack",R9,carlton,WB,12.0,6.0,6.0,0.0,2.0,5.0,2.0,3.0,7.0,6.0,5.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,87,-,3.0,1.0,0.0
"Walsh, Sam",R9,carlton,WB,29.0,19.0,10.0,1.0,0.0,8.0,1.0,4.0,7.0,22.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,84,-,3.0,0.0,1.0
"Weitering, Jacob",R9,carlton,WB,13.0,11.0,2.0,0.0,0.0,5.0,1.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100,-,5.0,14.0,1.0
"Young, Lewis",R9,carlton,WB,15.0,9.0,6.0,0.0,0.0,3.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,100,-,2.0,10.0,0.0
