Date,Venue,Crowd,round,year,Home,Away,Home Score,Away Score
Sat 6 Jul,MCG,25799,R16,1991,MEL,WCE,76,100
Sat 6 Jul,Victoria Park,27757,R16,1991,COL,WBD,133,80
Sat 6 Jul,Princes Park,23191,R16,1991,CAR,NTH,89,95
Sun 7 Jul,GMHBA Stadium,31096,R16,1991,GEE,ESS,99,75
Sun 7 Jul,MCG,32782,R16,1991,RCH,STK,96,124
Sun 7 Jul,Gabba,7373,R16,1991,BRL, Fitzroy,170,105
Fri 12 Jul,WACA,30715,R17,1991,WCE,COL,135,54
Sat 13 Jul,Princes Park,13509,R17,1991,CAR,ADE,48,55
Sat 13 Jul,North Hobart,13501,R17,1991,ESS,RCH,43,60
Sat 13 Jul,Moorabbin Oval,28789,R17,1991,STK,GEE,67,116
Sat 13 Jul,MCG,12710,R17,1991,MEL, Fitzroy,92,55
Sat 13 Jul,Waverley Park,7239,R17,1991,NTH,BRL,103,90
Sun 14 Jul,SCG,12143,R17,1991,SYD,HAW,103,114
Sat 20 Jul,Moorabbin Oval,24950,R18,1991,STK,MEL,110,111
Sat 20 Jul,North Hobart,19322,R18,1991,ESS,NTH,123,49
Sat 20 Jul,Princes Park,14129,R18,1991,Fitzroy ,COL,111,124
Sat 20 Jul,Waverley Park,24731,R18,1991,RCH,HAW,88,94
Sun 21 Jul,GMHBA Stadium,22145,R18,1991,GEE,WBD,136,68
Sun 21 Jul,AAMI Stadium,40794,R18,1991,ADE,SYD,118,122
Sun 21 Jul,Heritage Bank Stadium,9735,R18,1991,BRL,CAR,100,93
Fri 26 Jul,MCG,19399,R19,1991,NTH,WCE,85,82
Sat 27 Jul,Waverley Park,53315,R19,1991,COL,STK,85,53
Sat 27 Jul,Princes Park,16110,R19,1991,CAR,MEL,68,80
Sat 27 Jul,Western Oval,8977,R19,1991,WBD, Fitzroy,108,51
Sat 27 Jul,GMHBA Stadium,13639,R19,1991,GEE,BRL,159,58
Sun 28 Jul,SCG,9276,R19,1991,SYD,RCH,99,92
Sun 28 Jul,AAMI Stadium,41716,R19,1991,ADE,ESS,108,81
Sat 3 Aug,MCG,28323,R20,1991,NTH,MEL,88,140
Sat 3 Aug,North Hobart,14341,R20,1991,ESS,SYD,151,84
Sat 3 Aug,Princes Park,20277,R20,1991,CAR,GEE,105,103
Sat 3 Aug,Heritage Bank Stadium,9302,R20,1991,BRL,COL,71,172
Sat 3 Aug,Waverley Park,20670,R20,1991,HAW,WBD,83,69
Sun 4 Aug,MCG,16434,R20,1991,RCH, Fitzroy,97,156
Sun 4 Aug,AAMI Stadium,45864,R20,1991,ADE,WCE,80,95
Fri 9 Aug,WACA,30987,R21,1991,WCE,GEE,82,81
Sat 10 Aug,North Hobart,12970,R21,1991,ESS,BRL,157,112
Sat 10 Aug,Princes Park,11500,R21,1991,HAW, Fitzroy,195,69
Sat 10 Aug,MCG,50085,R21,1991,MEL,COL,55,127
Sat 10 Aug,Waverley Park,32615,R21,1991,STK,CAR,155,101
Sat 10 Aug,Western Oval,11452,R21,1991,WBD,ADE,64,40
Sun 11 Aug,SCG,13252,R21,1991,SYD,NTH,100,136
Fri 16 Aug,AAMI Stadium,45440,R22,1991,ADE,STK,81,132
Sat 17 Aug,Princes Park,8588,R22,1991,Fitzroy ,NTH,148,147
Sat 17 Aug,GMHBA Stadium,17755,R22,1991,GEE,SYD,115,88
Sat 17 Aug,Waverley Park,34588,R22,1991,CAR,ESS,84,88
Sat 17 Aug,MCG,15466,R22,1991,RCH,WBD,95,78
Sun 18 Aug,Domain Stadium,35001,R22,1991,WCE,HAW,99,75
Sun 18 Aug,Gabba,6480,R22,1991,BRL,MEL,91,103
Fri 23 Aug,SCG,8553,R23,1991,SYD, Fitzroy,140,94
Sat 24 Aug,Moorabbin Oval,16364,R23,1991,STK,BRL,174,54
Sat 24 Aug,Victoria Park,29541,R23,1991,COL,RCH,126,93
Sat 24 Aug,Princes Park,18521,R23,1991,CAR,HAW,58,156
Sat 24 Aug,Waverley Park,26445,R23,1991,NTH,GEE,58,90
Sun 25 Aug,Western Oval,16380,R23,1991,WBD,MEL,45,56
Sun 25 Aug,Domain Stadium,38990,R23,1991,WCE,ESS,115,52
