Date,Venue,Crowd,round,year,Home,Away,Home Score,Away Score
Fri 15 Apr 7:40pm,MCG,51565,R4,2005,NTH,COL,93,90
Sat 16 Apr 2:10pm,MCG,27778,R4,2005,HAW,BRL,115,69
Sat 16 Apr 2:10pm,Domain Stadium,39124,R4,2005,WCE,WBD,143,107
Sat 16 Apr 7:10pm,AAMI Stadium,33519,R4,2005,POR,CAR,109,109
Sat 16 Apr 7:10pm,Marvel Stadium,48653,R4,2005,GEE,ESS,131,75
Sun 17 Apr 1:10pm,SCG,30478,R4,2005,SYD,ADE,79,120
Sun 17 Apr 2:10pm,MCG,24242,R4,2005,RCH,FRE,100,52
Sun 17 Apr 2:10pm,Marvel Stadium,40004,R4,2005,STK,MEL,151,104
Fri 22 Apr 8:10pm,AAMI Stadium,33405,R5,2005,POR,GEE,95,99
Sat 23 Apr 2:10pm,Domain Stadium,36056,R5,2005,FRE,CAR,103,84
Sat 23 Apr 2:10pm,MCG,38764,R5,2005,NTH,HAW,108,89
Sat 23 Apr 7:10pm,SCG,29099,R5,2005,SYD,MEL,60,94
Sat 23 Apr 7:10pm,Marvel Stadium,27900,R5,2005,WBD,ADE,140,109
Sun 24 Apr 1:10pm,Gabba,33007,R5,2005,BRL,WCE,84,157
Sun 24 Apr 5:10pm,Marvel Stadium,49580,R5,2005,STK,RCH,147,79
Mon 25 Apr 2:10pm,MCG,70033,R5,2005,ESS,COL,83,69
Fri 29 Apr 7:40pm,Marvel Stadium,49018,R6,2005,CAR,HAW,89,83
Sat 30 Apr 2:10pm,MCG,21963,R6,2005,MEL,FRE,129,143
Sat 30 Apr 2:10pm,AAMI Stadium,41867,R6,2005,ADE,NTH,74,64
Sat 30 Apr 5:40pm,Domain Stadium,39687,R6,2005,WCE,SYD,104,59
Sat 30 Apr 7:10pm,Marvel Stadium,44055,R6,2005,ESS,BRL,88,136
Sun 1 May 1:10pm,GMHBA Stadium,23019,R6,2005,GEE,WBD,108,73
Sun 1 May 2:10pm,MCG,44122,R6,2005,COL,STK,71,109
Sun 1 May 2:10pm,Marvel Stadium,21301,R6,2005,RCH,POR,123,67
Fri 6 May 7:40pm,MCG,39475,R7,2005,MEL,ADE,78,54
Sat 7 May 2:10pm,Marvel Stadium,44814,R7,2005,GEE,STK,119,101
Sat 7 May 2:10pm,MCG,52234,R7,2005,RCH,CAR,151,66
Sat 7 May 7:10pm,Gabba,30639,R7,2005,BRL,WBD,87,110
Sat 7 May 7:10pm,Accor Stadium,31668,R7,2005,SYD,ESS,94,88
Sun 8 May 1:10pm,UTAS Stadium,16933,R7,2005,HAW,WCE,77,96
Sun 8 May 2:40pm,Domain Stadium,36491,R7,2005,FRE,COL,180,68
Sun 8 May 2:40pm,AAMI Stadium,27050,R7,2005,POR,NTH,119,72
Fri 13 May 7:40pm,Marvel Stadium,45758,R8,2005,CAR,GEE,73,143
Sat 14 May 2:10pm,MCG,38587,R8,2005,HAW,MEL,128,89
Sat 14 May 2:10pm,Domain Stadium,41177,R8,2005,WCE,STK,88,52
Sat 14 May 7:10pm,Marvel Stadium,32901,R8,2005,NTH,WBD,92,118
Sat 14 May 7:10pm,AAMI Stadium,42357,R8,2005,ADE,BRL,63,72
Sun 15 May 1:10pm,SCG,24226,R8,2005,SYD,POR,69,45
Sun 15 May 2:10pm,Marvel Stadium,30383,R8,2005,ESS,FRE,117,82
Sun 15 May 2:10pm,MCG,54330,R8,2005,COL,RCH,58,93
Fri 20 May 7:40pm,Marvel Stadium,35100,R9,2005,STK,ADE,57,103
Sat 21 May 2:10pm,MCG,31105,R9,2005,COL,WCE,118,95
Sat 21 May 2:10pm,Princes Park,30052,R9,2005,CAR,MEL,92,110
Sat 21 May 7:10pm,AAMI Stadium,33648,R9,2005,POR,ESS,85,66
Sat 21 May 7:10pm,Gabba,33684,R9,2005,BRL,RCH,83,87
Sun 22 May 1:10pm,SCG,22358,R9,2005,WBD,SYD,76,89
Sun 22 May 2:10pm,GMHBA Stadium,24102,R9,2005,GEE,NTH,146,61
Sun 22 May 2:40pm,Domain Stadium,35393,R9,2005,FRE,HAW,70,124
Fri 27 May 7:40pm,Marvel Stadium,44263,R10,2005,MEL,RCH,131,74
Sat 28 May 2:10pm,MCG,49927,R10,2005,HAW,COL,80,108
Sat 28 May 2:10pm,GMHBA Stadium,20869,R10,2005,GEE,FRE,82,91
Sat 28 May 7:10pm,Gabba,29500,R10,2005,BRL,NTH,93,112
Sat 28 May 7:10pm,Marvel Stadium,37014,R10,2005,STK,SYD,101,58
Sun 29 May 12:40pm,AAMI Stadium,43277,R10,2005,ADE,CAR,71,57
Sun 29 May 2:10pm,Marvel Stadium,40454,R10,2005,ESS,WBD,137,110
Sun 29 May 2:40pm,Domain Stadium,40188,R10,2005,WCE,POR,179,62
Fri 3 Jun 7:40pm,Marvel Stadium,48261,R11,2005,COL,GEE,121,96
Sat 4 Jun 2:10pm,MCG,31704,R11,2005,RCH,WCE,103,105
Sat 4 Jun 2:10pm,Marvel Stadium,30973,R11,2005,CAR,SYD,91,116
Sat 4 Jun 5:40pm,Domain Stadium,34143,R11,2005,FRE,BRL,67,106
Sat 4 Jun 7:10pm,AAMI Stadium,43486,R11,2005,ADE,ESS,151,63
Sun 5 Jun 1:10pm,UTAS Stadium,17402,R11,2005,STK,POR,81,104
Sun 5 Jun 1:10pm,Manuka Oval,12626,R11,2005,NTH,MEL,80,116
Sun 5 Jun 2:10pm,Marvel Stadium,29240,R11,2005,WBD,HAW,111,89
Fri 10 Jun 6:40pm,Domain Stadium,38558,R12,2005,WCE,ESS,106,82
Sat 11 Jun 2:10pm,MCG,33905,R12,2005,HAW,STK,54,100
Sat 11 Jun 7:10pm,AAMI Stadium,27079,R12,2005,POR,WBD,118,103
Sat 11 Jun 7:10pm,Marvel Stadium,37880,R12,2005,CAR,BRL,82,140
Sun 12 Jun 1:10pm,SCG,24933,R12,2005,SYD,FRE,109,71
Sun 12 Jun 2:10pm,GMHBA Stadium,23506,R12,2005,GEE,ADE,61,57
Sun 12 Jun 2:10pm,Marvel Stadium,40444,R12,2005,NTH,RCH,109,80
Mon 13 Jun 2:10pm,MCG,65347,R12,2005,MEL,COL,117,72
Fri 17 Jun 8:10pm,AAMI Stadium,30212,R13,2005,POR,HAW,188,71
Sat 18 Jun 2:10pm,MCG,35653,R13,2005,MEL,WCE,90,105
Sat 18 Jun 7:10pm,TIO Stadium,13037,R13,2005,WBD,CAR,116,70
Sat 18 Jun 7:10pm,Marvel Stadium,27092,R13,2005,RCH,ADE,62,132
Sun 19 Jun 1:10pm,Gabba,31307,R13,2005,BRL,GEE,116,47
Sun 19 Jun 2:40pm,Domain Stadium,33550,R13,2005,FRE,NTH,44,66
Fri 24 Jun 7:40pm,Marvel Stadium,48342,R13,2005,ESS,STK,119,104
Sat 25 Jun 7:10pm,Accor Stadium,44387,R13,2005,SYD,COL,77,76
Fri 1 Jul 7:40pm,Marvel Stadium,35844,R14,2005,COL,POR,102,71
Sat 2 Jul 2:10pm,MCG,34572,R14,2005,RCH,SYD,85,84
Sat 2 Jul 2:10pm,Domain Stadium,39928,R14,2005,WCE,CAR,139,62
Sat 2 Jul 7:10pm,Marvel Stadium,48696,R14,2005,ESS,NTH,86,128
Sat 2 Jul 7:10pm,Gabba,31259,R14,2005,MEL,BRL,92,166
Sun 3 Jul 12:40pm,AAMI Stadium,41794,R14,2005,ADE,FRE,94,88
Sun 3 Jul 2:10pm,Marvel Stadium,36667,R14,2005,GEE,HAW,113,58
Sun 3 Jul 2:10pm,MCG,33622,R14,2005,WBD,STK,98,116
Fri 8 Jul 7:40pm,Marvel Stadium,33151,R15,2005,NTH,WCE,97,101
Sat 9 Jul 2:10pm,MCG,49975,R15,2005,RCH,ESS,92,66
Sat 9 Jul 2:10pm,AAMI Stadium,28040,R15,2005,POR,MEL,137,75
Sat 9 Jul 7:10pm,Gabba,37224,R15,2005,BRL,COL,133,55
Sat 9 Jul 7:10pm,SCG,28185,R15,2005,SYD,GEE,105,51
Sun 10 Jul 1:10pm,UTAS Stadium,16287,R15,2005,HAW,ADE,68,78
Sun 10 Jul 2:10pm,Marvel Stadium,39181,R15,2005,STK,CAR,153,73
Sun 10 Jul 2:40pm,Domain Stadium,30991,R15,2005,FRE,WBD,145,92
Fri 15 Jul 7:40pm,MCG,52507,R16,2005,COL,ESS,105,131
Sat 16 Jul 2:10pm,MCG,40043,R16,2005,RCH,STK,37,106
Sat 16 Jul 2:10pm,GMHBA Stadium,19362,R16,2005,GEE,POR,126,47
Sat 16 Jul 5:40pm,Domain Stadium,41524,R16,2005,WCE,BRL,111,88
Sat 16 Jul 7:10pm,Marvel Stadium,28749,R16,2005,MEL,SYD,78,104
Sun 17 Jul 12:40pm,AAMI Stadium,40264,R16,2005,ADE,WBD,109,35
Sun 17 Jul 2:10pm,Marvel Stadium,23722,R16,2005,HAW,NTH,68,109
Sun 17 Jul 2:10pm,MCG,16076,R16,2005,CAR,FRE,117,152
Fri 22 Jul 7:40pm,Marvel Stadium,45576,R17,2005,STK,COL,143,70
Sat 23 Jul 2:10pm,Marvel Stadium,29351,R17,2005,WBD,GEE,133,98
Sat 23 Jul 2:10pm,MCG,31459,R17,2005,HAW,CAR,127,103
Sat 23 Jul 7:10pm,Gabba,36077,R17,2005,BRL,ESS,114,101
Sat 23 Jul 7:10pm,AAMI Stadium,27455,R17,2005,POR,RCH,96,83
Sun 24 Jul 1:10pm,SCG,37071,R17,2005,SYD,WCE,88,67
Sun 24 Jul 2:10pm,Marvel Stadium,25263,R17,2005,NTH,ADE,109,122
Sun 24 Jul 2:40pm,Domain Stadium,31028,R17,2005,FRE,MEL,101,76
Fri 29 Jul 7:40pm,Marvel Stadium,47122,R18,2005,ESS,GEE,107,94
Sat 30 Jul 2:10pm,Domain Stadium,39412,R18,2005,WCE,HAW,97,49
Sat 30 Jul 2:10pm,MCG,39584,R18,2005,MEL,STK,88,176
Sat 30 Jul 7:10pm,AAMI Stadium,45629,R18,2005,ADE,SYD,54,47
Sat 30 Jul 7:10pm,Marvel Stadium,29200,R18,2005,WBD,BRL,151,123
Sun 31 Jul 1:10pm,Manuka Oval,10431,R18,2005,NTH,POR,100,96
Sun 31 Jul 2:10pm,Marvel Stadium,34925,R18,2005,CAR,RCH,141,106
Sun 31 Jul 2:10pm,MCG,26586,R18,2005,COL,FRE,85,98
Fri 5 Aug 7:40pm,Marvel Stadium,46848,R19,2005,STK,GEE,96,55
Sat 6 Aug 2:10pm,MCG,27693,R19,2005,WBD,WCE,140,97
Sat 6 Aug 2:10pm,AAMI Stadium,42843,R19,2005,ADE,MEL,100,46
Sat 6 Aug 5:40pm,Domain Stadium,36026,R19,2005,FRE,RCH,93,66
Sat 6 Aug 7:10pm,Marvel Stadium,41629,R19,2005,ESS,SYD,98,118
Sun 7 Aug 1:10pm,Gabba,31946,R19,2005,BRL,HAW,121,80
Sun 7 Aug 2:10pm,Marvel Stadium,33587,R19,2005,COL,NTH,98,104
Sun 7 Aug 2:10pm,MCG,16371,R19,2005,CAR,POR,109,123
Fri 12 Aug 6:40pm,Domain Stadium,40720,R20,2005,WCE,FRE,128,80
Sat 13 Aug 2:10pm,GMHBA Stadium,20148,R20,2005,GEE,MEL,99,100
Sat 13 Aug 2:10pm,Marvel Stadium,39777,R20,2005,NTH,STK,85,108
Sat 13 Aug 7:10pm,MCG,48287,R20,2005,COL,CAR,94,129
Sat 13 Aug 7:10pm,AAMI Stadium,45199,R20,2005,POR,ADE,81,88
Sun 14 Aug 1:10pm,Accor Stadium,43512,R20,2005,SYD,BRL,124,40
Sun 14 Aug 2:10pm,MCG,32053,R20,2005,HAW,ESS,117,104
Sun 14 Aug 2:10pm,Marvel Stadium,33482,R20,2005,RCH,WBD,107,119
Fri 19 Aug 6:40pm,Domain Stadium,38057,R21,2005,FRE,STK,80,75
Sat 20 Aug 2:10pm,GMHBA Stadium,20372,R21,2005,GEE,WCE,109,33
Sat 20 Aug 2:10pm,AAMI Stadium,40372,R21,2005,ADE,COL,151,41
Sat 20 Aug 7:10pm,Gabba,35221,R21,2005,BRL,POR,51,81
Sat 20 Aug 7:10pm,MCG,32621,R21,2005,MEL,WBD,109,105
Sun 21 Aug 1:10pm,SCG,34975,R21,2005,SYD,NTH,101,64
Sun 21 Aug 2:10pm,MCG,37481,R21,2005,ESS,CAR,182,83
Sun 21 Aug 2:10pm,Marvel Stadium,30906,R21,2005,RCH,HAW,137,133
